Date,Rank,Title,Artist,Score
2019-06-02,17,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),9
2019-06-02,18,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),9
2019-06-02,19,사계 (하루살이),엠씨더맥스 (M.C the MAX),9
2019-06-02,20,대충 입고 나와,우디 (Woody),9
2019-06-02,21,옥탑방 (Rooftop),엔플라잉 (N.Flying),8
2019-06-02,22,달라달라,ITZY (있지),8
2019-06-02,23,별 보러 갈래?,볼빨간사춘기,8
2019-06-02,24,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,8
2019-06-02,25,당신과는 천천히,장범준,8
2019-06-02,26,넘쳐흘러,엠씨더맥스 (M.C the MAX),8
2019-06-02,27,소우주 (Mikrokosmos),방탄소년단,8
2019-06-02,28,Paris in the Rain,Lauv,8
2019-06-02,29,너를 만나,폴킴,8
2019-06-02,30,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,8
2019-06-02,31,비가 오잖아,"소유 (SOYOU), 오반",7
2019-06-02,32,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,7
2019-06-02,33,봄날,방탄소년단,7
2019-06-02,34,Make It Right,방탄소년단,7
2019-06-02,35,벌써 12시,청하,7
2019-06-02,36,진심이 담긴 노래 (True Song),케이시 (Kassy),7
2019-06-02,37,그건 아마 우리의 잘못은 아닐 거야,백예린 (Yerin Baek),7
2019-06-02,38,이 노래가 클럽에서 나온다면,우디 (Woody),7
2019-06-02,39,돈 Call Me (Prod.BRLLNT),염따,7
2019-06-02,40,IDOL,방탄소년단,7
2019-06-02,41,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),6
2019-06-02,42,7 rings,Ariana Grande,6
2019-06-02,43,Way Back Home,숀 (SHAUN),6
2019-06-02,44,니 소식,송하예,6
2019-06-02,45,이별하러 가는 길,임한별,6
2019-06-02,46,Dionysus,방탄소년단,6
2019-06-02,47,비올레타,IZ*ONE (아이즈원),6
2019-06-02,48,눈 (Prod. 기리보이),"Lil tachi, 호치키스 (HOTCHKISS)",6
2019-06-02,49,신용재,하은 (포맨),6
2019-06-02,50,고고베베 (gogobebe),마마무 (Mamamoo),6
2019-06-02,51,사랑에 연습이 있었다면 (답가),히키 (Hickee),5
2019-06-02,52,술이 달다 (Feat. Crush),에픽하이 (EPIK HIGH),5
2019-06-02,53,오늘 밤에,홍진영,5
2019-06-02,54,멍청이(twit),화사 (Hwa Sa),5
2019-06-02,55,comethru,Jeremy Zucker,5
2019-06-02,56,오월의 어느 봄날 (Feat. 첸(CHEN)),임한별,5
2019-06-02,57,초록빛,폴킴,5
2019-06-02,58,180도,벤,5
2019-06-02,59,봄 (feat. 산다라박),박봄 (Park Bom),5
2019-06-02,60,띵 (Prod. By 기리보이),"한요한, 양홍원, Jvcki Wai, Osshun Gum",5
2019-06-02,61,"thank u, next",Ariana Grande,4
2019-06-02,62,HOME,방탄소년단,4
2019-06-02,63,이 밤,양다일,4
2019-06-02,64,신청곡 (Feat. SUGA of BTS),이소라,4
2019-06-02,65,너도 그냥 날 놓아주면 돼,윤건,4
2019-06-02,66,YES or YES,TWICE (트와이스),4
2019-06-02,67,내 생에 아름다운,케이윌,4
2019-06-02,68,불면 (不眠),"VAN.C, 오반",4
2019-06-02,69,Love Shot,EXO,4
2019-06-02,70,지나오다,닐로(Nilo),4
2019-06-02,71,고백,양다일,3
2019-06-02,72,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,3
2019-06-02,73,너는 어땠을까,노을,3
2019-06-02,74,비,폴킴,3
2019-06-02,75,SOLO,제니 (JENNIE),3
2019-06-02,76,Jamais Vu,방탄소년단,3
2019-06-02,77,삐삐,아이유,3
2019-06-02,78,밤편지,아이유,3
2019-06-02,79,She (Hidden Track No.V 1월 선정곡),잔나비,3
2019-06-02,80,안녕하세요,김재환,3
2019-06-02,81,아낙네,MINO (송민호),2
2019-06-02,82,MILLIONS,WINNER,2
2019-06-02,83,열애중,벤,2
2019-06-02,84,흔한 이별,허각,2
2019-06-02,85,Dance The Night Away,TWICE (트와이스),2
2019-06-02,86,Don't Know What To Do,BLACKPINK,2
2019-06-02,87,여자친구,하은요셉,2
2019-06-02,88,여행,볼빨간사춘기,2
2019-06-02,89,있어줄래,길구봉구,2
2019-06-02,90,I Don't Care,"Justin Bieber, Ed Sheeran",2
2019-06-02,91,Intro : Persona,방탄소년단,1
2019-06-02,92,"A Whole New World (From ""Aladdin""/Soundtrack Version)","Naomi Scott, Mena Massoud",1
2019-06-02,93,그러나,10CM,1
2019-06-02,94,아름답고도 아프구나,비투비,1
2019-06-02,95,그리워하다,비투비,1
2019-06-02,96,"Gloomy Star (Feat. 1ho, Chan)",공기남,1
2019-06-02,97,너 없인 안 된다,비투비,1
2019-06-02,98,Tempo,EXO,1
2019-06-02,99,SHE'S FINE,헤이즈 (Heize),1
2019-06-02,100,BREATHE,AB6IX (에이비식스),1
2019-06-03,1,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,10
2019-06-03,2,사랑에 연습이 있었다면 (Prod. 2soo),임재현,10
2019-06-03,3,너에게 못했던 내 마지막 말은,다비치,10
2019-06-03,4,2002,Anne-Marie,10
2019-06-03,5,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,10
2019-06-03,6,bad guy,Billie Eilish,10
2019-06-03,7,주저하는 연인들을 위해,잔나비,10
2019-06-03,8,Goodbye,박효신,10
2019-06-03,9,FANCY,TWICE (트와이스),10
2019-06-03,10,AH YEAH (아예),WINNER,10
2019-06-03,11,노래방에서,장범준,9
2019-06-03,12,사계 (Four Seasons),태연 (TAEYEON),9
2019-06-03,13,"나만, 봄",볼빨간사춘기,9
2019-06-03,14,그때가 좋았어,케이시 (Kassy),9
2019-06-03,15,Kill This Love,BLACKPINK,9
2019-06-03,16,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),9
2019-06-03,17,교통정리 (Feat. 헤이즈),기리보이,9
2019-06-03,18,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),9
2019-06-03,19,사계 (하루살이),엠씨더맥스 (M.C the MAX),9
2019-06-03,20,대충 입고 나와,우디 (Woody),9
2019-06-03,21,옥탑방 (Rooftop),엔플라잉 (N.Flying),8
2019-06-03,22,달라달라,ITZY (있지),8
2019-06-03,23,별 보러 갈래?,볼빨간사춘기,8
2019-06-03,24,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,8
2019-06-03,25,당신과는 천천히,장범준,8
2019-06-03,26,넘쳐흘러,엠씨더맥스 (M.C the MAX),8
2019-06-03,27,너를 만나,폴킴,8
2019-06-03,28,소우주 (Mikrokosmos),방탄소년단,8
2019-06-03,29,Paris in the Rain,Lauv,8
2019-06-03,30,비가 오잖아,"소유 (SOYOU), 오반",8
2019-06-03,31,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,7
2019-06-03,32,봄날,방탄소년단,7
2019-06-03,33,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,7
2019-06-03,34,벌써 12시,청하,7
2019-06-03,35,Make It Right,방탄소년단,7
2019-06-03,36,진심이 담긴 노래 (True Song),케이시 (Kassy),7
2019-06-03,37,그건 아마 우리의 잘못은 아닐 거야,백예린 (Yerin Baek),7
2019-06-03,38,이 노래가 클럽에서 나온다면,우디 (Woody),7
2019-06-03,39,IDOL,방탄소년단,7
2019-06-03,40,Way Back Home,숀 (SHAUN),7
2019-06-03,41,7 rings,Ariana Grande,6
2019-06-03,42,돈 Call Me (Prod.BRLLNT),염따,6
2019-06-03,43,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),6
2019-06-03,44,니 소식,송하예,6
2019-06-03,45,이별하러 가는 길,임한별,6
2019-06-03,46,Dionysus,방탄소년단,6
2019-06-03,47,고고베베 (gogobebe),마마무 (Mamamoo),6
2019-06-03,48,비올레타,IZ*ONE (아이즈원),6
2019-06-03,49,술이 달다 (Feat. Crush),에픽하이 (EPIK HIGH),6
2019-06-03,50,신용재,하은 (포맨),6
2019-06-03,51,오늘 밤에,홍진영,5
2019-06-03,52,사랑에 연습이 있었다면 (답가),히키 (Hickee),5
2019-06-03,53,멍청이(twit),화사 (Hwa Sa),5
2019-06-03,54,180도,벤,5
2019-06-03,55,초록빛,폴킴,5
2019-06-03,56,눈 (Prod. 기리보이),"Lil tachi, 호치키스 (HOTCHKISS)",5
2019-06-03,57,comethru,Jeremy Zucker,5
2019-06-03,58,봄 (feat. 산다라박),박봄 (Park Bom),5
2019-06-03,59,오월의 어느 봄날 (Feat. 첸(CHEN)),임한별,5
2019-06-03,60,"thank u, next",Ariana Grande,5
2019-06-03,61,신청곡 (Feat. SUGA of BTS),이소라,4
2019-06-03,62,YES or YES,TWICE (트와이스),4
2019-06-03,63,HOME,방탄소년단,4
2019-06-03,64,너도 그냥 날 놓아주면 돼,윤건,4
2019-06-03,65,띵 (Prod. By 기리보이),"한요한, 양홍원, Jvcki Wai, Osshun Gum",4
2019-06-03,66,이 밤,양다일,4
2019-06-03,67,내 생에 아름다운,케이윌,4
2019-06-03,68,Love Shot,EXO,4
2019-06-03,69,지나오다,닐로(Nilo),4
2019-06-03,70,고백,양다일,4
2019-06-03,71,비,폴킴,3
2019-06-03,72,SOLO,제니 (JENNIE),3
2019-06-03,73,너는 어땠을까,노을,3
2019-06-03,74,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,3
2019-06-03,75,삐삐,아이유,3
2019-06-03,76,Jamais Vu,방탄소년단,3
2019-06-03,77,밤편지,아이유,3
2019-06-03,78,불면 (不眠),"VAN.C, 오반",3
2019-06-03,79,She (Hidden Track No.V 1월 선정곡),잔나비,3
2019-06-03,80,아낙네,MINO (송민호),3
2019-06-03,81,MILLIONS,WINNER,2
2019-06-03,82,열애중,벤,2
2019-06-03,83,안녕하세요,김재환,2
2019-06-03,84,Dance The Night Away,TWICE (트와이스),2
2019-06-03,85,흔한 이별,허각,2
2019-06-03,86,Don't Know What To Do,BLACKPINK,2
2019-06-03,87,있어줄래,길구봉구,2
2019-06-03,88,여자친구,하은요셉,2
2019-06-03,89,여행,볼빨간사춘기,2
2019-06-03,90,I Don't Care,"Justin Bieber, Ed Sheeran",2
2019-06-03,91,Intro : Persona,방탄소년단,1
2019-06-03,92,아름답고도 아프구나,비투비,1
2019-06-03,93,그리워하다,비투비,1
2019-06-03,94,"Gloomy Star (Feat. 1ho, Chan)",공기남,1
2019-06-03,95,"A Whole New World (From ""Aladdin""/Soundtrack Version)","Naomi Scott, Mena Massoud",1
2019-06-03,96,Tempo,EXO,1
2019-06-03,97,너 없인 안 된다,비투비,1
2019-06-03,98,그러나,10CM,1
2019-06-03,99,날씨 좋은 날,산들,1
2019-06-03,100,BREATHE,AB6IX (에이비식스),1
2019-06-04,1,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,10
2019-06-04,2,사랑에 연습이 있었다면 (Prod. 2soo),임재현,10
2019-06-04,3,2002,Anne-Marie,10
2019-06-04,4,너에게 못했던 내 마지막 말은,다비치,10
2019-06-04,5,bad guy,Billie Eilish,10
2019-06-04,6,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,10
2019-06-04,7,주저하는 연인들을 위해,잔나비,10
2019-06-04,8,FANCY,TWICE (트와이스),10
2019-06-04,9,Goodbye,박효신,10
2019-06-04,10,AH YEAH (아예),WINNER,10
2019-06-04,11,노래방에서,장범준,9
2019-06-04,12,사계 (Four Seasons),태연 (TAEYEON),9
2019-06-04,13,"나만, 봄",볼빨간사춘기,9
2019-06-04,14,그때가 좋았어,케이시 (Kassy),9
2019-06-04,15,Kill This Love,BLACKPINK,9
2019-06-04,16,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),9
2019-06-04,17,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),9
2019-06-04,18,교통정리 (Feat. 헤이즈),기리보이,9
2019-06-04,19,사계 (하루살이),엠씨더맥스 (M.C the MAX),9
2019-06-04,20,대충 입고 나와,우디 (Woody),9
2019-06-04,21,옥탑방 (Rooftop),엔플라잉 (N.Flying),8
2019-06-04,22,달라달라,ITZY (있지),8
2019-06-04,23,별 보러 갈래?,볼빨간사춘기,8
2019-06-04,24,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,8
2019-06-04,25,당신과는 천천히,장범준,8
2019-06-04,26,넘쳐흘러,엠씨더맥스 (M.C the MAX),8
2019-06-04,27,너를 만나,폴킴,8
2019-06-04,28,Paris in the Rain,Lauv,8
2019-06-04,29,소우주 (Mikrokosmos),방탄소년단,8
2019-06-04,30,봄날,방탄소년단,8
2019-06-04,31,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,7
2019-06-04,32,비가 오잖아,"소유 (SOYOU), 오반",7
2019-06-04,33,벌써 12시,청하,7
2019-06-04,34,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,7
2019-06-04,35,진심이 담긴 노래 (True Song),케이시 (Kassy),7
2019-06-04,36,Make It Right,방탄소년단,7
2019-06-04,37,그건 아마 우리의 잘못은 아닐 거야,백예린 (Yerin Baek),7
2019-06-04,38,이 노래가 클럽에서 나온다면,우디 (Woody),7
2019-06-04,39,IDOL,방탄소년단,7
2019-06-04,40,Way Back Home,숀 (SHAUN),7
2019-06-04,41,돈 Call Me (Prod.BRLLNT),염따,6
2019-06-04,42,7 rings,Ariana Grande,6
2019-06-04,43,니 소식,송하예,6
2019-06-04,44,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),6
2019-06-04,45,이별하러 가는 길,임한별,6
2019-06-04,46,오늘 밤에,홍진영,6
2019-06-04,47,Dionysus,방탄소년단,6
2019-06-04,48,고고베베 (gogobebe),마마무 (Mamamoo),6
2019-06-04,49,술이 달다 (Feat. Crush),에픽하이 (EPIK HIGH),6
2019-06-04,50,신용재,하은 (포맨),6
2019-06-04,51,비올레타,IZ*ONE (아이즈원),5
2019-06-04,52,멍청이(twit),화사 (Hwa Sa),5
2019-06-04,53,180도,벤,5
2019-06-04,54,초록빛,폴킴,5
2019-06-04,55,comethru,Jeremy Zucker,5
2019-06-04,56,눈 (Prod. 기리보이),"Lil tachi, 호치키스 (HOTCHKISS)",5
2019-06-04,57,봄 (feat. 산다라박),박봄 (Park Bom),5
2019-06-04,58,"thank u, next",Ariana Grande,5
2019-06-04,59,오월의 어느 봄날 (Feat. 첸(CHEN)),임한별,5
2019-06-04,60,신청곡 (Feat. SUGA of BTS),이소라,5
2019-06-04,61,YES or YES,TWICE (트와이스),4
2019-06-04,62,띵 (Prod. By 기리보이),"한요한, 양홍원, Jvcki Wai, Osshun Gum",4
2019-06-04,63,내 생에 아름다운,케이윌,4
2019-06-04,64,너도 그냥 날 놓아주면 돼,윤건,4
2019-06-04,65,HOME,방탄소년단,4
2019-06-04,66,Love Shot,EXO,4
2019-06-04,67,이 밤,양다일,4
2019-06-04,68,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,4
2019-06-04,69,지나오다,닐로(Nilo),4
2019-06-04,70,사랑에 연습이 있었다면 (답가),히키 (Hickee),4
2019-06-04,71,고백,양다일,3
2019-06-04,72,SOLO,제니 (JENNIE),3
2019-06-04,73,비,폴킴,3
2019-06-04,74,너는 어땠을까,노을,3
2019-06-04,75,삐삐,아이유,3
2019-06-04,76,밤편지,아이유,3
2019-06-04,77,Jamais Vu,방탄소년단,3
2019-06-04,78,아낙네,MINO (송민호),3
2019-06-04,79,흔한 이별,허각,3
2019-06-04,80,She (Hidden Track No.V 1월 선정곡),잔나비,3
2019-06-04,81,열애중,벤,2
2019-06-04,82,MILLIONS,WINNER,2
2019-06-04,83,Dance The Night Away,TWICE (트와이스),2
2019-06-04,84,안녕하세요,김재환,2
2019-06-04,85,Feedback (Feat. 넉살),보아 (BoA),2
2019-06-04,86,Don't Know What To Do,BLACKPINK,2
2019-06-04,87,여행,볼빨간사춘기,2
2019-06-04,88,I Don't Care,"Justin Bieber, Ed Sheeran",2
2019-06-04,89,"Gloomy Star (Feat. 1ho, Chan)",공기남,2
2019-06-04,90,여자친구,하은요셉,2
2019-06-04,91,Intro : Persona,방탄소년단,1
2019-06-04,92,불면 (不眠),"VAN.C, 오반",1
2019-06-04,93,있어줄래,길구봉구,1
2019-06-04,94,아름답고도 아프구나,비투비,1
2019-06-04,95,너 없인 안 된다,비투비,1
2019-06-04,96,그리워하다,비투비,1
2019-06-04,97,"A Whole New World (From ""Aladdin""/Soundtrack Version)","Naomi Scott, Mena Massoud",1
2019-06-04,98,Tempo,EXO,1
2019-06-04,99,BREATHE,AB6IX (에이비식스),1
2019-06-04,100,그러나,10CM,1
2019-06-05,1,사랑에 연습이 있었다면 (Prod. 2soo),임재현,10
2019-06-05,2,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,10
2019-06-05,3,2002,Anne-Marie,10
2019-06-05,4,너에게 못했던 내 마지막 말은,다비치,10
2019-06-05,5,bad guy,Billie Eilish,10
2019-06-05,6,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,10
2019-06-05,7,주저하는 연인들을 위해,잔나비,10
2019-06-05,8,FANCY,TWICE (트와이스),10
2019-06-05,9,Goodbye,박효신,10
2019-06-05,10,노래방에서,장범준,10
2019-06-05,11,AH YEAH (아예),WINNER,9
2019-06-05,12,사계 (Four Seasons),태연 (TAEYEON),9
2019-06-05,13,"나만, 봄",볼빨간사춘기,9
2019-06-05,14,그때가 좋았어,케이시 (Kassy),9
2019-06-05,15,Kill This Love,BLACKPINK,9
2019-06-05,16,사계 (하루살이),엠씨더맥스 (M.C the MAX),9
2019-06-05,17,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),9
2019-06-05,18,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),9
2019-06-05,19,교통정리 (Feat. 헤이즈),기리보이,9
2019-06-05,20,대충 입고 나와,우디 (Woody),9
2019-06-05,21,옥탑방 (Rooftop),엔플라잉 (N.Flying),8
2019-06-05,22,달라달라,ITZY (있지),8
2019-06-05,23,별 보러 갈래?,볼빨간사춘기,8
2019-06-05,24,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,8
2019-06-05,25,당신과는 천천히,장범준,8
2019-06-05,26,넘쳐흘러,엠씨더맥스 (M.C the MAX),8
2019-06-05,27,너를 만나,폴킴,8
2019-06-05,28,Paris in the Rain,Lauv,8
2019-06-05,29,소우주 (Mikrokosmos),방탄소년단,8
2019-06-05,30,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,8
2019-06-05,31,벌써 12시,청하,7
2019-06-05,32,봄날,방탄소년단,7
2019-06-05,33,비가 오잖아,"소유 (SOYOU), 오반",7
2019-06-05,34,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,7
2019-06-05,35,진심이 담긴 노래 (True Song),케이시 (Kassy),7
2019-06-05,36,Make It Right,방탄소년단,7
2019-06-05,37,돈 Call Me (Prod.BRLLNT),염따,7
2019-06-05,38,이 노래가 클럽에서 나온다면,우디 (Woody),7
2019-06-05,39,그건 아마 우리의 잘못은 아닐 거야,백예린 (Yerin Baek),7
2019-06-05,40,Way Back Home,숀 (SHAUN),7
2019-06-05,41,IDOL,방탄소년단,6
2019-06-05,42,7 rings,Ariana Grande,6
2019-06-05,43,니 소식,송하예,6
2019-06-05,44,오늘 밤에,홍진영,6
2019-06-05,45,이별하러 가는 길,임한별,6
2019-06-05,46,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),6
2019-06-05,47,신용재,하은 (포맨),6
2019-06-05,48,고고베베 (gogobebe),마마무 (Mamamoo),6
2019-06-05,49,비올레타,IZ*ONE (아이즈원),6
2019-06-05,50,술이 달다 (Feat. Crush),에픽하이 (EPIK HIGH),6
2019-06-05,51,멍청이(twit),화사 (Hwa Sa),5
2019-06-05,52,눈 (Prod. 기리보이),"Lil tachi, 호치키스 (HOTCHKISS)",5
2019-06-05,53,Dionysus,방탄소년단,5
2019-06-05,54,180도,벤,5
2019-06-05,55,초록빛,폴킴,5
2019-06-05,56,comethru,Jeremy Zucker,5
2019-06-05,57,봄 (feat. 산다라박),박봄 (Park Bom),5
2019-06-05,58,"thank u, next",Ariana Grande,5
2019-06-05,59,YES or YES,TWICE (트와이스),5
2019-06-05,60,띵 (Prod. By 기리보이),"한요한, 양홍원, Jvcki Wai, Osshun Gum",5
2019-06-05,61,신청곡 (Feat. SUGA of BTS),이소라,4
2019-06-05,62,내 생에 아름다운,케이윌,4
2019-06-05,63,너도 그냥 날 놓아주면 돼,윤건,4
2019-06-05,64,오월의 어느 봄날 (Feat. 첸(CHEN)),임한별,4
2019-06-05,65,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,4
2019-06-05,66,지나오다,닐로(Nilo),4
2019-06-05,67,Love Shot,EXO,4
2019-06-05,68,이 밤,양다일,4
2019-06-05,69,HOME,방탄소년단,4
2019-06-05,70,고백,양다일,4
2019-06-05,71,SOLO,제니 (JENNIE),3
2019-06-05,72,비,폴킴,3
2019-06-05,73,너는 어땠을까,노을,3
2019-06-05,74,삐삐,아이유,3
2019-06-05,75,밤편지,아이유,3
2019-06-05,76,사랑에 연습이 있었다면 (답가),히키 (Hickee),3
2019-06-05,77,흔한 이별,허각,3
2019-06-05,78,Jamais Vu,방탄소년단,3
2019-06-05,79,아낙네,MINO (송민호),3
2019-06-05,80,Dance The Night Away,TWICE (트와이스),3
2019-06-05,81,MILLIONS,WINNER,2
2019-06-05,82,열애중,벤,2
2019-06-05,83,She (Hidden Track No.V 1월 선정곡),잔나비,2
2019-06-05,84,안녕하세요,김재환,2
2019-06-05,85,Don't Know What To Do,BLACKPINK,2
2019-06-05,86,여행,볼빨간사춘기,2
2019-06-05,87,I Don't Care,"Justin Bieber, Ed Sheeran",2
2019-06-05,88,"Gloomy Star (Feat. 1ho, Chan)",공기남,2
2019-06-05,89,여자친구,하은요셉,2
2019-06-05,90,"A Whole New World (From ""Aladdin""/Soundtrack Version)","Naomi Scott, Mena Massoud",2
2019-06-05,91,있어줄래,길구봉구,1
2019-06-05,92,아름답고도 아프구나,비투비,1
2019-06-05,93,Intro : Persona,방탄소년단,1
2019-06-05,94,너 없인 안 된다,비투비,1
2019-06-05,95,그리워하다,비투비,1
2019-06-05,96,불면 (不眠),"VAN.C, 오반",1
2019-06-05,97,Tempo,EXO,1
2019-06-05,98,BREATHE,AB6IX (에이비식스),1
2019-06-05,99,그러나,10CM,1
2019-06-05,100,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"키드밀리 (Kid Milli), pH-1, 루피 (Loopy)",1
2019-06-06,1,사랑에 연습이 있었다면 (Prod. 2soo),임재현,10
2019-06-06,2,2002,Anne-Marie,10
2019-06-06,3,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,10
2019-06-06,4,너에게 못했던 내 마지막 말은,다비치,10
2019-06-06,5,bad guy,Billie Eilish,10
2019-06-06,6,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,10
2019-06-06,7,주저하는 연인들을 위해,잔나비,10
2019-06-06,8,FANCY,TWICE (트와이스),10
2019-06-06,9,Goodbye,박효신,10
2019-06-06,10,노래방에서,장범준,10
2019-06-06,11,AH YEAH (아예),WINNER,9
2019-06-06,12,사계 (Four Seasons),태연 (TAEYEON),9
2019-06-06,13,"나만, 봄",볼빨간사춘기,9
2019-06-06,14,그때가 좋았어,케이시 (Kassy),9
2019-06-06,15,Kill This Love,BLACKPINK,9
2019-06-06,16,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),9
2019-06-06,17,사계 (하루살이),엠씨더맥스 (M.C the MAX),9
2019-06-06,18,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),9
2019-06-06,19,교통정리 (Feat. 헤이즈),기리보이,9
2019-06-06,20,대충 입고 나와,우디 (Woody),9
2019-06-06,21,옥탑방 (Rooftop),엔플라잉 (N.Flying),8
2019-06-06,22,Paris in the Rain,Lauv,8
2019-06-06,23,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,8
2019-06-06,24,달라달라,ITZY (있지),8
2019-06-06,25,별 보러 갈래?,볼빨간사춘기,8
2019-06-06,26,당신과는 천천히,장범준,8
2019-06-06,27,넘쳐흘러,엠씨더맥스 (M.C the MAX),8
2019-06-06,28,너를 만나,폴킴,8
2019-06-06,29,비가 오잖아,"소유 (SOYOU), 오반",8
2019-06-06,30,소우주 (Mikrokosmos),방탄소년단,8
2019-06-06,31,비,폴킴,7
2019-06-06,32,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,7
2019-06-06,33,봄날,방탄소년단,7
2019-06-06,34,진심이 담긴 노래 (True Song),케이시 (Kassy),7
2019-06-06,35,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,7
2019-06-06,36,벌써 12시,청하,7
2019-06-06,37,니 소식,송하예,7
2019-06-06,38,돈 Call Me (Prod.BRLLNT),염따,7
2019-06-06,39,Make It Right,방탄소년단,7
2019-06-06,40,그건 아마 우리의 잘못은 아닐 거야,백예린 (Yerin Baek),7
2019-06-06,41,이 노래가 클럽에서 나온다면,우디 (Woody),6
2019-06-06,42,7 rings,Ariana Grande,6
2019-06-06,43,Way Back Home,숀 (SHAUN),6
2019-06-06,44,IDOL,방탄소년단,6
2019-06-06,45,이별하러 가는 길,임한별,6
2019-06-06,46,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,6
2019-06-06,47,신용재,하은 (포맨),6
2019-06-06,48,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),6
2019-06-06,49,오늘 밤에,홍진영,6
2019-06-06,50,눈 (Prod. 기리보이),"Lil tachi, 호치키스 (HOTCHKISS)",6
2019-06-06,51,술이 달다 (Feat. Crush),에픽하이 (EPIK HIGH),5
2019-06-06,52,초록빛,폴킴,5
2019-06-06,53,비올레타,IZ*ONE (아이즈원),5
2019-06-06,54,comethru,Jeremy Zucker,5
2019-06-06,55,고고베베 (gogobebe),마마무 (Mamamoo),5
2019-06-06,56,180도,벤,5
2019-06-06,57,Dionysus,방탄소년단,5
2019-06-06,58,멍청이(twit),화사 (Hwa Sa),5
2019-06-06,59,신청곡 (Feat. SUGA of BTS),이소라,5
2019-06-06,60,"thank u, next",Ariana Grande,5
2019-06-06,61,봄 (feat. 산다라박),박봄 (Park Bom),4
2019-06-06,62,너도 그냥 날 놓아주면 돼,윤건,4
2019-06-06,63,내 생에 아름다운,케이윌,4
2019-06-06,64,띵 (Prod. By 기리보이),"한요한, 양홍원, Jvcki Wai, Osshun Gum",4
2019-06-06,65,오월의 어느 봄날 (Feat. 첸(CHEN)),임한별,4
2019-06-06,66,지나오다,닐로(Nilo),4
2019-06-06,67,YES or YES,TWICE (트와이스),4
2019-06-06,68,이 밤,양다일,4
2019-06-06,69,고백,양다일,4
2019-06-06,70,밤편지,아이유,4
2019-06-06,71,HOME,방탄소년단,3
2019-06-06,72,너는 어땠을까,노을,3
2019-06-06,73,Love Shot,EXO,3
2019-06-06,74,SOLO,제니 (JENNIE),3
2019-06-06,75,사랑에 연습이 있었다면 (답가),히키 (Hickee),3
2019-06-06,76,삐삐,아이유,3
2019-06-06,77,흔한 이별,허각,3
2019-06-06,78,열애중,벤,3
