Date,Rank,Title,Artist,Score
2018-11-30,85,Damage,EXO,2
2018-11-30,86,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단,2
2018-11-30,87,Friend,비투비,2
2018-11-30,88,소나무,Wanna One (워너원),2
2018-11-30,89,Beautiful (Part ll),Wanna One (워너원),2
2018-11-30,90,Awake!,Wanna One (워너원),2
2018-11-30,91,Forever Young,BLACKPINK,1
2018-11-30,92,HandClap,Fitz & The Tantrums,1
2018-11-30,93,You,멜로망스,1
2018-11-30,94,Answer : Love Myself,방탄소년단,1
2018-11-30,95,넋두리,닐로(Nilo),1
2018-11-30,96,약속해요 (I.P.U.),Wanna One (워너원),1
2018-11-30,97,주지마,"로꼬, 화사 (Hwa Sa)",1
2018-11-30,98,첫눈처럼 너에게 가겠다 (Prod. 로코베리),김범수,1
2018-11-30,99,I Was Born To Love You,Queen,1
2018-11-30,100,눈이 내린다,god,1
2018-12-01,1,아낙네,MINO (송민호),10
2018-12-01,2,SOLO,제니 (JENNIE),10
2018-12-01,3,너를 만나,폴킴,10
2018-12-01,4,YES or YES,TWICE (트와이스),10
2018-12-01,5,가을 타나 봐,바이브,10
2018-12-01,6,삐삐,아이유,10
2018-12-01,7,아름답고도 아프구나,비투비,10
2018-12-01,8,고백,양다일,10
2018-12-01,9,내 생에 아름다운,케이윌,10
2018-12-01,10,RBB (Really Bad Boy),Red Velvet (레드벨벳),10
2018-12-01,11,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,9
2018-12-01,12,하루도 그대를 사랑하지 않은 적이 없었다,임창정,9
2018-12-01,13,봄바람,Wanna One (워너원),9
2018-12-01,14,Tempo,EXO,9
2018-12-01,15,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"키드밀리 (Kid Milli), pH-1, 루피 (Loopy)",9
2018-12-01,16,Bohemian Rhapsody (2011 Remaster),Queen,9
2018-12-01,17,Way Back Home,숀 (SHAUN),9
2018-12-01,18,흔한 이별,허각,9
2018-12-01,19,신용재,하은 (포맨),9
2018-12-01,20,이별하러 가는 길,임한별,9
2018-12-01,21,Wind flower,마마무 (Mamamoo),8
2018-12-01,22,열애중,벤,8
2018-12-01,23,시간이 들겠지 (Feat. Colde),로꼬,8
2018-12-01,24,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),Zion.T,8
2018-12-01,25,우리 그만하자,로이킴,8
2018-12-01,26,헤어지는 중,펀치 (Punch),8
2018-12-01,27,IndiGO,"저스디스 (JUSTHIS), 키드밀리 (Kid Milli), 양홍원, NO:EL",8
2018-12-01,28,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),8
2018-12-01,29,사이렌 (Siren),선미,8
2018-12-01,30,지나오다,닐로(Nilo),8
2018-12-01,31,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,7
2018-12-01,32,IDOL,방탄소년단,7
2018-12-01,33,꿈처럼 내린,다비치,7
2018-12-01,34,미안해,양다일,7
2018-12-01,35,이별길 (GOODBYE ROAD),iKON,7
2018-12-01,36,수퍼비와 (Feat. BewhY) (Prod. BewhY),수퍼비 (SUPERBEE),7
2018-12-01,37,flex (Prod. By 기리보이),"스윙스, 기리보이, 키드밀리 (Kid Milli), NO:EL",7
2018-12-01,38,Dance The Night Away,TWICE (트와이스),7
2018-12-01,39,Save (Feat. 팔로알토)(Prod. 코드 쿤스트),루피 (Loopy),7
2018-12-01,40,가을 안부,먼데이 키즈 (Monday Kiz),7
2018-12-01,41,밤편지,아이유,6
2018-12-01,42,비,폴킴,6
2018-12-01,43,Gravity,EXO,6
2018-12-01,44,Goodbye,웬디 (WENDY),6
2018-12-01,45,너 없인 안 된다,비투비,6
2018-12-01,46,FAKE LOVE,방탄소년단,6
2018-12-01,47,닿은 순간 (Ooh La La La),EXO,6
2018-12-01,48,"thank u, next",Ariana Grande,6
2018-12-01,49,너는 어땠을까,노을,6
2018-12-01,50,이 밤이 특별해진 건,어반자카파,6
2018-12-01,51,그리워하다,비투비,5
2018-12-01,52,여행,볼빨간사춘기,5
2018-12-01,53,그때 헤어지면 돼,로이킴,5
2018-12-01,54,사임사임 (Feat. CHANGMO),"수퍼비 (SUPERBEE), 쿠기 (Coogie), D.Ark (디아크)",5
2018-12-01,55,집,Wanna One (워너원),5
2018-12-01,56,에너제틱 (Energetic),Wanna One (워너원),5
2018-12-01,57,24/7,EXO,5
2018-12-01,58,봄날,방탄소년단,5
2018-12-01,59,Beautiful,Wanna One (워너원),5
2018-12-01,60,알러뷰,EXID,5
2018-12-01,61,I'm Fine,방탄소년단,4
2018-12-01,62,불꽃놀이 (Flowerbomb),Wanna One (워너원),4
2018-12-01,63,사랑을 했다 (LOVE SCENARIO),iKON,4
2018-12-01,64,Sign,EXO,4
2018-12-01,65,너나 해 (Egotistic),마마무 (Mamamoo),4
2018-12-01,66,Late Night,"GRAY (그레이), 로꼬",4
2018-12-01,67,Universe,EXO,4
2018-12-01,68,소년점프 (Feat. 배기성),마미손,4
2018-12-01,69,여기 있을게 (Smile On My Face),EXO,4
2018-12-01,70,Power Up,Red Velvet (레드벨벳),4
2018-12-01,71,그날처럼,장덕철,3
2018-12-01,72,선물,멜로망스,3
2018-12-01,73,켜줘 (Light),Wanna One (워너원),3
2018-12-01,74,DNA,방탄소년단,3
2018-12-01,75,술래,Wanna One (워너원),3
2018-12-01,76,BOOMERANG (부메랑),Wanna One (워너원),3
2018-12-01,77,가끔 (With You),EXO,3
2018-12-01,78,묻고싶다 (One Love),Wanna One (워너원),3
2018-12-01,79,I Was Born To Love You,Queen,3
2018-12-01,80,후폭풍 (Bad Dream),EXO,3
2018-12-01,81,동화,멜로망스,2
2018-12-01,82,오아시스 (Oasis),EXO,2
2018-12-01,83,NoNo (Feat. 사이먼 도미닉) (Prod. 코드 쿤스트),루피 (Loopy),2
2018-12-01,84,Euphoria,방탄소년단,2
2018-12-01,85,Damage,EXO,2
2018-12-01,86,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단,2
2018-12-01,87,Friend,비투비,2
2018-12-01,88,Deeper,Wanna One (워너원),2
2018-12-01,89,HandClap,Fitz & The Tantrums,2
2018-12-01,90,You,멜로망스,2
2018-12-01,91,Forever Young,BLACKPINK,1
2018-12-01,92,소나무,Wanna One (워너원),1
2018-12-01,93,Beautiful (Part ll),Wanna One (워너원),1
2018-12-01,94,넋두리,닐로(Nilo),1
2018-12-01,95,주지마,"로꼬, 화사 (Hwa Sa)",1
2018-12-01,96,Awake!,Wanna One (워너원),1
2018-12-01,97,Answer : Love Myself,방탄소년단,1
2018-12-01,98,약속해요 (I.P.U.),Wanna One (워너원),1
2018-12-01,99,"셋 셀테니 (1, 2, 3!)",승리,1
2018-12-01,100,Love Of My Life (Remastered 2011),Queen,1
2018-12-02,1,아낙네,MINO (송민호),10
2018-12-02,2,SOLO,제니 (JENNIE),10
2018-12-02,3,너를 만나,폴킴,10
2018-12-02,4,YES or YES,TWICE (트와이스),10
2018-12-02,5,가을 타나 봐,바이브,10
2018-12-02,6,삐삐,아이유,10
2018-12-02,7,아름답고도 아프구나,비투비,10
2018-12-02,8,봄바람,Wanna One (워너원),10
2018-12-02,9,내 생에 아름다운,케이윌,10
2018-12-02,10,고백,양다일,10
2018-12-02,11,Tempo,EXO,9
2018-12-02,12,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,9
2018-12-02,13,하루도 그대를 사랑하지 않은 적이 없었다,임창정,9
2018-12-02,14,RBB (Really Bad Boy),Red Velvet (레드벨벳),9
2018-12-02,15,Bohemian Rhapsody (2011 Remaster),Queen,9
2018-12-02,16,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"키드밀리 (Kid Milli), pH-1, 루피 (Loopy)",9
2018-12-02,17,흔한 이별,허각,9
2018-12-02,18,신용재,하은 (포맨),9
2018-12-02,19,Way Back Home,숀 (SHAUN),9
2018-12-02,20,이별하러 가는 길,임한별,9
2018-12-02,21,Wind flower,마마무 (Mamamoo),8
2018-12-02,22,열애중,벤,8
2018-12-02,23,시간이 들겠지 (Feat. Colde),로꼬,8
2018-12-02,24,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),Zion.T,8
2018-12-02,25,우리 그만하자,로이킴,8
2018-12-02,26,헤어지는 중,펀치 (Punch),8
2018-12-02,27,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),8
2018-12-02,28,IndiGO,"저스디스 (JUSTHIS), 키드밀리 (Kid Milli), 양홍원, NO:EL",8
2018-12-02,29,지나오다,닐로(Nilo),8
2018-12-02,30,사이렌 (Siren),선미,8
2018-12-02,31,IDOL,방탄소년단,7
2018-12-02,32,꿈처럼 내린,다비치,7
2018-12-02,33,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,7
2018-12-02,34,미안해,양다일,7
2018-12-02,35,비,폴킴,7
2018-12-02,36,Gravity,EXO,7
2018-12-02,37,이별길 (GOODBYE ROAD),iKON,7
2018-12-02,38,"thank u, next",Ariana Grande,7
2018-12-02,39,수퍼비와 (Feat. BewhY) (Prod. BewhY),수퍼비 (SUPERBEE),7
2018-12-02,40,가을 안부,먼데이 키즈 (Monday Kiz),7
2018-12-02,41,flex (Prod. By 기리보이),"스윙스, 기리보이, 키드밀리 (Kid Milli), NO:EL",6
2018-12-02,42,Save (Feat. 팔로알토)(Prod. 코드 쿤스트),루피 (Loopy),6
2018-12-02,43,Dance The Night Away,TWICE (트와이스),6
2018-12-02,44,밤편지,아이유,6
2018-12-02,45,Goodbye,웬디 (WENDY),6
2018-12-02,46,닿은 순간 (Ooh La La La),EXO,6
2018-12-02,47,이 밤이 특별해진 건,어반자카파,6
2018-12-02,48,너 없인 안 된다,비투비,6
2018-12-02,49,너는 어땠을까,노을,6
2018-12-02,50,집,Wanna One (워너원),6
2018-12-02,51,FAKE LOVE,방탄소년단,5
2018-12-02,52,그리워하다,비투비,5
2018-12-02,53,24/7,EXO,5
2018-12-02,54,알러뷰,EXID,5
2018-12-02,55,그때 헤어지면 돼,로이킴,5
2018-12-02,56,여행,볼빨간사춘기,5
2018-12-02,57,에너제틱 (Energetic),Wanna One (워너원),5
2018-12-02,58,사임사임 (Feat. CHANGMO),"수퍼비 (SUPERBEE), 쿠기 (Coogie), D.Ark (디아크)",5
2018-12-02,59,Beautiful,Wanna One (워너원),5
2018-12-02,60,봄날,방탄소년단,5
2018-12-02,61,불꽃놀이 (Flowerbomb),Wanna One (워너원),4
2018-12-02,62,Sign,EXO,4
2018-12-02,63,I'm Fine,방탄소년단,4
2018-12-02,64,여기 있을게 (Smile On My Face),EXO,4
2018-12-02,65,Late Night,"GRAY (그레이), 로꼬",4
2018-12-02,66,너나 해 (Egotistic),마마무 (Mamamoo),4
2018-12-02,67,Universe,EXO,4
2018-12-02,68,사랑을 했다 (LOVE SCENARIO),iKON,4
2018-12-02,69,술래,Wanna One (워너원),4
2018-12-02,70,I Was Born To Love You,Queen,4
2018-12-02,71,그날처럼,장덕철,3
2018-12-02,72,Power Up,Red Velvet (레드벨벳),3
2018-12-02,73,119 REMIX,Various Artists,3
2018-12-02,74,선물,멜로망스,3
2018-12-02,75,켜줘 (Light),Wanna One (워너원),3
2018-12-02,76,소년점프 (Feat. 배기성),마미손,3
2018-12-02,77,가끔 (With You),EXO,3
2018-12-02,78,묻고싶다 (One Love),Wanna One (워너원),3
2018-12-02,79,BOOMERANG (부메랑),Wanna One (워너원),3
2018-12-02,80,DNA,방탄소년단,3
2018-12-02,81,오아시스 (Oasis),EXO,2
2018-12-02,82,후폭풍 (Bad Dream),EXO,2
2018-12-02,83,동화,멜로망스,2
2018-12-02,84,Deeper,Wanna One (워너원),2
2018-12-02,85,Damage,EXO,2
2018-12-02,86,Euphoria,방탄소년단,2
2018-12-02,87,소나무,Wanna One (워너원),2
2018-12-02,88,NoNo (Feat. 사이먼 도미닉) (Prod. 코드 쿤스트),루피 (Loopy),2
2018-12-02,89,Friend,비투비,2
2018-12-02,90,Beautiful (Part ll),Wanna One (워너원),2
2018-12-02,91,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단,1
2018-12-02,92,You,멜로망스,1
2018-12-02,93,Awake!,Wanna One (워너원),1
2018-12-02,94,Love Of My Life (Remastered 2011),Queen,1
2018-12-02,95,Forever Young,BLACKPINK,1
2018-12-02,96,HandClap,Fitz & The Tantrums,1
2018-12-02,97,넋두리,닐로(Nilo),1
2018-12-02,98,주지마,"로꼬, 화사 (Hwa Sa)",1
2018-12-02,99,Answer : Love Myself,방탄소년단,1
2018-12-02,100,약속해요 (I.P.U.),Wanna One (워너원),1
2018-12-03,1,아낙네,MINO (송민호),10
2018-12-03,2,SOLO,제니 (JENNIE),10
2018-12-03,3,너를 만나,폴킴,10
2018-12-03,4,YES or YES,TWICE (트와이스),10
2018-12-03,5,가을 타나 봐,바이브,10
2018-12-03,6,삐삐,아이유,10
2018-12-03,7,아름답고도 아프구나,비투비,10
2018-12-03,8,봄바람,Wanna One (워너원),10
2018-12-03,9,내 생에 아름다운,케이윌,10
2018-12-03,10,고백,양다일,10
2018-12-03,11,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,9
2018-12-03,12,Tempo,EXO,9
2018-12-03,13,하루도 그대를 사랑하지 않은 적이 없었다,임창정,9
2018-12-03,14,흔한 이별,허각,9
2018-12-03,15,신용재,하은 (포맨),9
2018-12-03,16,Bohemian Rhapsody (2011 Remaster),Queen,9
2018-12-03,17,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"키드밀리 (Kid Milli), pH-1, 루피 (Loopy)",9
2018-12-03,18,RBB (Really Bad Boy),Red Velvet (레드벨벳),9
2018-12-03,19,Way Back Home,숀 (SHAUN),9
2018-12-03,20,이별하러 가는 길,임한별,9
2018-12-03,21,열애중,벤,8
2018-12-03,22,Wind flower,마마무 (Mamamoo),8
2018-12-03,23,시간이 들겠지 (Feat. Colde),로꼬,8
2018-12-03,24,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),Zion.T,8
2018-12-03,25,우리 그만하자,로이킴,8
2018-12-03,26,헤어지는 중,펀치 (Punch),8
2018-12-03,27,비,폴킴,8
2018-12-03,28,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),8
2018-12-03,29,지나오다,닐로(Nilo),8
2018-12-03,30,IDOL,방탄소년단,8
2018-12-03,31,사이렌 (Siren),선미,7
2018-12-03,32,꿈처럼 내린,다비치,7
2018-12-03,33,IndiGO,"저스디스 (JUSTHIS), 키드밀리 (Kid Milli), 양홍원, NO:EL",7
2018-12-03,34,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,7
2018-12-03,35,미안해,양다일,7
2018-12-03,36,"thank u, next",Ariana Grande,7
2018-12-03,37,밤편지,아이유,7
2018-12-03,38,이별길 (GOODBYE ROAD),iKON,7
2018-12-03,39,Gravity,EXO,7
2018-12-03,40,가을 안부,먼데이 키즈 (Monday Kiz),7
2018-12-03,41,Dance The Night Away,TWICE (트와이스),6
2018-12-03,42,수퍼비와 (Feat. BewhY) (Prod. BewhY),수퍼비 (SUPERBEE),6
2018-12-03,43,Goodbye,웬디 (WENDY),6
2018-12-03,44,Save (Feat. 팔로알토)(Prod. 코드 쿤스트),루피 (Loopy),6
2018-12-03,45,When You Fall (Feat. CHAI),샘김 (Sam Kim),6
2018-12-03,46,flex (Prod. By 기리보이),"스윙스, 기리보이, 키드밀리 (Kid Milli), NO:EL",6
2018-12-03,47,너 없인 안 된다,비투비,6
2018-12-03,48,너는 어땠을까,노을,6
2018-12-03,49,닿은 순간 (Ooh La La La),EXO,6
2018-12-03,50,FAKE LOVE,방탄소년단,6
2018-12-03,51,이 밤이 특별해진 건,어반자카파,5
2018-12-03,52,집,Wanna One (워너원),5
2018-12-03,53,그리워하다,비투비,5
2018-12-03,54,그때 헤어지면 돼,로이킴,5
2018-12-03,55,알러뷰,EXID,5
2018-12-03,56,에너제틱 (Energetic),Wanna One (워너원),5
2018-12-03,57,Beautiful,Wanna One (워너원),5
2018-12-03,58,봄날,방탄소년단,5
2018-12-03,59,24/7,EXO,5
2018-12-03,60,불꽃놀이 (Flowerbomb),Wanna One (워너원),5
2018-12-03,61,여행,볼빨간사춘기,4
2018-12-03,62,I'm Fine,방탄소년단,4
2018-12-03,63,사임사임 (Feat. CHANGMO),"수퍼비 (SUPERBEE), 쿠기 (Coogie), D.Ark (디아크)",4
2018-12-03,64,술래,Wanna One (워너원),4
2018-12-03,65,Sign,EXO,4
2018-12-03,66,Universe,EXO,4
2018-12-03,67,여기 있을게 (Smile On My Face),EXO,4
2018-12-03,68,너나 해 (Egotistic),마마무 (Mamamoo),4
2018-12-03,69,켜줘 (Light),Wanna One (워너원),4
2018-12-03,70,BOOMERANG (부메랑),Wanna One (워너원),4
2018-12-03,71,Late Night,"GRAY (그레이), 로꼬",3
2018-12-03,72,묻고싶다 (One Love),Wanna One (워너원),3
2018-12-03,73,그날처럼,장덕철,3
2018-12-03,74,DNA,방탄소년단,3
2018-12-03,75,선물,멜로망스,3
2018-12-03,76,Power Up,Red Velvet (레드벨벳),3
2018-12-03,77,말 조 심,Dok2,3
2018-12-03,78,사랑을 했다 (LOVE SCENARIO),iKON,3
2018-12-03,79,I Was Born To Love You,Queen,3
2018-12-03,80,가끔 (With You),EXO,3
2018-12-03,81,Deeper,Wanna One (워너원),2
2018-12-03,82,후폭풍 (Bad Dream),EXO,2
2018-12-03,83,오아시스 (Oasis),EXO,2
2018-12-03,84,Euphoria,방탄소년단,2
2018-12-03,85,소년점프 (Feat. 배기성),마미손,2
2018-12-03,86,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단,2
2018-12-03,87,소나무,Wanna One (워너원),2
2018-12-03,88,Damage,EXO,2
2018-12-03,89,Friend,비투비,2
2018-12-03,90,동화,멜로망스,2
2018-12-03,91,Beautiful (Part ll),Wanna One (워너원),1
2018-12-03,92,119 REMIX,Various Artists,1
2018-12-03,93,Awake!,Wanna One (워너원),1
2018-12-03,94,You,멜로망스,1
2018-12-03,95,Answer : Love Myself,방탄소년단,1
2018-12-03,96,NoNo (Feat. 사이먼 도미닉) (Prod. 코드 쿤스트),루피 (Loopy),1
2018-12-03,97,약속해요 (I.P.U.),Wanna One (워너원),1
2018-12-03,98,Forever Young,BLACKPINK,1
2018-12-03,99,HandClap,Fitz & The Tantrums,1
2018-12-03,100,넋두리,닐로(Nilo),1
2018-12-04,1,아낙네,MINO (송민호),10
2018-12-04,2,SOLO,제니 (JENNIE),10
2018-12-04,3,너를 만나,폴킴,10
2018-12-04,4,YES or YES,TWICE (트와이스),10
2018-12-04,5,가을 타나 봐,바이브,10
2018-12-04,6,삐삐,아이유,10
2018-12-04,7,아름답고도 아프구나,비투비,10
2018-12-04,8,내 생에 아름다운,케이윌,10
2018-12-04,9,봄바람,Wanna One (워너원),10
2018-12-04,10,고백,양다일,10
2018-12-04,11,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,9
2018-12-04,12,Tempo,EXO,9
2018-12-04,13,하루도 그대를 사랑하지 않은 적이 없었다,임창정,9
2018-12-04,14,신용재,하은 (포맨),9
2018-12-04,15,Bohemian Rhapsody (2011 Remaster),Queen,9
2018-12-04,16,흔한 이별,허각,9
2018-12-04,17,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"키드밀리 (Kid Milli), pH-1, 루피 (Loopy)",9
2018-12-04,18,Way Back Home,숀 (SHAUN),9
2018-12-04,19,이별하러 가는 길,임한별,9
2018-12-04,20,RBB (Really Bad Boy),Red Velvet (레드벨벳),9
2018-12-04,21,열애중,벤,8
2018-12-04,22,Wind flower,마마무 (Mamamoo),8
2018-12-04,23,시간이 들겠지 (Feat. Colde),로꼬,8
2018-12-04,24,우리 그만하자,로이킴,8
2018-12-04,25,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),Zion.T,8
2018-12-04,26,헤어지는 중,펀치 (Punch),8
2018-12-04,27,지나오다,닐로(Nilo),8
2018-12-04,28,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),8
2018-12-04,29,사이렌 (Siren),선미,8
2018-12-04,30,IDOL,방탄소년단,8
2018-12-04,31,"thank u, next",Ariana Grande,7
2018-12-04,32,꿈처럼 내린,다비치,7
2018-12-04,33,IndiGO,"저스디스 (JUSTHIS), 키드밀리 (Kid Milli), 양홍원, NO:EL",7
2018-12-04,34,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,7
2018-12-04,35,비,폴킴,7
2018-12-04,36,미안해,양다일,7
2018-12-04,37,밤편지,아이유,7
2018-12-04,38,이별길 (GOODBYE ROAD),iKON,7
2018-12-04,39,Gravity,EXO,7
2018-12-04,40,가을 안부,먼데이 키즈 (Monday Kiz),7
2018-12-04,41,Dance The Night Away,TWICE (트와이스),6
2018-12-04,42,수퍼비와 (Feat. BewhY) (Prod. BewhY),수퍼비 (SUPERBEE),6
2018-12-04,43,flex (Prod. By 기리보이),"스윙스, 기리보이, 키드밀리 (Kid Milli), NO:EL",6
2018-12-04,44,Save (Feat. 팔로알토)(Prod. 코드 쿤스트),루피 (Loopy),6
2018-12-04,45,Goodbye,웬디 (WENDY),6
2018-12-04,46,너 없인 안 된다,비투비,6
2018-12-04,47,닿은 순간 (Ooh La La La),EXO,6
2018-12-04,48,너는 어땠을까,노을,6
2018-12-04,49,FAKE LOVE,방탄소년단,6
2018-12-04,50,그리워하다,비투비,6
2018-12-04,51,그때 헤어지면 돼,로이킴,5
2018-12-04,52,집,Wanna One (워너원),5
2018-12-04,53,이 밤이 특별해진 건,어반자카파,5
2018-12-04,54,알러뷰,EXID,5
2018-12-04,55,에너제틱 (Energetic),Wanna One (워너원),5
2018-12-04,56,Beautiful,Wanna One (워너원),5
2018-12-04,57,봄날,방탄소년단,5
2018-12-04,58,24/7,EXO,5
2018-12-04,59,불꽃놀이 (Flowerbomb),Wanna One (워너원),5
2018-12-04,60,여행,볼빨간사춘기,5
2018-12-04,61,나의 12월,지아,4
2018-12-04,62,I'm Fine,방탄소년단,4
2018-12-04,63,Sign,EXO,4
2018-12-04,64,사임사임 (Feat. CHANGMO),"수퍼비 (SUPERBEE), 쿠기 (Coogie), D.Ark (디아크)",4
2018-12-04,65,너나 해 (Egotistic),마마무 (Mamamoo),4
2018-12-04,66,Universe,EXO,4
2018-12-04,67,여기 있을게 (Smile On My Face),EXO,4
2018-12-04,68,술래,Wanna One (워너원),4
2018-12-04,69,When You Fall (Feat. CHAI),샘김 (Sam Kim),4
2018-12-04,70,켜줘 (Light),Wanna One (워너원),4
2018-12-04,71,BOOMERANG (부메랑),Wanna One (워너원),3
2018-12-04,72,DNA,방탄소년단,3
2018-12-04,73,그날처럼,장덕철,3
2018-12-04,74,선물,멜로망스,3
2018-12-04,75,묻고싶다 (One Love),Wanna One (워너원),3
2018-12-04,76,Power Up,Red Velvet (레드벨벳),3
2018-12-04,77,가끔 (With You),EXO,3
2018-12-04,78,Late Night,"GRAY (그레이), 로꼬",3
2018-12-04,79,사랑을 했다 (LOVE SCENARIO),iKON,3
2018-12-04,80,I Was Born To Love You,Queen,3
2018-12-04,81,후폭풍 (Bad Dream),EXO,2
2018-12-04,82,Euphoria,방탄소년단,2
2018-12-04,83,오아시스 (Oasis),EXO,2
2018-12-04,84,Deeper,Wanna One (워너원),2
2018-12-04,85,Damage,EXO,2
2018-12-04,86,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단,2
2018-12-04,87,Friend,비투비,2
2018-12-04,88,동화,멜로망스,2
2018-12-04,89,소나무,Wanna One (워너원),2
2018-12-04,90,소년점프 (Feat. 배기성),마미손,2
2018-12-04,91,Beautiful (Part ll),Wanna One (워너원),1
2018-12-04,92,Awake!,Wanna One (워너원),1
2018-12-04,93,You,멜로망스,1
2018-12-04,94,Answer : Love Myself,방탄소년단,1
2018-12-04,95,약속해요 (I.P.U.),Wanna One (워너원),1
2018-12-04,96,Forever Young,BLACKPINK,1
2018-12-04,97,HandClap,Fitz & The Tantrums,1
2018-12-04,98,넋두리,닐로(Nilo),1
2018-12-04,99,NoNo (Feat. 사이먼 도미닉) (Prod. 코드 쿤스트),루피 (Loopy),1
2018-12-04,100,주지마,"로꼬, 화사 (Hwa Sa)",1
2018-12-05,1,아낙네,MINO (송민호),10
2018-12-05,2,SOLO,제니 (JENNIE),10
2018-12-05,3,너를 만나,폴킴,10
2018-12-05,4,YES or YES,TWICE (트와이스),10
2018-12-05,5,가을 타나 봐,바이브,10
2018-12-05,6,삐삐,아이유,10
2018-12-05,7,아름답고도 아프구나,비투비,10
2018-12-05,8,내 생에 아름다운,케이윌,10
2018-12-05,9,봄바람,Wanna One (워너원),10
2018-12-05,10,고백,양다일,10
2018-12-05,11,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,9
2018-12-05,12,Tempo,EXO,9
2018-12-05,13,하루도 그대를 사랑하지 않은 적이 없었다,임창정,9
2018-12-05,14,신용재,하은 (포맨),9
2018-12-05,15,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"키드밀리 (Kid Milli), pH-1, 루피 (Loopy)",9
2018-12-05,16,Bohemian Rhapsody (2011 Remaster),Queen,9
2018-12-05,17,흔한 이별,허각,9
2018-12-05,18,Way Back Home,숀 (SHAUN),9
2018-12-05,19,이별하러 가는 길,임한별,9
2018-12-05,20,열애중,벤,9
2018-12-05,21,벌써 크리스마스,"케이윌, 브라더수, 소유 (SOYOU), 보이프렌드, 유승우, 몬스타엑스, 우주소녀, 마인드유, 듀에토, 정세운",8
2018-12-05,22,RBB (Really Bad Boy),Red Velvet (레드벨벳),8
2018-12-05,23,시간이 들겠지 (Feat. Colde),로꼬,8
2018-12-05,24,Wind flower,마마무 (Mamamoo),8
2018-12-05,25,우리 그만하자,로이킴,8
2018-12-05,26,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),Zion.T,8
2018-12-05,27,헤어지는 중,펀치 (Punch),8
2018-12-05,28,지나오다,닐로(Nilo),8
2018-12-05,29,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),8
2018-12-05,30,"thank u, next",Ariana Grande,8
2018-12-05,31,사이렌 (Siren),선미,7
2018-12-05,32,IDOL,방탄소년단,7
2018-12-05,33,IndiGO,"저스디스 (JUSTHIS), 키드밀리 (Kid Milli), 양홍원, NO:EL",7
2018-12-05,34,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,7
2018-12-05,35,꿈처럼 내린,다비치,7
2018-12-05,36,미안해,양다일,7
2018-12-05,37,비,폴킴,7
2018-12-05,38,밤편지,아이유,7
2018-12-05,39,이별길 (GOODBYE ROAD),iKON,7
2018-12-05,40,니가 내 곁에 머물렀던 시간 (Feat. 육성재 of BTOB),정키,7
2018-12-05,41,가을 안부,먼데이 키즈 (Monday Kiz),6
2018-12-05,42,Gravity,EXO,6
2018-12-05,43,Dance The Night Away,TWICE (트와이스),6
2018-12-05,44,수퍼비와 (Feat. BewhY) (Prod. BewhY),수퍼비 (SUPERBEE),6
2018-12-05,45,flex (Prod. By 기리보이),"스윙스, 기리보이, 키드밀리 (Kid Milli), NO:EL",6
2018-12-05,46,Save (Feat. 팔로알토)(Prod. 코드 쿤스트),루피 (Loopy),6
2018-12-05,47,Goodbye,웬디 (WENDY),6
2018-12-05,48,너 없인 안 된다,비투비,6
2018-12-05,49,닿은 순간 (Ooh La La La),EXO,6
2018-12-05,50,FAKE LOVE,방탄소년단,6
2018-12-05,51,너는 어땠을까,노을,5
2018-12-05,52,그리워하다,비투비,5
2018-12-05,53,그때 헤어지면 돼,로이킴,5
2018-12-05,54,집,Wanna One (워너원),5
2018-12-05,55,에너제틱 (Energetic),Wanna One (워너원),5
2018-12-05,56,Beautiful,Wanna One (워너원),5
2018-12-05,57,이 밤이 특별해진 건,어반자카파,5
2018-12-05,58,알러뷰,EXID,5
