Date,Rank,Title,Artist,Score
2022-01-25,51,안녕 우린 헤어져야만 해,"전상근, 신예영",5
2022-01-25,52,abcdefu,GAYLE,5
2022-01-25,53,이제 나만 믿어요,임영웅,5
2022-01-25,54,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,5
2022-01-25,55,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2022-01-25,56,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),5
2022-01-25,57,정거장,아이유,5
2022-01-25,58,내 손을 잡아,아이유,5
2022-01-25,59,추억은 만남보다 이별에 남아,정동하,5
2022-01-25,60,롤린 (Rollin'),브레이브걸스,5
2022-01-25,61,밝게 빛나는 별이 되어 비춰줄게,송이한,4
2022-01-25,62,Off My Face,Justin Bieber,4
2022-01-25,63,Still I Love You,토요태,4
2022-01-25,64,Dun Dun Dance,오마이걸 (OH MY GIRL),4
2022-01-25,65,너의 모든 순간,성시경,4
2022-01-25,66,Blueming,아이유,4
2022-01-25,67,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),4
2022-01-25,68,러브레터,아이유,4
2022-01-25,69,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,4
2022-01-25,70,취기를 빌려 (취향저격 그녀 X 산들),산들,4
2022-01-25,71,죽을 만큼 아파서 (Feat. JAMIE (제이미)),MC몽,3
2022-01-25,72,그날에 나는 맘이 편했을까,이예준,3
2022-01-25,73,비가 오는 날엔 (2021),헤이즈 (Heize),3
2022-01-25,74,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE'O (비오),3
2022-01-25,75,멜로디,ASH ISLAND,3
2022-01-25,76,그대라는 사치,임영웅,3
2022-01-25,77,봄날,방탄소년단,3
2022-01-25,78,Because,ASH ISLAND,3
2022-01-25,79,다시 사랑한다면 (김필 Ver.),임영웅,3
2022-01-25,80,Queendom,Red Velvet (레드벨벳),3
2022-01-25,81,좋아좋아,조정석,2
2022-01-25,82,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,2
2022-01-25,83,DUMB DUMB,전소미,2
2022-01-25,84,깨우지 마,"MC몽, 소유 (SOYOU)",2
2022-01-25,85,Good Night (Feat. BE'O),쿠기 (Coogie),2
2022-01-25,86,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy),2
2022-01-25,87,너,아이유,2
2022-01-25,88,비와 당신,이무진,2
2022-01-25,89,ASAP,STAYC(스테이씨),2
2022-01-25,90,잊었니,임영웅,2
2022-01-25,91,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",1
2022-01-25,92,SMILEY (Feat. BIBI),YENA (최예나),1
2022-01-25,93,눈이 오던 날 (Feat. SOLE),기리보이,1
2022-01-25,94,오묘해,휘인 (Whee In),1
2022-01-25,95,Snowman,Sia,1
2022-01-25,96,별빛 같은 나의 사랑아,임영웅,1
2022-01-25,97,Life Goes On,방탄소년단,1
2022-01-25,98,HERO,임영웅,1
2022-01-25,99,끝사랑,임영웅,1
2022-01-25,100,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,1
2022-01-26,1,취중고백,김민석 (멜로망스),10
2022-01-26,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,10
2022-01-26,3,ELEVEN,IVE (아이브),10
2022-01-26,4,Counting Stars (Feat. Beenzino),BE'O (비오),10
2022-01-26,5,사랑은 늘 도망가,임영웅,10
2022-01-26,6,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),10
2022-01-26,7,겨울잠,아이유,10
2022-01-26,8,Step Back,GOT the beat,10
2022-01-26,9,Dreams Come True,aespa,10
2022-01-26,10,눈이 오잖아(Feat.헤이즈),이무진,10
2022-01-26,11,다정히 내 이름을 부르면,"전건호, 경서예지",9
2022-01-26,12,Can't Control Myself,태연 (TAEYEON),9
2022-01-26,13,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),9
2022-01-26,14,드라마,아이유,9
2022-01-26,15,strawberry moon,아이유,9
2022-01-26,16,신호등,이무진,9
2022-01-26,17,STAY,"Justin Bieber, The Kid LAROI",9
2022-01-26,18,호랑수월가,탑현,9
2022-01-26,19,Next Level,aespa,9
2022-01-26,20,Savage,aespa,9
2022-01-26,21,Christmas Tree,V,8
2022-01-26,22,우리가 헤어져야 했던 이유,비비 (BIBI),8
2022-01-26,23,흰눈,먼데이 키즈 (Monday Kiz),8
2022-01-26,24,언덕나무,이승윤,8
2022-01-26,25,서랍,10CM,8
2022-01-26,26,너를 생각해,주시크 (Joosiq),8
2022-01-26,27,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,8
2022-01-26,28,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",8
2022-01-26,29,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),8
2022-01-26,30,Butter,방탄소년단,8
2022-01-26,31,쉬어 (Feat. MINO) (Prod. GRAY),"지구인, unofficialboyy, 아넌딜라이트(Anandelight), Mudd the student, BE'O (비오)",7
2022-01-26,32,바라만 본다,MSG워너비(M.O.M),7
2022-01-26,33,문득,BE'O (비오),7
2022-01-26,34,사랑이 아니었다고 말하지 마요,이예준,7
2022-01-26,35,낙하 (with 아이유),AKMU (악뮤),7
2022-01-26,36,Dynamite,방탄소년단,7
2022-01-26,37,Wake Up (Prod. 코드 쿤스트),"개코, Tabber, SINCE, 아우릴고트 (OUREALGOAT), 안병웅, 조광일",7
2022-01-26,38,Celebrity,아이유,7
2022-01-26,39,이별후회,김나영,7
2022-01-26,40,Permission to Dance,방탄소년단,7
2022-01-26,41,Weekend,태연 (TAEYEON),6
2022-01-26,42,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스,6
2022-01-26,43,헤픈 우연,헤이즈 (Heize),6
2022-01-26,44,My Universe,"Coldplay, 방탄소년단",6
2022-01-26,45,여름비,샘김 (Sam Kim),6
2022-01-26,46,밤하늘의 별을(2020),경서,6
2022-01-26,47,라일락,아이유,6
2022-01-26,48,Bad Habits,Ed Sheeran,6
2022-01-26,49,abcdefu,GAYLE,6
2022-01-26,50,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),6
2022-01-26,51,고백,멜로망스,5
2022-01-26,52,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2022-01-26,53,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,5
2022-01-26,54,이제 나만 믿어요,임영웅,5
2022-01-26,55,안녕 우린 헤어져야만 해,"전상근, 신예영",5
2022-01-26,56,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),5
2022-01-26,57,내 손을 잡아,아이유,5
2022-01-26,58,롤린 (Rollin'),브레이브걸스,5
2022-01-26,59,추억은 만남보다 이별에 남아,정동하,5
2022-01-26,60,Off My Face,Justin Bieber,5
2022-01-26,61,정거장,아이유,4
2022-01-26,62,밝게 빛나는 별이 되어 비춰줄게,송이한,4
2022-01-26,63,Dun Dun Dance,오마이걸 (OH MY GIRL),4
2022-01-26,64,Blueming,아이유,4
2022-01-26,65,너의 모든 순간,성시경,4
2022-01-26,66,Still I Love You,토요태,4
2022-01-26,67,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),4
2022-01-26,68,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,4
2022-01-26,69,취기를 빌려 (취향저격 그녀 X 산들),산들,4
2022-01-26,70,죽을 만큼 아파서 (Feat. JAMIE (제이미)),MC몽,4
2022-01-26,71,러브레터,아이유,3
2022-01-26,72,비가 오는 날엔 (2021),헤이즈 (Heize),3
2022-01-26,73,그날에 나는 맘이 편했을까,이예준,3
2022-01-26,74,멜로디,ASH ISLAND,3
2022-01-26,75,봄날,방탄소년단,3
2022-01-26,76,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE'O (비오),3
2022-01-26,77,그대라는 사치,임영웅,3
2022-01-26,78,다시 사랑한다면 (김필 Ver.),임영웅,3
2022-01-26,79,SMILEY (Feat. BIBI),YENA (최예나),3
2022-01-26,80,좋아좋아,조정석,3
2022-01-26,81,Queendom,Red Velvet (레드벨벳),2
2022-01-26,82,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,2
2022-01-26,83,Because,ASH ISLAND,2
2022-01-26,84,DUMB DUMB,전소미,2
2022-01-26,85,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy),2
2022-01-26,86,깨우지 마,"MC몽, 소유 (SOYOU)",2
2022-01-26,87,비와 당신,이무진,2
2022-01-26,88,너,아이유,2
2022-01-26,89,잊었니,임영웅,2
2022-01-26,90,ASAP,STAYC(스테이씨),2
2022-01-26,91,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",1
2022-01-26,92,눈이 오던 날 (Feat. SOLE),기리보이,1
2022-01-26,93,오묘해,휘인 (Whee In),1
2022-01-26,94,Good Night (Feat. BE'O),쿠기 (Coogie),1
2022-01-26,95,별빛 같은 나의 사랑아,임영웅,1
2022-01-26,96,Life Goes On,방탄소년단,1
2022-01-26,97,Snowman,Sia,1
2022-01-26,98,HERO,임영웅,1
2022-01-26,99,끝사랑,임영웅,1
2022-01-26,100,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,1
2022-01-27,1,취중고백,김민석 (멜로망스),10
2022-01-27,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,10
2022-01-27,3,ELEVEN,IVE (아이브),10
2022-01-27,4,Counting Stars (Feat. Beenzino),BE'O (비오),10
2022-01-27,5,사랑은 늘 도망가,임영웅,10
2022-01-27,6,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),10
2022-01-27,7,Step Back,GOT the beat,10
2022-01-27,8,겨울잠,아이유,10
2022-01-27,9,Dreams Come True,aespa,10
2022-01-27,10,눈이 오잖아(Feat.헤이즈),이무진,10
2022-01-27,11,다정히 내 이름을 부르면,"전건호, 경서예지",9
2022-01-27,12,호랑수월가,탑현,9
2022-01-27,13,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),9
2022-01-27,14,Can't Control Myself,태연 (TAEYEON),9
2022-01-27,15,strawberry moon,아이유,9
2022-01-27,16,신호등,이무진,9
2022-01-27,17,STAY,"Justin Bieber, The Kid LAROI",9
2022-01-27,18,Next Level,aespa,9
2022-01-27,19,드라마,아이유,9
2022-01-27,20,Savage,aespa,9
2022-01-27,21,Christmas Tree,V,8
2022-01-27,22,우리가 헤어져야 했던 이유,비비 (BIBI),8
2022-01-27,23,언덕나무,이승윤,8
2022-01-27,24,흰눈,먼데이 키즈 (Monday Kiz),8
2022-01-27,25,서랍,10CM,8
2022-01-27,26,너를 생각해,주시크 (Joosiq),8
2022-01-27,27,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,8
2022-01-27,28,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",8
2022-01-27,29,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),8
2022-01-27,30,Butter,방탄소년단,8
2022-01-27,31,바라만 본다,MSG워너비(M.O.M),7
2022-01-27,32,쉬어 (Feat. MINO) (Prod. GRAY),"지구인, unofficialboyy, 아넌딜라이트(Anandelight), Mudd the student, BE'O (비오)",7
2022-01-27,33,문득,BE'O (비오),7
2022-01-27,34,사랑이 아니었다고 말하지 마요,이예준,7
2022-01-27,35,낙하 (with 아이유),AKMU (악뮤),7
2022-01-27,36,Dynamite,방탄소년단,7
2022-01-27,37,Wake Up (Prod. 코드 쿤스트),"개코, Tabber, SINCE, 아우릴고트 (OUREALGOAT), 안병웅, 조광일",7
2022-01-27,38,Celebrity,아이유,7
2022-01-27,39,Permission to Dance,방탄소년단,7
2022-01-27,40,이별후회,김나영,7
2022-01-27,41,Weekend,태연 (TAEYEON),6
2022-01-27,42,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스,6
2022-01-27,43,헤픈 우연,헤이즈 (Heize),6
2022-01-27,44,My Universe,"Coldplay, 방탄소년단",6
2022-01-27,45,여름비,샘김 (Sam Kim),6
2022-01-27,46,밤하늘의 별을(2020),경서,6
2022-01-27,47,라일락,아이유,6
2022-01-27,48,abcdefu,GAYLE,6
2022-01-27,49,Bad Habits,Ed Sheeran,6
2022-01-27,50,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),6
2022-01-27,51,이제 나만 믿어요,임영웅,5
2022-01-27,52,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,5
2022-01-27,53,고백,멜로망스,5
2022-01-27,54,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2022-01-27,55,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),5
2022-01-27,56,안녕 우린 헤어져야만 해,"전상근, 신예영",5
2022-01-27,57,내 손을 잡아,아이유,5
2022-01-27,58,롤린 (Rollin'),브레이브걸스,5
2022-01-27,59,Off My Face,Justin Bieber,5
2022-01-27,60,추억은 만남보다 이별에 남아,정동하,5
2022-01-27,61,밝게 빛나는 별이 되어 비춰줄게,송이한,4
2022-01-27,62,Dun Dun Dance,오마이걸 (OH MY GIRL),4
2022-01-27,63,Blueming,아이유,4
2022-01-27,64,너의 모든 순간,성시경,4
2022-01-27,65,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),4
2022-01-27,66,Still I Love You,토요태,4
2022-01-27,67,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,4
2022-01-27,68,정거장,아이유,4
2022-01-27,69,취기를 빌려 (취향저격 그녀 X 산들),산들,4
2022-01-27,70,SMILEY (Feat. BIBI),YENA (최예나),4
2022-01-27,71,Mother Nature (H₂O),"강승원, 아이유",3
2022-01-27,72,그날에 나는 맘이 편했을까,이예준,3
2022-01-27,73,비가 오는 날엔 (2021),헤이즈 (Heize),3
2022-01-27,74,죽을 만큼 아파서 (Feat. JAMIE (제이미)),MC몽,3
2022-01-27,75,멜로디,ASH ISLAND,3
2022-01-27,76,봄날,방탄소년단,3
2022-01-27,77,그대라는 사치,임영웅,3
2022-01-27,78,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE'O (비오),3
2022-01-27,79,다시 사랑한다면 (김필 Ver.),임영웅,3
2022-01-27,80,좋아좋아,조정석,3
2022-01-27,81,Queendom,Red Velvet (레드벨벳),2
2022-01-27,82,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,2
2022-01-27,83,DUMB DUMB,전소미,2
2022-01-27,84,러브레터,아이유,2
2022-01-27,85,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy),2
2022-01-27,86,Because,ASH ISLAND,2
2022-01-27,87,깨우지 마,"MC몽, 소유 (SOYOU)",2
2022-01-27,88,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",2
2022-01-27,89,잊었니,임영웅,2
2022-01-27,90,비와 당신,이무진,2
2022-01-27,91,ASAP,STAYC(스테이씨),1
2022-01-27,92,눈이 오던 날 (Feat. SOLE),기리보이,1
2022-01-27,93,오묘해,휘인 (Whee In),1
2022-01-27,94,별빛 같은 나의 사랑아,임영웅,1
2022-01-27,95,너,아이유,1
2022-01-27,96,Good Night (Feat. BE'O),쿠기 (Coogie),1
2022-01-27,97,Life Goes On,방탄소년단,1
2022-01-27,98,HERO,임영웅,1
2022-01-27,99,끝사랑,임영웅,1
2022-01-27,100,Snowman,Sia,1
2022-01-28,1,취중고백,김민석 (멜로망스),10
2022-01-28,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,10
2022-01-28,3,사랑은 늘 도망가,임영웅,10
2022-01-28,4,Counting Stars (Feat. Beenzino),BE'O (비오),10
2022-01-28,5,ELEVEN,IVE (아이브),10
2022-01-28,6,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),10
2022-01-28,7,Step Back,GOT the beat,10
2022-01-28,8,Dreams Come True,aespa,10
2022-01-28,9,겨울잠,아이유,10
2022-01-28,10,눈이 오잖아(Feat.헤이즈),이무진,10
2022-01-28,11,다정히 내 이름을 부르면,"전건호, 경서예지",9
2022-01-28,12,호랑수월가,탑현,9
2022-01-28,13,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),9
2022-01-28,14,신호등,이무진,9
2022-01-28,15,strawberry moon,아이유,9
2022-01-28,16,STAY,"Justin Bieber, The Kid LAROI",9
2022-01-28,17,Next Level,aespa,9
2022-01-28,18,Can't Control Myself,태연 (TAEYEON),9
2022-01-28,19,드라마,아이유,9
2022-01-28,20,Savage,aespa,9
2022-01-28,21,Christmas Tree,V,8
2022-01-28,22,흰눈,먼데이 키즈 (Monday Kiz),8
2022-01-28,23,우리가 헤어져야 했던 이유,비비 (BIBI),8
2022-01-28,24,언덕나무,이승윤,8
2022-01-28,25,너를 생각해,주시크 (Joosiq),8
2022-01-28,26,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,8
2022-01-28,27,서랍,10CM,8
2022-01-28,28,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",8
2022-01-28,29,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),8
2022-01-28,30,Butter,방탄소년단,8
2022-01-28,31,쉬어 (Feat. MINO) (Prod. GRAY),"지구인, unofficialboyy, 아넌딜라이트(Anandelight), Mudd the student, BE'O (비오)",7
2022-01-28,32,바라만 본다,MSG워너비(M.O.M),7
2022-01-28,33,문득,BE'O (비오),7
2022-01-28,34,사랑이 아니었다고 말하지 마요,이예준,7
2022-01-28,35,Wake Up (Prod. 코드 쿤스트),"개코, Tabber, SINCE, 아우릴고트 (OUREALGOAT), 안병웅, 조광일",7
2022-01-28,36,낙하 (with 아이유),AKMU (악뮤),7
2022-01-28,37,Dynamite,방탄소년단,7
2022-01-28,38,Celebrity,아이유,7
2022-01-28,39,Permission to Dance,방탄소년단,7
2022-01-28,40,Weekend,태연 (TAEYEON),7
2022-01-28,41,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스,6
2022-01-28,42,헤픈 우연,헤이즈 (Heize),6
2022-01-28,43,My Universe,"Coldplay, 방탄소년단",6
2022-01-28,44,이별후회,김나영,6
2022-01-28,45,라일락,아이유,6
2022-01-28,46,abcdefu,GAYLE,6
2022-01-28,47,밤하늘의 별을(2020),경서,6
2022-01-28,48,이제 나만 믿어요,임영웅,6
2022-01-28,49,여름비,샘김 (Sam Kim),6
2022-01-28,50,Bad Habits,Ed Sheeran,6
2022-01-28,51,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,5
2022-01-28,52,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),5
2022-01-28,53,고백,멜로망스,5
2022-01-28,54,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),5
2022-01-28,55,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2022-01-28,56,안녕 우린 헤어져야만 해,"전상근, 신예영",5
2022-01-28,57,롤린 (Rollin'),브레이브걸스,5
2022-01-28,58,내 손을 잡아,아이유,5
2022-01-28,59,추억은 만남보다 이별에 남아,정동하,5
2022-01-28,60,Off My Face,Justin Bieber,5
2022-01-28,61,밝게 빛나는 별이 되어 비춰줄게,송이한,4
2022-01-28,62,Dun Dun Dance,오마이걸 (OH MY GIRL),4
2022-01-28,63,Blueming,아이유,4
2022-01-28,64,SMILEY (Feat. BIBI),YENA (최예나),4
2022-01-28,65,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),4
2022-01-28,66,너의 모든 순간,성시경,4
2022-01-28,67,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,4
2022-01-28,68,Still I Love You,토요태,4
2022-01-28,69,취기를 빌려 (취향저격 그녀 X 산들),산들,4
2022-01-28,70,그날에 나는 맘이 편했을까,이예준,4
2022-01-28,71,정거장,아이유,3
2022-01-28,72,비가 오는 날엔 (2021),헤이즈 (Heize),3
2022-01-28,73,그대라는 사치,임영웅,3
2022-01-28,74,멜로디,ASH ISLAND,3
2022-01-28,75,다시 사랑한다면 (김필 Ver.),임영웅,3
2022-01-28,76,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE'O (비오),3
2022-01-28,77,봄날,방탄소년단,3
2022-01-28,78,Queendom,Red Velvet (레드벨벳),3
2022-01-28,79,좋아좋아,조정석,3
2022-01-28,80,DUMB DUMB,전소미,3
2022-01-28,81,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,2
2022-01-28,82,죽을 만큼 아파서 (Feat. JAMIE (제이미)),MC몽,2
2022-01-28,83,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy),2
2022-01-28,84,잊었니,임영웅,2
2022-01-28,85,러브레터,아이유,2
2022-01-28,86,Because,ASH ISLAND,2
2022-01-28,87,비와 당신,이무진,2
2022-01-28,88,ASAP,STAYC(스테이씨),2
2022-01-28,89,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",2
2022-01-28,90,깨우지 마,"MC몽, 소유 (SOYOU)",2
2022-01-28,91,별빛 같은 나의 사랑아,임영웅,1
2022-01-28,92,Good Night (Feat. BE'O),쿠기 (Coogie),1
2022-01-28,93,눈이 오던 날 (Feat. SOLE),기리보이,1
2022-01-28,94,오묘해,휘인 (Whee In),1
2022-01-28,95,HERO,임영웅,1
2022-01-28,96,Life Goes On,방탄소년단,1
2022-01-28,97,끝사랑,임영웅,1
2022-01-28,98,Snowman,Sia,1
2022-01-28,99,너,아이유,1
2022-01-28,100,Mother Nature (H₂O),"강승원, 아이유",1
2022-01-29,1,취중고백,김민석 (멜로망스),10
2022-01-29,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,10
2022-01-29,3,사랑은 늘 도망가,임영웅,10
2022-01-29,4,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),10
2022-01-29,5,Counting Stars (Feat. Beenzino),BE'O (비오),10
2022-01-29,6,ELEVEN,IVE (아이브),10
2022-01-29,7,Step Back,GOT the beat,10
2022-01-29,8,Dreams Come True,aespa,10
2022-01-29,9,겨울잠,아이유,10
2022-01-29,10,눈이 오잖아(Feat.헤이즈),이무진,10
2022-01-29,11,호랑수월가,탑현,9
2022-01-29,12,다정히 내 이름을 부르면,"전건호, 경서예지",9
2022-01-29,13,신호등,이무진,9
2022-01-29,14,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),9
2022-01-29,15,STAY,"Justin Bieber, The Kid LAROI",9
2022-01-29,16,strawberry moon,아이유,9
2022-01-29,17,Next Level,aespa,9
2022-01-29,18,Can't Control Myself,태연 (TAEYEON),9
2022-01-29,19,Savage,aespa,9
2022-01-29,20,드라마,아이유,9
2022-01-29,21,흰눈,먼데이 키즈 (Monday Kiz),8
2022-01-29,22,Christmas Tree,V,8
2022-01-29,23,너를 생각해,주시크 (Joosiq),8
2022-01-29,24,우리가 헤어져야 했던 이유,비비 (BIBI),8
2022-01-29,25,언덕나무,이승윤,8
2022-01-29,26,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,8
2022-01-29,27,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",8
2022-01-29,28,서랍,10CM,8
2022-01-29,29,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),8
2022-01-29,30,문득,BE'O (비오),8
2022-01-29,31,Butter,방탄소년단,7
2022-01-29,32,쉬어 (Feat. MINO) (Prod. GRAY),"지구인, unofficialboyy, 아넌딜라이트(Anandelight), Mudd the student, BE'O (비오)",7
2022-01-29,33,바라만 본다,MSG워너비(M.O.M),7
2022-01-29,34,Wake Up (Prod. 코드 쿤스트),"개코, Tabber, SINCE, 아우릴고트 (OUREALGOAT), 안병웅, 조광일",7
2022-01-29,35,사랑이 아니었다고 말하지 마요,이예준,7
2022-01-29,36,낙하 (with 아이유),AKMU (악뮤),7
2022-01-29,37,Dynamite,방탄소년단,7
2022-01-29,38,Celebrity,아이유,7
2022-01-29,39,abcdefu,GAYLE,7
2022-01-29,40,Permission to Dance,방탄소년단,7
2022-01-29,41,Weekend,태연 (TAEYEON),6
2022-01-29,42,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스,6
2022-01-29,43,이제 나만 믿어요,임영웅,6
2022-01-29,44,헤픈 우연,헤이즈 (Heize),6
2022-01-29,45,My Universe,"Coldplay, 방탄소년단",6
2022-01-29,46,밤하늘의 별을(2020),경서,6
2022-01-29,47,라일락,아이유,6
2022-01-29,48,이별후회,김나영,6
2022-01-29,49,Bad Habits,Ed Sheeran,6
2022-01-29,50,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,6
2022-01-29,51,여름비,샘김 (Sam Kim),5
2022-01-29,52,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),5
2022-01-29,53,고백,멜로망스,5
2022-01-29,54,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),5
2022-01-29,55,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2022-01-29,56,안녕 우린 헤어져야만 해,"전상근, 신예영",5
2022-01-29,57,롤린 (Rollin'),브레이브걸스,5
2022-01-29,58,SMILEY (Feat. BIBI),YENA (최예나),5
2022-01-29,59,추억은 만남보다 이별에 남아,정동하,5
2022-01-29,60,내 손을 잡아,아이유,5
2022-01-29,61,Off My Face,Justin Bieber,4
2022-01-29,62,밝게 빛나는 별이 되어 비춰줄게,송이한,4
2022-01-29,63,Dun Dun Dance,오마이걸 (OH MY GIRL),4
2022-01-29,64,Blueming,아이유,4
2022-01-29,65,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),4
2022-01-29,66,너의 모든 순간,성시경,4
2022-01-29,67,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,4
2022-01-29,68,그대라는 사치,임영웅,4
2022-01-29,69,다시 사랑한다면 (김필 Ver.),임영웅,4
2022-01-29,70,취기를 빌려 (취향저격 그녀 X 산들),산들,4
2022-01-29,71,그날에 나는 맘이 편했을까,이예준,3
2022-01-29,72,Still I Love You,토요태,3
2022-01-29,73,멜로디,ASH ISLAND,3
2022-01-29,74,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE'O (비오),3
2022-01-29,75,비가 오는 날엔 (2021),헤이즈 (Heize),3
2022-01-29,76,봄날,방탄소년단,3
2022-01-29,77,정거장,아이유,3
2022-01-29,78,좋아좋아,조정석,3
2022-01-29,79,Queendom,Red Velvet (레드벨벳),3
2022-01-29,80,DUMB DUMB,전소미,3
2022-01-29,81,Good Night (Feat. BE'O),쿠기 (Coogie),2
2022-01-29,82,잊었니,임영웅,2
2022-01-29,83,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,2
2022-01-29,84,Because,ASH ISLAND,2
2022-01-29,85,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy),2
2022-01-29,86,죽을 만큼 아파서 (Feat. JAMIE (제이미)),MC몽,2
2022-01-29,87,별빛 같은 나의 사랑아,임영웅,2
2022-01-29,88,ASAP,STAYC(스테이씨),2
2022-01-29,89,비와 당신,이무진,2
2022-01-29,90,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",2
