날짜,종목명,종가,시가,고가,저가,거래량
2017.01.20,에스엠,24600,24500,24850,24500,113766
2017.01.19,에스엠,24850,24900,25100,24850,93525
2017.01.18,에스엠,24850,24800,25100,24700,60549
2017.01.17,에스엠,24850,25050,25550,24850,101675
2017.01.16,에스엠,24750,25000,25100,24700,84610
2017.01.13,에스엠,25050,24850,25200,24850,83597
2017.01.12,에스엠,25050,25000,25200,24900,83074
2017.01.11,에스엠,25000,24800,25200,24800,93725
2017.01.10,에스엠,25000,25400,25550,24950,175219
2017.01.09,에스엠,25700,26150,26150,25500,92053
2017.01.06,에스엠,26000,26400,26500,25950,202749
2017.01.05,에스엠,26100,25300,26500,25050,401423
2017.01.04,에스엠,25100,24850,25100,24750,152654
2017.01.03,에스엠,24850,25050,25250,24650,156502
2017.01.02,에스엠,25100,25700,25750,24900,153143
2016.12.29,에스엠,25900,25500,25950,25250,114012
2016.12.28,에스엠,25450,25350,25550,25150,85268
2016.12.27,에스엠,25350,25250,25700,25200,100412
2016.12.26,에스엠,25300,25200,25500,25050,80561
2016.12.23,에스엠,25200,25050,25300,24900,119281
2016.12.22,에스엠,25150,26000,26100,25100,146630
2016.12.21,에스엠,25900,25800,26050,25700,81059
2016.12.20,에스엠,25750,26000,26150,25700,94760
2016.12.19,에스엠,26000,26500,26550,25950,114489
2016.12.16,에스엠,26450,26250,26650,25900,149122
2016.12.15,에스엠,26250,26100,26400,26000,104833
2016.12.14,에스엠,26250,26700,26700,26050,159933
2016.12.13,에스엠,26550,26700,26900,26450,111553
2016.12.12,에스엠,26650,27500,27650,26600,188830
2016.12.09,에스엠,27250,26300,27300,25800,307243
2016.12.08,에스엠,26150,26100,26350,25850,113957
2016.12.07,에스엠,26100,25950,26350,25700,210803
2016.12.06,에스엠,25300,25100,25550,25000,111513
2016.12.05,에스엠,24600,25350,25400,24600,96941
2016.12.02,에스엠,25300,25350,25450,25000,85760
2016.12.01,에스엠,25400,24900,25600,24650,164075
2016.11.30,에스엠,24950,25500,25500,24450,278392
2016.11.29,에스엠,25750,24600,26300,24400,270277
2016.11.28,에스엠,24500,24250,24600,24100,187606
2016.11.25,에스엠,24150,23800,24500,23800,263101
2016.11.24,에스엠,24200,25400,25500,24000,382232
2016.11.23,에스엠,25550,26050,26200,25400,155808
2016.11.22,에스엠,25950,26050,26300,25650,188829
2016.11.21,에스엠,25900,27200,27250,25550,613191
2016.11.18,에스엠,28200,29000,29000,28150,91567
2016.11.17,에스엠,29000,28600,29050,28450,89248
2016.11.16,에스엠,28650,28750,28950,28500,80887
2016.11.15,에스엠,28600,28550,28900,28500,88620
2016.11.14,에스엠,28600,29200,29650,28550,218542
2016.11.11,에스엠,29050,29200,29200,28500,165930
2016.11.10,에스엠,29050,27200,29100,27200,373625
2016.11.09,에스엠,26900,27850,28000,26250,209999
2016.11.08,에스엠,27900,27850,28000,27650,50537
2016.11.07,에스엠,27700,27750,27900,27300,57858
2016.11.04,에스엠,27700,27000,27750,26750,85803
2016.11.03,에스엠,27100,27050,27450,27050,82423
2016.11.02,에스엠,27050,27250,27900,27000,121337
2016.11.01,에스엠,27650,27100,27900,27100,86650
2016.10.31,에스엠,27300,28650,28700,27300,166707
2016.10.28,에스엠,28650,28550,28750,28150,161855
2016.10.27,에스엠,28550,27300,28550,27250,179474
2016.10.26,에스엠,27300,27150,27550,26600,110417
2016.10.25,에스엠,27350,27700,27850,27300,86925
2016.10.24,에스엠,27850,28000,28150,27700,79075
2016.10.21,에스엠,28000,28050,28250,27850,58891
2016.10.20,에스엠,28200,27550,28200,27550,104300
2016.10.19,에스엠,27750,27650,27900,27400,110571
2016.10.18,에스엠,27650,28200,28350,27600,142096
2016.10.17,에스엠,28450,28000,28450,27500,122940
2016.10.14,에스엠,28000,28050,28350,27750,109602
2016.10.13,에스엠,28100,28100,28500,27950,98814
2016.10.12,에스엠,28200,27800,28300,27500,93078
2016.10.11,에스엠,27800,27800,28100,27700,83801
2016.10.10,에스엠,27800,27750,28150,27600,73891
2016.10.07,에스엠,27800,28350,28550,27800,90506
2016.10.06,에스엠,28350,28050,28500,28000,102222
2016.10.05,에스엠,28050,27650,28200,27650,61362
2016.10.04,에스엠,27900,28000,28050,27500,77927
2016.09.30,에스엠,27800,28000,28000,27250,269641
2016.09.29,에스엠,28150,28200,28350,27900,140465
2016.09.28,에스엠,28200,28750,28750,28100,122580
2016.09.27,에스엠,28650,28550,28700,28250,79827
2016.09.26,에스엠,28550,29250,29300,28550,166104
2016.09.23,에스엠,29350,29700,30050,29300,148910
2016.09.22,에스엠,29700,29600,29950,29150,325298
2016.09.21,에스엠,29300,28600,29300,28450,234400
2016.09.20,에스엠,28450,27800,28450,27800,104907
2016.09.19,에스엠,28050,27400,28100,27250,83921
2016.09.13,에스엠,27550,28050,28100,27350,137736
2016.09.12,에스엠,27800,28100,28550,27800,132390
2016.09.09,에스엠,28600,28600,28650,27750,146542
2016.09.08,에스엠,28550,28300,28900,28050,204730
2016.09.07,에스엠,28200,28700,28700,28050,128474
2016.09.06,에스엠,28500,28200,28600,28150,147572
2016.09.05,에스엠,28000,28650,29150,28000,277690
2016.09.02,에스엠,28300,28550,28900,27900,173852
2016.09.01,에스엠,28500,27300,28600,27100,271553
2016.08.31,에스엠,27300,26650,27400,26150,227807
2016.08.30,에스엠,26350,27300,27450,26300,325870
2016.08.29,에스엠,27250,28000,28150,27250,217775
2016.08.26,에스엠,28000,28150,28300,27900,141525
2016.08.25,에스엠,28150,28450,28450,28100,117154
2016.08.24,에스엠,28450,28200,28450,28100,103721
2016.08.23,에스엠,28200,28050,28500,28050,141492
2016.08.22,에스엠,28250,28400,28750,28250,153009
2016.08.19,에스엠,28600,28750,28950,28500,140862
2016.08.18,에스엠,28650,29150,29350,28500,256094
2016.08.17,에스엠,29150,29700,29700,28850,345276
2016.08.16,에스엠,29700,29050,29950,28900,284317
2016.08.12,에스엠,29700,29400,30000,29400,285551
2016.08.11,에스엠,29500,30500,30550,29300,456167
2016.08.10,에스엠,30350,29650,30550,29350,537543
2016.08.09,에스엠,29250,29650,30250,29050,573756
2016.08.08,에스엠,29450,28200,29500,28100,551640
2016.08.05,에스엠,28150,28850,28900,27750,501586
2016.08.04,에스엠,29050,28650,29600,28650,711749
2016.08.03,에스엠,28650,28350,29200,28350,524390
2016.08.02,에스엠,28500,29950,30050,27650,1661495
2016.08.01,에스엠,30100,31250,31300,30000,623023
2016.07.29,에스엠,31000,32750,33300,30850,895861
2016.07.28,에스엠,32650,33250,33650,32550,301197
2016.07.27,에스엠,33450,33950,34200,32800,400521
2016.07.26,에스엠,33950,34000,34300,33950,170907
2016.07.25,에스엠,34350,34200,34700,34100,141009
2016.07.22,에스엠,34450,34950,35050,34050,308931
2016.07.21,에스엠,34850,35700,35950,34650,205364
2016.07.20,에스엠,35700,35500,35900,35500,93645
2016.07.19,에스엠,35500,35450,35750,35150,104703
2016.07.18,에스엠,35300,35900,36100,35300,179872
2016.07.15,에스엠,36050,36450,36450,36000,140661
2016.07.14,에스엠,36400,36550,36550,36000,179474
2016.07.13,에스엠,36450,36750,36750,36250,118204
2016.07.12,에스엠,36350,36500,36700,36150,136935
2016.07.11,에스엠,36600,37100,37350,36250,310941
2016.07.08,에스엠,37500,38650,38650,37100,239523
2016.07.07,에스엠,38400,36700,38400,36650,419495
2016.07.06,에스엠,36500,36100,36500,35950,112918
2016.07.05,에스엠,36050,36200,36400,35950,155443
2016.07.04,에스엠,36150,36300,36750,35950,157438
2016.07.01,에스엠,36250,36500,36750,36050,218383
2016.06.30,에스엠,36450,37300,37450,36050,301438
2016.06.29,에스엠,37200,37100,37500,37100,177716
2016.06.28,에스엠,37100,36400,37350,36300,127020
2016.06.27,에스엠,36700,36100,37150,36100,251250
2016.06.24,에스엠,37300,38500,38850,36050,380083
2016.06.23,에스엠,38500,39000,39150,38200,144526
2016.06.22,에스엠,39100,39350,39450,38950,114293
2016.06.21,에스엠,39000,39650,39650,38700,208967
2016.06.20,에스엠,39650,39600,39850,39300,54601
2016.06.17,에스엠,39550,39000,39750,39000,91505
2016.06.16,에스엠,39200,40100,40100,39200,99403
2016.06.15,에스엠,39900,40500,40550,39850,85366
2016.06.14,에스엠,40500,39900,40800,39650,105606
2016.06.13,에스엠,40300,40950,40950,39700,138301
2016.06.10,에스엠,40950,41100,41100,40300,94152
2016.06.09,에스엠,41100,40600,41350,40400,219853
2016.06.08,에스엠,40250,40250,40550,39900,136458
2016.06.07,에스엠,40450,41000,41400,40000,160142
2016.06.03,에스엠,41000,41150,41350,40400,118052
2016.06.02,에스엠,40950,41000,41050,40550,180808
2016.06.01,에스엠,40900,40400,40950,40200,168048
2016.05.31,에스엠,40250,40200,40350,39750,117037
2016.05.30,에스엠,40100,40000,40250,39600,77475
2016.05.27,에스엠,39700,39400,39950,39100,102640
2016.05.26,에스엠,39200,39600,39900,39200,105750
2016.05.25,에스엠,39600,39450,39950,39200,129156
2016.05.24,에스엠,39200,40000,40100,39100,141057
2016.05.23,에스엠,40000,39550,40450,39500,122107
2016.05.20,에스엠,39750,39550,40350,39550,104027
2016.05.19,에스엠,39550,39450,39850,38700,148359
2016.05.18,에스엠,39450,40600,41000,39400,245582
2016.05.17,에스엠,41000,41800,42100,40850,150002
2016.05.16,에스엠,42100,41800,42200,41550,128372
2016.05.13,에스엠,41800,42200,42650,41500,455639
2016.05.12,에스엠,41050,40950,41150,40550,86997
2016.05.11,에스엠,40950,40100,41000,39750,134586
2016.05.10,에스엠,39650,39500,40100,39500,126790
2016.05.09,에스엠,39500,40500,40500,39250,127161
2016.05.04,에스엠,40150,40450,41150,40050,103787
2016.05.03,에스엠,40700,40300,41300,40300,111642
2016.05.02,에스엠,40350,41100,41100,40200,105445
2016.04.29,에스엠,41000,40050,41100,39850,152124
2016.04.28,에스엠,40100,40500,40850,39900,163000
2016.04.27,에스엠,40750,41000,41050,40400,89032
2016.04.26,에스엠,40800,41050,41400,40650,129791
2016.04.25,에스엠,41250,41300,41850,41000,120791
2016.04.22,에스엠,41600,41950,41950,40950,100176
2016.04.21,에스엠,41600,42150,42350,41400,136178
2016.04.20,에스엠,42400,42600,42850,42250,101924
2016.04.19,에스엠,42700,42150,42950,41850,167701
2016.04.18,에스엠,41850,42650,42800,41500,140224
2016.04.15,에스엠,42700,43200,43250,42300,147849
2016.04.14,에스엠,43550,44450,44450,43400,118632
2016.04.12,에스엠,43900,43700,44350,43550,114797
2016.04.11,에스엠,43600,44100,44350,43400,134818
2016.04.08,에스엠,44050,45350,45700,43750,286763
2016.04.07,에스엠,44900,43850,45000,43350,374671
2016.04.06,에스엠,43550,42600,43700,42250,213665
2016.04.05,에스엠,42650,43100,43100,42500,100805
2016.04.04,에스엠,42950,42900,43150,42150,145367
2016.04.01,에스엠,42900,42750,43100,42200,141543
2016.03.31,에스엠,42800,42650,43400,42500,208661
2016.03.30,에스엠,42600,42000,42800,41350,210946
2016.03.29,에스엠,41800,41200,42300,41100,315423
2016.03.28,에스엠,41250,41250,41350,40250,158546
2016.03.25,에스엠,41000,40250,41500,40200,238095
2016.03.24,에스엠,40350,40200,40500,39800,115767
2016.03.23,에스엠,40200,40800,41000,40000,158565
2016.03.22,에스엠,40500,39600,40550,39200,171480
2016.03.21,에스엠,39750,40250,40450,39300,108443
2016.03.18,에스엠,40250,40250,40600,40000,151370
2016.03.17,에스엠,40100,39300,40400,39150,184322
2016.03.16,에스엠,39200,39600,39750,39050,120331
2016.03.15,에스엠,39600,39950,40250,39450,109543
2016.03.14,에스엠,39950,40100,40450,39650,104735
2016.03.11,에스엠,40100,40300,40300,39550,126847
2016.03.10,에스엠,40200,39900,40500,39600,201933
2016.03.09,에스엠,39900,38900,40050,38700,215145
2016.03.08,에스엠,39200,39900,39900,38800,260028
2016.03.07,에스엠,39900,41050,41250,39600,175122
2016.03.04,에스엠,40950,40250,41250,40150,268447
2016.03.03,에스엠,40450,40250,40600,39700,187825
2016.03.02,에스엠,40450,40300,40600,39850,229665
2016.02.29,에스엠,40200,39800,40400,39700,155937
2016.02.26,에스엠,39800,39700,40150,39200,175511
2016.02.25,에스엠,39600,38600,39700,38500,312627
2016.02.24,에스엠,38450,38850,39450,38050,279784
2016.02.23,에스엠,38850,40400,40550,38300,602349
2016.02.22,에스엠,40500,41300,41600,40250,221234
2016.02.19,에스엠,41200,40350,41300,39750,293083
2016.02.18,에스엠,40200,38700,40700,37450,717689
2016.02.17,에스엠,38500,40300,40950,37750,643786
2016.02.16,에스엠,40800,41050,41200,40300,246644
2016.02.15,에스엠,40650,40550,41450,40100,288968
2016.02.12,에스엠,40500,42500,42900,39450,593827
2016.02.11,에스엠,42150,45100,45150,41850,954194
2016.02.05,에스엠,43900,41400,44000,41150,601434
2016.02.04,에스엠,41200,42000,42450,40300,406989
2016.02.03,에스엠,42000,41700,42350,41350,208992
2016.02.02,에스엠,41550,42100,42300,41100,270166
2016.02.01,에스엠,42100,43250,43350,41400,457106
2016.01.29,에스엠,43250,45300,45300,42650,422738
2016.01.28,에스엠,45300,45700,46750,44600,329126
2016.01.27,에스엠,45300,47100,47500,44450,303592
2016.01.26,에스엠,47000,46600,47150,45800,188182
2016.01.25,에스엠,47000,47750,47750,46500,224233
2016.01.22,에스엠,47100,46700,48400,45050,401062
2016.01.21,에스엠,46500,46900,48000,45900,371168
2016.01.20,에스엠,46100,46900,47950,45000,450549
2016.01.19,에스엠,46900,44550,47000,44000,650441
2016.01.18,에스엠,44300,44400,44700,42200,166179
2016.01.15,에스엠,44900,45200,45500,44200,241759
2016.01.14,에스엠,45150,43550,45200,43000,333279
2016.01.13,에스엠,44350,42350,44650,42150,460209
2016.01.12,에스엠,42200,42300,42650,41850,126976
2016.01.11,에스엠,42300,42150,42500,41350,142096
2016.01.08,에스엠,42400,42000,42700,41500,163474
2016.01.07,에스엠,42600,41000,42600,40650,215042
2016.01.06,에스엠,41600,42200,42200,40650,228456
2016.01.05,에스엠,41850,41000,42200,40550,189335
2016.01.04,에스엠,41550,42900,42900,40800,301672
