날짜,종가,전일비,시가,고가,저가,거래량
2023.07.10,"75,300","3,000","77,600","78,700","72,300","583,826"
2023.07.07,"78,300",300,"78,000","79,400","77,300","279,985"
2023.07.06,"78,600","3,400","82,400","83,000","78,000","463,302"
2023.07.05,"82,000","1,300","80,800","83,600","79,300","491,130"
2023.07.04,"80,700","3,400","77,600","82,200","76,400","710,499"
2023.07.03,"77,300",400,"77,400","77,700","75,600","224,155"
2023.06.30,"76,900","1,500","78,800","79,800","76,800","302,507"
2023.06.29,"78,400",100,"78,900","81,800","76,800","370,929"
2023.06.28,"78,500",400,"80,000","80,200","78,100","246,068"
2023.06.27,"78,900","1,700","76,800","80,400","76,500","438,592"
2023.06.26,"77,200",800,"77,600","78,700","76,600","219,672"
2023.06.23,"78,000","1,300","80,100","80,100","77,200","335,204"
2023.06.22,"79,300","1,500","80,000","81,700","79,200","415,328"
2023.06.21,"80,800","1,400","82,900","84,400","80,400","449,191"
2023.06.20,"82,200",200,"82,100","84,400","81,500","294,198"
2023.06.19,"82,000",600,"83,100","83,100","80,800","284,053"
2023.06.16,"82,600",700,"84,200","84,200","82,000","288,529"
2023.06.15,"83,300","1,400","82,900","84,800","82,800","423,994"
2023.06.14,"81,900","1,700","83,400","85,400","81,100","675,265"
2023.06.13,"83,600",300,"83,000","86,000","82,100","443,996"
2023.06.12,"83,300",400,"84,100","84,600","82,100","417,504"
2023.06.09,"83,700","1,800","82,900","86,000","81,800","953,804"
2023.06.08,"81,900","2,700","83,700","84,500","81,200","1,201,778"
2023.06.07,"84,600","6,500","89,100","89,700","84,300","1,359,180"
2023.06.05,"91,100","1,100","92,300","92,600","90,200","426,092"
2023.06.02,"92,200","2,500","94,800","94,800","90,800","527,083"
2023.06.01,"94,700",800,"94,200","96,800","93,400","521,602"
2023.05.31,"93,900","1,300","94,300","97,000","92,000","575,340"
2023.05.30,"95,200","3,200","92,700","96,500","91,500","746,238"
2023.05.26,"92,000",700,"90,900","95,000","90,600","658,129"
2023.05.25,"91,300","1,300","91,600","93,600","90,800","392,083"
2023.05.24,"92,600",200,"93,700","94,000","90,300","521,698"
2023.05.23,"92,800","2,000","90,900","94,600","90,200","682,324"
2023.05.22,"90,800","1,200","92,200","93,300","89,700","624,234"
2023.05.19,"92,000",600,"93,300","94,200","89,500","1,099,330"
2023.05.18,"92,600","1,300","90,600","95,400","90,000","1,062,530"
2023.05.17,"91,300","6,300","83,800","92,900","83,600","1,907,723"
2023.05.16,"85,000","7,300","79,200","86,400","79,000","2,684,371"
2023.05.15,"77,700",400,"77,700","79,800","77,300","1,034,825"
2023.05.12,"78,100","11,400","72,500","79,500","71,300","4,473,376"
2023.05.11,"66,700","1,700","66,000","67,500","62,500","928,650"
2023.05.10,"65,000","2,800","62,600","65,100","62,200","409,502"
2023.05.09,"62,200",900,"63,000","63,500","61,700","180,415"
2023.05.08,"63,100","2,600","66,100","66,200","62,600","439,054"
2023.05.04,"65,700",500,"66,600","66,900","64,300","291,624"
2023.05.03,"66,200","2,100","63,700","66,800","63,500","617,903"
2023.05.02,"64,100","3,100","61,000","64,700","61,000","485,632"
2023.04.28,"61,000",500,"62,100","63,000","60,500","283,354"
2023.04.27,"61,500",300,"61,200","61,900","60,600","221,506"
2023.04.26,"61,200","2,700","59,000","62,200","58,600","472,518"
2023.04.25,"58,500","1,400","59,900","60,200","58,100","252,094"
2023.04.24,"59,900",900,"59,200","60,700","58,600","237,909"
2023.04.21,"59,000","1,300","59,900","60,300","58,100","363,567"
2023.04.20,"60,300","1,500","61,500","62,000","59,700","499,710"
2023.04.19,"61,800","1,200","62,700","63,400","61,500","290,488"
2023.04.18,"63,000","1,100","64,300","65,800","62,700","404,073"
2023.04.17,"64,100","1,000","64,500","66,200","63,500","580,482"
2023.04.14,"63,100",0,"63,600","65,900","62,900","735,048"
2023.04.13,"63,100","1,900","61,300","63,700","61,000","776,709"
2023.04.12,"61,200",600,"61,000","61,500","59,800","292,405"
2023.04.11,"60,600",100,"60,300","61,200","59,600","300,040"
2023.04.10,"60,500","1,000","61,700","62,400","59,700","534,574"
2023.04.07,"61,500","3,700","58,900","61,500","57,600","688,158"
2023.04.06,"57,800","1,200","56,600","59,400","56,300","661,967"
2023.04.05,"56,600",500,"57,000","57,400","56,200","199,665"
2023.04.04,"57,100","1,300","56,200","57,500","55,600","313,690"
2023.04.03,"55,800",900,"56,500","57,500","55,500","321,418"
2023.03.31,"56,700",300,"57,000","57,900","56,200","213,198"
2023.03.30,"57,000",600,"57,700","57,900","56,200","290,373"
2023.03.29,"57,600",400,"57,500","57,900","56,800","250,845"
2023.03.28,"58,000","1,700","56,800","58,100","56,300","441,296"
2023.03.27,"56,300","1,000","57,200","57,600","55,400","348,097"
2023.03.24,"57,300","2,100","55,800","57,700","55,000","441,416"
2023.03.23,"55,200",300,"54,700","55,900","53,900","329,437"
2023.03.22,"55,500","1,000","57,000","57,000","55,400","286,518"
2023.03.21,"56,500","1,800","55,600","57,700","55,500","488,702"
2023.03.20,"54,700",400,"55,500","55,500","54,200","231,373"
2023.03.17,"55,100","3,200","53,300","55,800","53,000","499,508"
2023.03.16,"51,900",900,"52,200","52,800","51,300","278,293"
2023.03.15,"52,800",400,"54,200","54,600","52,100","443,552"
2023.03.14,"53,200","1,400","55,000","55,000","52,800","424,000"
2023.03.13,"54,600","2,900","56,300","56,700","53,400","716,318"
2023.03.10,"57,500",900,"57,500","59,500","57,200","340,292"
2023.03.09,"58,400","1,900","60,400","60,400","57,900","425,873"
2023.03.08,"60,300",800,"59,900","62,400","59,800","737,212"
2023.03.07,"59,500","2,300","58,300","60,700","57,600","932,319"
2023.03.06,"57,200",100,"56,800","58,000","56,000","373,402"
2023.03.03,"57,100",400,"57,700","58,700","56,200","364,172"
2023.03.02,"57,500",500,"58,000","58,900","57,400","420,985"
2023.02.28,"58,000","4,100","54,200","58,100","53,900","1,009,174"
2023.02.27,"53,900",800,"53,100","54,600","52,800","294,718"
2023.02.24,"53,100","1,700","54,300","54,500","52,700","350,534"
2023.02.23,"54,800",300,"54,800","55,000","53,700","346,688"
2023.02.22,"54,500",600,"53,000","55,400","53,000","571,923"
2023.02.21,"53,900",700,"52,800","54,200","52,000","340,805"
2023.02.20,"53,200","2,400","51,200","53,400","50,800","449,489"
2023.02.17,"50,800","2,000","51,800","52,300","50,500","278,035"
2023.02.16,"52,800","2,200","51,100","52,900","50,900","328,850"
2023.02.15,"50,600","1,700","52,400","52,600","50,300","393,207"
2023.02.14,"52,300",300,"52,000","52,800","51,400","253,823"
2023.02.13,"52,000",600,"52,900","53,800","51,800","298,458"
2023.02.10,"52,600",600,"54,100","55,000","52,500","825,218"
2023.02.09,"53,200",100,"53,300","54,000","52,700","318,070"
2023.02.08,"53,300","1,100","52,700","53,700","52,200","443,590"
2023.02.07,"52,200",0,"52,400","53,000","51,700","298,839"
2023.02.06,"52,200",600,"52,800","53,200","52,000","249,838"
2023.02.03,"52,800","1,100","51,900","53,400","51,600","516,089"
2023.02.02,"51,700",300,"52,300","52,900","51,200","373,732"
2023.02.01,"52,000",100,"52,000","52,400","51,300","239,188"
2023.01.31,"51,900","1,100","50,100","52,300","50,000","382,341"
2023.01.30,"50,800",700,"51,400","51,900","50,600","295,372"
2023.01.27,"51,500",600,"50,700","51,900","50,600","321,643"
2023.01.26,"50,900",100,"51,100","51,900","50,400","408,397"
2023.01.25,"51,000",900,"52,000","52,100","50,200","487,112"
2023.01.20,"51,900",700,"52,300","52,900","51,100","502,196"
2023.01.19,"52,600","2,950","49,900","52,700","49,500","917,357"
2023.01.18,"49,650","1,550","48,100","49,650","48,100","407,679"
2023.01.17,"48,100",250,"48,650","49,250","48,000","192,916"
2023.01.16,"48,350",700,"49,100","49,500","48,100","327,658"
2023.01.13,"49,050",400,"48,650","49,150","47,650","371,950"
2023.01.12,"48,650",750,"48,550","49,500","48,050","429,192"
2023.01.11,"47,900",900,"47,200","48,150","47,000","278,938"
2023.01.10,"47,000","1,800","48,750","48,850","46,850","566,170"
2023.01.09,"48,800",800,"50,000","50,500","48,350","569,291"
2023.01.06,"49,600",500,"48,700","49,900","46,950","580,137"
2023.01.05,"49,100",300,"49,250","50,100","48,250","445,150"
2023.01.04,"48,800",700,"49,800","50,000","48,350","505,379"
2023.01.03,"49,500","1,450","47,500","50,800","47,500","1,176,815"
2023.01.02,"48,050","4,200","46,550","49,000","45,950","1,483,247"
2022.12.29,"43,850","1,050","42,450","44,250","42,450","314,793"
2022.12.28,"42,800","2,200","44,900","45,150","42,500","490,511"
2022.12.27,"45,000",350,"45,250","45,850","44,800","308,344"
2022.12.26,"45,350",700,"46,150","46,450","45,100","303,488"
2022.12.23,"46,050","1,700","46,950","47,350","46,000","397,595"
2022.12.22,"47,750","3,150","45,000","48,000","44,350","804,947"
2022.12.21,"44,600",350,"44,950","45,250","44,200","225,607"
2022.12.20,"44,250","2,600","46,450","46,900","44,050","405,408"
2022.12.19,"46,850","1,550","45,300","46,900","45,300","381,536"
2022.12.16,"45,300","1,250","43,100","45,600","43,050","283,997"
2022.12.15,"44,050","1,250","45,300","45,500","43,950","230,037"
2022.12.14,"45,300","1,050","44,350","45,600","43,950","207,022"
2022.12.13,"44,250",650,"45,500","45,600","43,700","262,089"
2022.12.12,"44,900",300,"45,500","46,700","44,850","352,061"
2022.12.09,"45,200","1,250","44,400","45,750","44,350","343,088"
2022.12.08,"43,950",300,"44,450","44,550","43,600","160,969"
2022.12.07,"44,250",600,"43,100","44,600","43,000","208,032"
2022.12.06,"43,650","1,700","44,800","44,950","43,500","299,838"
2022.12.05,"45,350",400,"45,000","46,250","45,000","253,637"
2022.12.02,"44,950",350,"45,300","45,300","44,100","250,807"
2022.12.01,"45,300","1,400","44,600","45,600","44,400","429,540"
2022.11.30,"43,900","1,000","44,900","45,100","43,700","329,361"
2022.11.29,"44,900","2,450","42,250","44,950","42,200","606,107"
2022.11.28,"42,450",350,"42,800","43,300","41,800","218,063"
2022.11.25,"42,800",100,"42,700","43,150","42,300","190,505"
2022.11.24,"42,900","1,950","41,250","42,900","41,200","444,716"
2022.11.23,"40,950",650,"41,150","42,500","40,850","494,697"
2022.11.22,"40,300",150,"40,250","40,550","39,450","279,911"
2022.11.21,"40,150",950,"41,500","42,050","40,050","462,194"
2022.11.18,"41,100","1,100","42,450","42,550","41,100","341,569"
2022.11.17,"42,200","1,100","42,900","44,300","42,200","427,229"
2022.11.16,"43,300","1,450","42,000","43,350","41,450","497,225"
2022.11.15,"41,850",850,"41,150","42,050","40,900","368,294"
2022.11.14,"41,000","1,800","42,950","42,950","40,600","561,015"
2022.11.11,"42,800","1,550","42,850","43,350","41,650","608,431"
2022.11.10,"41,250",350,"41,300","42,100","40,900","205,516"
2022.11.09,"41,600",900,"42,500","43,150","41,450","257,226"
2022.11.08,"42,500",900,"41,800","43,100","41,750","241,102"
2022.11.07,"41,600",150,"41,450","41,950","40,850","101,883"
2022.11.04,"41,450",300,"40,400","41,600","40,000","286,166"
2022.11.03,"41,150","1,100","41,500","41,850","40,450","294,038"
2022.11.02,"42,250",100,"42,000","42,500","41,350","175,249"
2022.11.01,"42,350",400,"42,800","43,400","41,550","183,559"
2022.10.31,"42,750",100,"43,150","43,150","41,200","224,604"
2022.10.28,"42,850",600,"43,300","43,850","42,750","137,149"
2022.10.27,"43,450",900,"42,350","44,000","42,350","152,138"
2022.10.26,"42,550",850,"43,450","43,600","42,450","183,332"
2022.10.25,"43,400",0,"43,500","44,350","43,000","153,898"
2022.10.24,"43,400",150,"44,500","44,800","43,300","160,882"
2022.10.21,"43,550",50,"43,450","44,150","42,750","141,555"
2022.10.20,"43,500",550,"44,000","44,500","43,000","164,386"
2022.10.19,"44,050","1,400","45,700","45,900","44,000","249,283"
2022.10.18,"45,450",100,"46,300","46,800","45,000","201,704"
2022.10.17,"45,350",350,"43,850","45,500","43,450","250,054"
2022.10.14,"45,000","2,650","43,500","45,400","43,450","338,208"
2022.10.13,"42,350","1,950","44,150","44,550","42,350","249,119"
2022.10.12,"44,300","1,250","42,900","44,650","42,250","276,483"
2022.10.11,"43,050","2,200","44,200","44,200","42,150","370,128"
2022.10.07,"45,250",950,"45,600","45,850","44,350","322,900"
2022.10.06,"46,200",200,"46,600","46,750","45,550","208,225"
2022.10.05,"46,000","3,200","49,650","49,700","45,900","467,467"
2022.10.04,"49,200",750,"49,100","49,600","48,250","317,537"
2022.09.30,"48,450","2,000","46,150","48,800","46,150","436,975"
2022.09.29,"46,450","1,250","46,300","47,850","46,050","356,703"
2022.09.28,"45,200","4,150","49,250","49,300","45,050","626,910"
2022.09.27,"49,350","1,850","47,550","51,200","47,400","695,311"
2022.09.26,"47,500",950,"48,550","49,600","46,950","477,675"
2022.09.23,"48,450","1,850","49,850","50,800","48,300","346,341"
2022.09.22,"50,300",900,"50,400","50,500","49,050","451,736"
2022.09.21,"51,200",700,"51,500","52,200","50,100","396,707"
2022.09.20,"51,900",600,"53,000","53,500","51,700","304,190"
2022.09.19,"52,500",900,"53,700","54,700","52,000","395,513"
2022.09.16,"53,400","1,300","52,900","54,500","51,600","734,007"
2022.09.15,"52,100","1,700","54,000","54,300","51,600","603,144"
2022.09.14,"53,800","3,200","54,900","55,200","52,300","685,424"
2022.09.13,"57,000",200,"58,300","58,700","56,900","297,991"
2022.09.08,"57,200",900,"56,800","58,300","56,400","332,153"
2022.09.07,"56,300","1,100","56,900","57,600","55,400","359,308"
2022.09.06,"57,400",0,"58,000","58,400","56,100","255,909"
2022.09.05,"57,400","1,000","58,400","59,200","56,900","274,222"
2022.09.02,"58,400",100,"59,100","59,800","58,300","164,211"
2022.09.01,"58,500","2,100","60,100","60,200","58,500","233,642"
2022.08.31,"60,600",500,"59,300","60,600","59,100","206,670"
2022.08.30,"60,100","2,300","58,200","60,200","57,700","309,097"
2022.08.29,"57,800","2,600","58,200","58,900","57,200","362,934"
2022.08.26,"60,400",700,"60,900","61,900","59,800","354,672"
2022.08.25,"61,100","2,900","58,500","62,000","58,400","621,890"
2022.08.24,"58,200","2,200","56,500","58,500","55,200","461,449"
2022.08.23,"56,000","3,100","58,800","58,900","55,700","523,132"
2022.08.22,"59,100",800,"59,000","61,400","58,800","635,391"
2022.08.19,"58,300","3,000","61,600","62,400","57,200","914,291"
2022.08.18,"61,300",800,"60,100","61,600","59,800","276,734"
2022.08.17,"60,500","1,900","62,100","62,300","60,300","348,042"
2022.08.16,"62,400",500,"62,400","63,300","61,500","291,327"
2022.08.12,"61,900","2,400","61,200","62,000","60,100","688,904"
2022.08.11,"59,500","1,500","58,900","59,500","58,300","208,744"
2022.08.10,"58,000","1,500","59,800","60,000","58,000","304,481"
2022.08.09,"59,500","2,800","57,100","59,700","56,400","526,270"
2022.08.08,"56,700","1,200","56,100","56,900","55,300","194,174"
2022.08.05,"55,500",400,"55,900","56,000","54,600","131,986"
2022.08.04,"55,900",0,"56,200","56,900","55,500","152,013"
2022.08.03,"55,900","1,000","54,900","56,200","54,600","171,367"
2022.08.02,"54,900",200,"54,900","55,200","54,400","92,806"
2022.08.01,"54,700",400,"55,300","56,100","54,700","183,207"
2022.07.29,"55,100",600,"54,800","55,500","54,600","127,427"
2022.07.28,"54,500",500,"54,700","55,200","53,600","137,235"
2022.07.27,"54,000",200,"54,200","54,400","53,400","101,242"
2022.07.26,"54,200","1,900","56,100","56,200","54,000","228,652"
2022.07.25,"56,100","2,000","54,000","56,100","53,600","223,921"
2022.07.22,"54,100",200,"54,100","54,900","54,000","107,919"
2022.07.21,"54,300",200,"53,700","54,400","53,500","94,291"
2022.07.20,"54,100",200,"55,000","55,300","53,500","196,721"
2022.07.19,"54,300",600,"53,200","54,500","53,000","120,611"
2022.07.18,"53,700",200,"54,400","54,400","52,600","185,915"
2022.07.15,"53,500",0,"54,000","54,900","53,200","278,363"
2022.07.14,"53,500","2,000","51,500","53,900","51,100","339,744"
2022.07.13,"51,500",900,"50,700","52,100","50,500","190,675"
2022.07.12,"50,600",200,"50,200","51,600","50,000","205,190"
2022.07.11,"50,800","1,150","50,400","51,900","49,800","356,881"
2022.07.08,"49,650",650,"49,500","50,900","48,800","298,739"
2022.07.07,"49,000",50,"49,650","50,500","48,600","286,833"
2022.07.06,"48,950","2,900","45,950","51,400","45,600","894,153"
2022.07.05,"46,050","1,450","45,550","46,200","44,750","168,542"
2022.07.04,"44,600","1,000","44,000","46,200","43,650","197,973"
2022.07.01,"43,600",550,"44,450","44,850","43,000","127,784"
2022.06.30,"44,150",900,"44,950","45,650","43,600","114,268"
2022.06.29,"45,050",250,"44,300","45,550","43,700","150,449"
2022.06.28,"45,300",650,"45,800","46,100","44,900","127,732"
2022.06.27,"45,950","1,250","45,100","46,600","43,850","220,503"
2022.06.24,"44,700","2,850","41,900","45,000","41,900","310,944"
2022.06.23,"41,850","1,600","43,150","44,550","41,750","292,036"
2022.06.22,"43,450","3,650","47,150","47,750","43,000","401,612"
2022.06.21,"47,100",100,"47,000","47,650","46,450","134,930"
2022.06.20,"47,000","1,350","48,550","49,000","45,900","281,302"
2022.06.17,"48,350",900,"47,850","48,700","47,200","334,240"
2022.06.16,"49,250",450,"49,900","51,100","48,800","451,254"
2022.06.15,"48,800","3,900","52,000","53,000","48,600","806,676"
2022.06.14,"52,700","1,100","52,600","53,400","51,300","343,711"
2022.06.13,"53,800","3,300","55,900","56,100","53,700","251,948"
2022.06.10,"57,100",400,"56,900","57,900","56,500","130,640"
2022.06.09,"57,500",500,"57,000","58,300","56,300","259,523"
2022.06.08,"57,000","2,300","55,200","58,000","54,700","306,533"
2022.06.07,"54,700","1,300","56,000","56,500","54,700","111,381"
2022.06.03,"56,000",300,"56,000","57,000","55,400","126,961"
2022.06.02,"55,700",900,"56,200","56,300","55,100","96,344"
2022.05.31,"56,600",200,"56,300","57,300","55,700","139,690"
2022.05.30,"56,400",900,"56,700","57,800","56,100","182,439"
2022.05.27,"55,500","1,100","55,600","56,600","55,200","124,258"
2022.05.26,"54,400",700,"55,100","56,200","54,200","140,437"
2022.05.25,"55,100","1,200","54,100","56,000","52,900","172,951"
2022.05.24,"53,900",700,"54,000","55,100","53,600","149,864"
2022.05.23,"54,600","1,100","55,700","55,700","53,300","197,360"
2022.05.20,"55,700","1,000","54,800","56,200","54,600","167,263"
2022.05.19,"54,700",900,"53,700","55,500","53,100","222,496"
2022.05.18,"55,600",200,"56,400","56,600","55,500","169,338"
2022.05.17,"55,800",600,"55,200","57,100","55,000","190,974"
2022.05.16,"55,200","1,300","54,600","56,100","54,500","229,340"
2022.05.13,"53,900","1,900","52,500","54,200","52,400","215,458"
2022.05.12,"52,000","3,800","54,500","54,700","52,000","508,865"
2022.05.11,"55,800",500,"55,500","57,200","55,100","182,174"
2022.05.10,"55,300",200,"54,300","56,000","52,600","329,539"
2022.05.09,"55,100","2,400","57,200","57,600","54,500","306,648"
2022.05.06,"57,500",600,"57,000","59,000","56,900","223,020"
2022.05.04,"58,100",600,"58,000","58,900","57,500","147,379"
2022.05.03,"57,500","1,000","56,800","59,100","56,400","232,195"
2022.05.02,"56,500",500,"56,600","57,100","55,400","181,679"
2022.04.29,"57,000",500,"56,900","57,800","56,100","142,226"
2022.04.28,"56,500","1,500","58,500","58,600","56,300","210,989"
2022.04.27,"58,000",800,"55,600","58,400","55,300","249,022"
2022.04.26,"57,200","1,300","56,300","58,100","56,300","210,541"
2022.04.25,"55,900",800,"55,700","57,800","55,100","236,689"
2022.04.22,"56,700","1,700","57,600","58,200","56,000","403,814"
2022.04.21,"58,400",800,"59,200","60,300","57,900","276,584"
2022.04.20,"59,200",900,"60,500","60,500","58,300","288,284"
2022.04.19,"60,100",100,"60,300","60,600","59,300","256,863"
2022.04.18,"60,000","4,000","63,500","63,700","59,900","481,025"
2022.04.15,"64,000","2,600","61,400","64,600","60,800","414,395"
2022.04.14,"61,400","1,500","63,200","63,500","61,400","280,783"
2022.04.13,"62,900",100,"63,200","63,300","61,600","199,338"
2022.04.12,"62,800",900,"61,400","63,200","61,000","229,623"
2022.04.11,"61,900",900,"63,000","63,900","61,200","247,985"
2022.04.08,"62,800",500,"62,400","63,700","61,800","381,148"
2022.04.07,"62,300","2,100","63,900","64,300","61,700","519,929"
2022.04.06,"64,400","1,400","64,800","65,800","64,300","491,057"
2022.04.05,"65,800","4,500","70,300","70,300","65,200","1,222,101"
2022.04.04,"70,300",800,"71,600","72,800","69,100","404,290"
2022.04.01,"71,100","2,700","68,400","72,400","67,800","660,450"
2022.03.31,"68,400",200,"68,100","69,200","67,900","230,742"
2022.03.30,"68,600","1,800","67,200","70,300","66,700","411,516"
2022.03.29,"66,800",200,"67,400","67,500","66,400","204,914"
2022.03.28,"67,000","1,900","69,100","69,400","66,500","276,498"
2022.03.25,"68,900",200,"69,300","69,300","67,500","185,424"
2022.03.24,"69,100",800,"68,100","69,800","67,800","245,037"
2022.03.23,"68,300","1,100","69,300","69,300","67,900","220,295"
2022.03.22,"69,400","3,600","66,000","70,100","66,000","586,238"
2022.03.21,"65,800",500,"67,000","67,400","65,200","171,687"
2022.03.18,"66,300",400,"65,900","66,400","65,100","168,939"
2022.03.17,"65,900",800,"66,800","67,300","65,000","362,483"
2022.03.16,"66,700",700,"68,300","68,300","64,400","401,339"
2022.03.15,"67,400",200,"67,200","68,700","65,700","217,481"
2022.03.14,"67,200","1,100","68,100","69,000","66,600","284,092"
2022.03.11,"68,300","1,300","66,800","68,900","66,600","352,573"
2022.03.10,"67,000","3,200","65,000","67,400","63,900","493,783"
2022.03.08,"63,800","1,800","65,000","65,500","62,600","339,405"
2022.03.07,"65,600",100,"64,400","66,400","64,100","317,158"
2022.03.04,"65,500",800,"64,400","65,700","63,800","284,156"
2022.03.03,"64,700","1,500","66,400","67,000","63,900","423,638"
2022.03.02,"66,200",500,"65,900","66,800","64,200","289,639"
2022.02.28,"65,700",900,"64,100","66,000","64,000","389,970"
2022.02.25,"64,800","3,900","62,600","64,800","61,500","654,014"
2022.02.24,"60,900","1,000","62,900","64,500","59,400","854,482"
2022.02.23,"61,900",100,"61,700","63,100","60,300","410,803"
2022.02.22,"61,800",400,"60,500","62,700","60,200","682,440"
2022.02.21,"61,400","4,000","56,700","61,400","55,800","795,341"
2022.02.18,"57,400",400,"56,200","57,800","56,100","238,573"
2022.02.17,"57,000",300,"57,600","58,300","55,600","459,838"
2022.02.16,"57,300","3,000","55,500","57,400","55,100","343,065"
2022.02.15,"54,300",700,"55,500","55,900","54,000","203,671"
2022.02.14,"55,000",0,"54,100","56,500","54,000","298,259"
2022.02.11,"55,000",300,"53,800","56,400","53,600","380,022"
2022.02.10,"54,700","1,600","56,500","57,400","54,200","359,179"
2022.02.09,"56,300",300,"57,500","57,600","55,900","277,299"
2022.02.08,"56,600","1,500","55,200","58,700","55,200","986,716"
2022.02.07,"55,100","1,000","53,300","57,100","52,700","712,797"
2022.02.04,"54,100","3,500","50,600","54,300","50,000","382,905"
2022.02.03,"50,600","1,600","50,200","52,300","49,500","359,572"
2022.01.28,"49,000","3,700","45,350","49,500","45,300","326,734"
2022.01.27,"45,300","2,400","47,650","47,900","45,300","285,286"
2022.01.26,"47,700","1,450","49,150","49,500","47,150","267,135"
2022.01.25,"49,150",850,"50,000","51,300","48,950","273,615"
2022.01.24,"50,000","1,500","50,700","51,300","49,800","198,878"
2022.01.21,"51,500",500,"50,100","51,900","49,900","329,272"
2022.01.20,"51,000","4,100","46,650","51,200","46,650","471,352"
2022.01.19,"46,900","2,150","48,500","48,900","46,300","507,554"
2022.01.18,"49,050",200,"49,200","50,600","49,050","163,878"
2022.01.17,"49,250",50,"49,200","50,200","49,150","169,454"
2022.01.14,"49,200","1,300","49,800","50,100","48,800","285,796"
2022.01.13,"50,500",600,"51,200","52,300","50,500","239,866"
2022.01.12,"51,100",900,"50,900","51,500","50,500","163,633"
2022.01.11,"50,200",800,"51,000","51,500","49,600","244,155"
2022.01.10,"51,000",800,"51,100","51,500","49,700","317,661"
2022.01.07,"51,800",200,"52,000","52,800","51,400","213,315"
2022.01.06,"51,600","2,000","52,600","53,600","51,000","412,762"
2022.01.05,"53,600","1,200","55,000","55,100","53,000","327,415"
2022.01.04,"54,800","1,500","56,800","56,800","54,200","317,909"
2022.01.03,"56,300",600,"56,200","56,800","55,700","169,816"
2021.12.30,"55,700",100,"55,800","56,100","54,800","176,556"
2021.12.29,"55,800","1,300","57,000","57,100","55,300","322,417"
2021.12.28,"57,100","2,600","55,000","57,100","54,500","494,558"
2021.12.27,"54,500","1,100","53,500","54,700","52,800","237,240"
2021.12.24,"53,400",100,"53,800","54,200","53,200","147,199"
2021.12.23,"53,500",100,"54,500","55,500","52,900","331,709"
2021.12.22,"53,600","1,400","53,100","54,200","52,900","250,744"
2021.12.21,"52,200",600,"51,800","52,700","50,900","217,627"
2021.12.20,"51,600","1,500","52,400","53,200","51,500","291,436"
2021.12.17,"53,100","1,100","53,300","53,500","52,600","255,453"
2021.12.16,"54,200","1,000","53,700","56,200","53,700","332,607"
2021.12.15,"53,200",500,"53,600","54,200","52,700","198,194"
2021.12.14,"53,700",400,"53,600","54,600","53,300","178,318"
2021.12.13,"54,100",700,"55,400","55,700","54,100","283,665"
2021.12.10,"54,800","1,500","55,600","56,400","54,400","465,722"
2021.12.09,"56,300",900,"55,700","57,600","55,500","519,209"
2021.12.08,"55,400",900,"57,100","57,900","55,100","456,692"
2021.12.07,"56,300","1,900","55,700","57,900","54,500","567,217"
2021.12.06,"54,400","1,300","54,800","55,300","53,800","312,539"
2021.12.03,"55,700","2,800","53,900","56,800","53,400","738,688"
2021.12.02,"52,900","2,200","54,100","54,700","52,000","605,308"
2021.12.01,"55,100",600,"56,400","56,700","53,400","523,932"
2021.11.30,"55,700",800,"57,300","58,900","54,700","354,134"
2021.11.29,"56,500","1,400","57,000","58,500","55,300","398,176"
2021.11.26,"57,900","2,900","61,000","61,400","57,400","504,148"
2021.11.25,"60,800","1,900","62,400","63,200","60,100","471,663"
2021.11.24,"62,700",200,"63,300","64,700","61,000","382,728"
2021.11.23,"62,500","1,600","62,600","64,700","61,900","340,641"
2021.11.22,"64,100","1,800","66,100","66,500","62,600","435,822"
2021.11.19,"65,900","1,100","67,500","67,500","65,500","313,837"
2021.11.18,"67,000","2,100","69,300","70,000","66,800","484,421"
2021.11.17,"69,100",600,"68,800","70,800","67,500","754,250"
2021.11.16,"68,500","2,400","71,100","71,400","66,900","965,592"
2021.11.15,"70,900",600,"71,300","72,000","70,200","461,151"
2021.11.12,"71,500",900,"75,700","75,800","70,100","783,689"
2021.11.11,"72,400","1,700","69,400","73,500","69,400","456,510"
2021.11.10,"70,700","2,400","72,700","72,700","69,300","360,823"
2021.11.09,"73,100","1,700","72,000","73,900","69,900","497,572"
2021.11.08,"71,400","1,100","71,400","71,900","69,500","301,364"
2021.11.05,"70,300",500,"69,800","72,100","68,600","333,177"
2021.11.04,"69,800",800,"72,000","72,000","69,400","318,532"
2021.11.03,"70,600","2,400","72,900","73,000","70,500","352,407"
2021.11.02,"73,000","2,300","71,700","73,700","70,000","444,663"
2021.11.01,"70,700",400,"71,000","72,400","69,000","380,006"
2021.10.29,"70,300","2,000","69,200","70,700","67,900","374,364"
2021.10.28,"68,300","3,200","71,800","73,100","67,500","731,979"
2021.10.27,"71,500",600,"70,500","73,500","70,400","668,909"
2021.10.26,"70,900","4,400","67,000","71,500","66,400","892,100"
2021.10.25,"66,500","1,100","65,600","68,000","65,000","436,817"
2021.10.22,"65,400","1,800","66,500","67,800","64,500","505,967"
2021.10.21,"67,200",200,"67,500","68,900","66,000","510,039"
2021.10.20,"67,400","3,100","64,800","68,400","64,500","887,670"
2021.10.19,"64,300","1,300","63,500","65,200","61,700","474,996"
2021.10.18,"63,000",0,"64,600","64,900","62,300","432,368"
