날짜,종목명,종가,시가,고가,저가,거래량
2016.02.12,JYP Ent.,4295,4500,4500,4265,157406
2016.02.11,JYP Ent.,4465,4475,4520,4370,155426
2016.02.05,JYP Ent.,4520,4515,4520,4440,56394
2016.02.04,JYP Ent.,4515,4430,4520,4430,113163
2016.02.03,JYP Ent.,4480,4495,4495,4385,148928
2016.02.02,JYP Ent.,4450,4430,4500,4360,85044
2016.02.01,JYP Ent.,4490,4520,4595,4430,136017
2016.01.29,JYP Ent.,4520,4340,4530,4335,232260
2016.01.28,JYP Ent.,4325,4310,4370,4300,58010
2016.01.27,JYP Ent.,4325,4350,4390,4305,97778
2016.01.26,JYP Ent.,4320,4380,4385,4310,106491
2016.01.25,JYP Ent.,4390,4345,4390,4280,77587
2016.01.22,JYP Ent.,4345,4315,4350,4255,139570
2016.01.21,JYP Ent.,4235,4225,4280,4175,89861
2016.01.20,JYP Ent.,4215,4325,4350,4100,269962
2016.01.19,JYP Ent.,4320,4370,4375,4250,248742
2016.01.18,JYP Ent.,4300,4000,4355,4000,560846
2016.01.15,JYP Ent.,4140,4390,4415,4135,572927
2016.01.14,JYP Ent.,4375,4440,4485,4255,378513
2016.01.13,JYP Ent.,4540,4430,4565,4430,176649
2016.01.12,JYP Ent.,4450,4530,4575,4410,291116
2016.01.11,JYP Ent.,4575,4830,4830,4510,491828
2016.01.08,JYP Ent.,4760,4740,4780,4510,159066
2016.01.07,JYP Ent.,4790,4815,4905,4730,166620
2016.01.06,JYP Ent.,4860,4775,4925,4680,307848
2016.01.05,JYP Ent.,4790,4770,4860,4710,250663
2016.01.04,JYP Ent.,4765,4610,4790,4610,426015
