날짜,종가,전일비,시가,고가,저가,거래량
2018.02.22,"16,650",50,"16,650","17,000","16,500","342,551"
2018.02.21,"16,700",200,"16,700","17,100","16,600","540,201"
2018.02.20,"16,900",500,"17,400","17,400","16,750","764,449"
2018.02.19,"17,400","1,000","16,700","17,650","16,550","1,973,353"
2018.02.14,"16,400",550,"16,200","16,600","16,050","758,979"
2018.02.13,"15,850","1,050","17,000","17,050","15,850","1,198,892"
2018.02.12,"16,900",300,"16,950","17,200","16,500","1,026,805"
2018.02.09,"16,600",0,"16,050","17,100","15,900","1,566,924"
2018.02.08,"16,600","1,600","15,200","16,750","15,000","2,148,010"
2018.02.07,"15,000",500,"16,000","16,250","15,000","790,014"
2018.02.06,"15,500",50,"14,650","15,750","14,300","1,536,741"
2018.02.05,"15,550",500,"15,500","15,800","15,300","811,903"
2018.02.02,"16,050",400,"16,450","16,500","15,800","775,815"
2018.02.01,"16,450",800,"15,800","16,750","15,600","1,134,335"
2018.01.31,"15,650",500,"15,950","16,000","15,500","723,915"
2018.01.30,"16,150",100,"16,100","16,250","15,850","445,196"
2018.01.29,"16,050",350,"16,600","16,650","15,950","868,018"
2018.01.26,"16,400",550,"15,950","16,500","15,850","771,796"
2018.01.25,"15,850",250,"16,000","16,250","15,800","577,770"
2018.01.24,"16,100",50,"16,100","16,450","15,750","850,131"
2018.01.23,"16,050",500,"16,550","16,800","16,000","1,075,233"
2018.01.22,"16,550",100,"16,550","17,050","16,150","1,346,523"
2018.01.19,"16,650",700,"15,900","16,900","15,900","2,025,551"
2018.01.18,"15,950",250,"16,200","17,100","15,750","2,423,836"
2018.01.17,"16,200","1,700","14,700","17,750","14,700","10,394,830"
2018.01.16,"14,500",500,"14,150","14,500","13,800","1,611,205"
2018.01.15,"14,000",950,"13,300","14,150","13,100","1,468,606"
2018.01.12,"13,050",350,"13,600","13,600","12,950","740,597"
2018.01.11,"13,400",50,"13,500","13,750","13,150","781,035"
2018.01.10,"13,450",300,"13,000","13,550","13,000","871,297"
2018.01.09,"13,150",250,"12,900","13,400","12,600","903,112"
2018.01.08,"12,900",450,"13,350","13,350","12,850","749,196"
2018.01.05,"13,350",550,"12,900","13,400","12,850","1,053,831"
2018.01.04,"12,800",350,"13,300","13,350","12,800","1,174,945"
2018.01.03,"13,150",200,"13,500","13,500","13,150","1,200,617"
2018.01.02,"13,350",400,"13,800","14,000","13,250","1,461,148"
2017.12.28,"13,750",300,"14,050","14,250","13,300","1,831,732"
2017.12.27,"14,050",50,"14,150","14,700","13,800","1,821,819"
2017.12.26,"14,000",150,"14,000","14,250","13,800","868,904"
2017.12.22,"13,850",150,"13,950","14,200","13,650","711,967"
2017.12.21,"14,000",400,"13,400","14,300","13,250","1,370,381"
2017.12.20,"13,600",500,"14,000","14,150","13,550","978,943"
2017.12.19,"14,100",200,"13,700","14,450","13,350","2,357,657"
2017.12.18,"13,900",700,"13,300","14,400","13,250","3,513,372"
2017.12.15,"13,200",400,"12,750","13,450","12,750","2,178,710"
2017.12.14,"12,800",150,"12,650","12,900","12,500","990,181"
2017.12.13,"12,650",150,"12,550","12,900","12,400","1,096,787"
2017.12.12,"12,500",450,"12,950","13,100","12,300","2,029,757"
2017.12.11,"12,950","1,200","11,900","13,000","11,650","2,508,185"
2017.12.08,"11,750",450,"12,250","12,250","11,750","904,056"
2017.12.07,"12,200",250,"12,450","12,450","11,950","786,732"
2017.12.06,"12,450",50,"12,450","12,750","12,250","1,012,921"
2017.12.05,"12,500",300,"12,100","12,750","12,050","1,191,138"
2017.12.04,"12,200",0,"12,250","12,350","11,900","856,604"
2017.12.01,"12,200",250,"12,000","12,450","11,700","1,245,780"
2017.11.30,"11,950",550,"12,600","12,600","11,900","1,481,743"
2017.11.29,"12,500",50,"12,450","12,750","12,200","1,471,777"
2017.11.28,"12,450",550,"12,850","13,000","12,250","1,911,833"
2017.11.27,"13,000",600,"12,500","13,000","12,250","2,204,067"
2017.11.24,"12,400",200,"12,550","12,750","12,200","3,008,053"
2017.11.23,"12,600","1,600","11,300","12,600","11,250","7,574,253"
2017.11.22,"11,000",500,"10,650","11,100","10,500","1,384,633"
2017.11.21,"10,500",50,"10,500","10,600","10,100","1,735,158"
2017.11.20,"10,450",350,"10,700","10,700","10,200","1,842,132"
2017.11.17,"10,800",750,"11,500","11,500","10,800","2,165,381"
2017.11.16,"11,550",250,"11,900","12,350","11,450","1,938,972"
2017.11.15,"11,800","1,250","10,750","12,050","10,700","3,847,430"
2017.11.14,"10,550",500,"11,150","11,450","10,450","1,831,990"
2017.11.13,"11,050",300,"10,900","11,200","10,850","899,038"
2017.11.10,"10,750",100,"10,650","10,900","10,600","478,314"
2017.11.09,"10,650",200,"10,950","11,050","10,550","510,147"
2017.11.08,"10,850",200,"11,100","11,200","10,750","737,191"
2017.11.07,"11,050",250,"10,750","11,200","10,550","1,078,446"
2017.11.06,"10,800",500,"11,350","11,400","10,650","1,565,075"
2017.11.03,"11,300",0,"11,400","11,600","11,100","792,331"
2017.11.02,"11,300",250,"11,500","11,550","11,200","845,305"
2017.11.01,"11,550",50,"11,800","11,850","11,400","849,739"
2017.10.31,"11,600",350,"11,600","11,750","11,250","1,582,397"
2017.10.30,"11,950",200,"12,000","12,150","11,700","796,847"
2017.10.27,"11,750",350,"12,200","12,200","11,700","789,119"
2017.10.26,"12,100",0,"12,100","12,450","11,800","944,415"
2017.10.25,"12,100",200,"11,950","12,250","11,600","993,642"
2017.10.24,"11,900",50,"12,150","12,200","11,700","1,161,836"
2017.10.23,"11,950",900,"11,250","11,950","11,000","2,249,547"
2017.10.20,"11,050",450,"10,850","11,300","10,700","1,824,201"
2017.10.19,"10,600",450,"10,450","10,700","10,250","997,042"
2017.10.18,"10,150",450,"10,600","11,200","10,100","2,200,468"
2017.10.17,"10,600",200,"10,350","10,650","10,150","978,691"
2017.10.16,"10,400",200,"10,200","10,450","9,970","1,002,927"
2017.10.13,"10,200",400,"10,500","10,750","9,970","1,526,840"
2017.10.12,"10,600",0,"10,500","10,750","10,350","641,952"
2017.10.11,"10,600",50,"10,650","10,850","10,450","729,209"
2017.10.10,"10,650",660,"10,150","10,900","9,990","1,723,679"
2017.09.29,"9,990",110,"9,970","10,100","9,750","862,825"
2017.09.28,"10,100",270,"10,050","10,200","9,900","1,054,259"
2017.09.27,"9,830",520,"10,300","10,300","9,810","1,368,637"
2017.09.26,"10,350",300,"9,990","10,450","9,850","1,799,881"
2017.09.25,"10,050",800,"9,300","10,150","9,290","2,375,840"
2017.09.22,"9,250",150,"9,420","9,870","9,190","965,061"
2017.09.21,"9,400",0,"9,410","9,600","9,150","559,542"
2017.09.20,"9,400",350,"9,750","9,800","9,400","572,293"
2017.09.19,"9,750",30,"9,850","9,880","9,500","645,015"
2017.09.18,"9,780",10,"9,920","9,920","9,700","537,007"
2017.09.15,"9,790",60,"9,610","10,100","9,580","1,271,268"
2017.09.14,"9,730",570,"9,240","9,970","9,230","2,603,415"
2017.09.13,"9,160",190,"9,100","9,320","8,930","1,411,902"
2017.09.12,"8,970",670,"8,650","9,030","8,510","2,038,261"
2017.09.11,"8,300",230,"8,090","8,400","8,090","512,977"
2017.09.08,"8,070",20,"8,150","8,200","7,950","279,878"
2017.09.07,"8,090",80,"8,020","8,210","8,010","359,276"
2017.09.06,"8,010",20,"8,100","8,220","7,990","326,403"
2017.09.05,"8,030",260,"8,300","8,410","8,030","540,432"
2017.09.04,"8,290",230,"8,250","8,400","8,190","456,552"
2017.09.01,"8,520",220,"8,370","8,520","8,190","498,178"
2017.08.31,"8,300",300,"8,650","8,730","8,300","651,273"
2017.08.30,"8,600",150,"8,440","8,750","8,370","738,883"
2017.08.29,"8,450",160,"8,210","8,450","8,070","462,938"
2017.08.28,"8,290",10,"8,330","8,370","8,230","261,051"
2017.08.25,"8,280",100,"8,400","8,440","8,260","297,050"
2017.08.24,"8,380",110,"8,290","8,490","8,240","535,132"
2017.08.23,"8,270",310,"8,040","8,360","8,030","768,437"
2017.08.22,"7,960",240,"8,250","8,260","7,960","588,457"
2017.08.21,"8,200",90,"8,280","8,380","8,130","449,961"
2017.08.18,"8,290",200,"7,960","8,380","7,960","908,833"
2017.08.17,"8,090",290,"7,800","8,140","7,800","784,519"
2017.08.16,"7,800",10,"8,000","8,200","7,800","1,221,614"
2017.08.14,"7,810",460,"7,440","7,960","7,330","1,307,677"
2017.08.11,"7,350",140,"7,350","7,540","7,290","426,604"
2017.08.10,"7,490",100,"7,300","7,550","7,170","589,755"
2017.08.09,"7,390",290,"7,630","7,660","7,390","699,783"
2017.08.08,"7,680",510,"7,190","7,680","7,190","1,240,535"
2017.08.07,"7,170",0,"7,210","7,330","7,120","210,190"
2017.08.04,"7,170",30,"7,110","7,300","7,060","290,437"
2017.08.03,"7,140",320,"7,460","7,490","7,100","483,665"
2017.08.02,"7,460",100,"7,680","7,680","7,280","873,803"
2017.08.01,"7,560",460,"7,220","7,560","7,130","893,848"
2017.07.31,"7,100",10,"7,020","7,180","6,850","533,264"
2017.07.28,"7,110",70,"7,200","7,210","7,020","379,601"
2017.07.27,"7,180",20,"7,190","7,260","6,950","613,129"
2017.07.26,"7,200",150,"7,080","7,210","6,970","649,372"
2017.07.25,"7,050",70,"7,200","7,340","7,050","474,274"
2017.07.24,"7,120",70,"7,120","7,170","7,010","629,747"
2017.07.21,"7,190",60,"7,270","7,280","7,020","814,255"
2017.07.20,"7,250",70,"7,370","7,380","7,100","500,214"
2017.07.19,"7,320",20,"7,300","7,450","7,250","490,477"
2017.07.18,"7,340",290,"7,710","7,720","7,170","1,000,329"
2017.07.17,"7,630",130,"7,530","7,770","7,450","415,963"
2017.07.14,"7,500",100,"7,530","7,670","7,500","367,988"
2017.07.13,"7,600",70,"7,750","7,770","7,500","756,862"
2017.07.12,"7,670",200,"7,890","7,970","7,630","677,397"
2017.07.11,"7,870",20,"7,860","8,070","7,710","992,334"
2017.07.10,"7,850",510,"8,300","8,320","7,770","1,632,111"
2017.07.07,"8,360",140,"8,360","8,560","8,310","639,964"
2017.07.06,"8,500",150,"8,750","8,770","8,440","652,374"
2017.07.05,"8,650",30,"8,640","8,770","8,480","691,100"
2017.07.04,"8,620",370,"9,050","9,080","8,460","1,449,151"
2017.07.03,"8,990",40,"9,440","9,600","8,950","1,583,351"
2017.06.30,"8,950",120,"8,780","9,020","8,650","747,369"
2017.06.29,"8,830",270,"8,700","8,850","8,300","994,984"
2017.06.28,"8,560",0,"8,750","9,250","8,490","2,216,167"
2017.06.27,"8,560",510,"8,090","8,640","8,070","1,308,750"
2017.06.26,"8,050",60,"8,070","8,160","8,000","291,854"
2017.06.23,"8,110",70,"8,040","8,120","7,920","272,195"
2017.06.22,"8,040",80,"8,160","8,170","7,880","361,439"
2017.06.21,"8,120",120,"8,020","8,190","7,880","430,135"
2017.06.20,"8,000",200,"8,250","8,320","7,960","462,397"
2017.06.19,"8,200",20,"8,280","8,420","8,150","516,969"
2017.06.16,"8,220",360,"7,800","8,420","7,700","989,043"
2017.06.15,"7,860",40,"7,810","7,930","7,720","460,390"
2017.06.14,"7,820",280,"7,590","7,870","7,480","580,608"
2017.06.13,"7,540",180,"7,350","7,570","7,350","307,838"
2017.06.12,"7,360",140,"7,520","7,520","7,330","357,610"
2017.06.09,"7,500",90,"7,630","7,630","7,430","268,694"
2017.06.08,"7,590",10,"7,580","7,630","7,480","280,506"
2017.06.07,"7,580",180,"7,470","7,660","7,390","448,269"
2017.06.05,"7,400",50,"7,470","7,540","7,280","364,901"
2017.06.02,"7,450",80,"7,610","7,630","7,440","348,535"
2017.06.01,"7,530",120,"7,660","7,770","7,530","478,141"
2017.05.31,"7,650",150,"7,520","7,680","7,330","679,405"
2017.05.30,"7,500",30,"7,520","7,550","7,380","327,043"
2017.05.29,"7,470",0,"7,520","7,680","7,400","610,017"
2017.05.26,"7,470",220,"7,300","7,590","7,200","656,180"
2017.05.25,"7,250",10,"7,270","7,390","7,230","551,602"
2017.05.24,"7,260",130,"7,200","7,460","7,170","917,925"
2017.05.23,"7,130",90,"7,080","7,190","6,980","471,895"
2017.05.22,"7,040",130,"6,910","7,140","6,810","586,123"
2017.05.19,"6,910",30,"6,990","7,060","6,850","646,583"
2017.05.18,"6,880",10,"6,790","6,950","6,600","1,215,751"
2017.05.17,"6,890",210,"7,020","7,280","6,780","1,996,086"
2017.05.16,"7,100",500,"7,500","7,510","7,000","2,019,260"
2017.05.15,"7,600",590,"6,990","7,600","6,990","1,299,300"
2017.05.12,"7,010",0,"7,030","7,030","6,870","257,727"
2017.05.11,"7,010",60,"7,090","7,090","6,820","591,966"
2017.05.10,"7,070",210,"6,930","7,080","6,720","542,488"
2017.05.08,"6,860",110,"6,970","7,030","6,830","340,233"
2017.05.04,"6,970",20,"6,990","7,030","6,850","341,822"
2017.05.02,"6,950",100,"7,140","7,210","6,910","448,691"
2017.04.28,"7,050",300,"6,790","7,070","6,790","589,680"
2017.04.27,"6,750",250,"6,990","6,990","6,710","554,561"
2017.04.26,"7,000",70,"7,110","7,120","6,900","438,325"
2017.04.25,"7,070",330,"6,800","7,070","6,680","993,417"
2017.04.24,"6,740",30,"6,870","7,140","6,590","1,787,168"
2017.04.21,"6,710",170,"6,620","6,820","6,590","874,198"
2017.04.20,"6,540",250,"6,290","6,650","6,290","670,054"
2017.04.19,"6,290",70,"6,260","6,350","6,160","392,279"
2017.04.18,"6,220",20,"6,300","6,300","6,130","304,274"
2017.04.17,"6,200",270,"6,030","6,270","6,010","653,540"
2017.04.14,"5,930",160,"6,140","6,140","5,900","326,513"
2017.04.13,"6,090",60,"6,180","6,220","6,040","314,914"
2017.04.12,"6,150",50,"6,050","6,170","6,010","480,081"
2017.04.11,"6,100",300,"6,000","6,290","5,930","1,814,175"
2017.04.10,"5,800",10,"5,850","5,860","5,600","522,233"
2017.04.07,"5,810",50,"5,870","5,870","5,730","292,141"
2017.04.06,"5,860",10,"5,910","6,050","5,820","615,458"
2017.04.05,"5,850",260,"5,640","5,920","5,570","880,051"
2017.04.04,"5,590",60,"5,560","5,770","5,510","505,928"
2017.04.03,"5,530",130,"5,360","5,560","5,350","232,103"
2017.03.31,"5,400",130,"5,270","5,500","5,240","269,853"
2017.03.30,"5,270",0,"5,300","5,340","5,250","103,069"
2017.03.29,"5,270",60,"5,340","5,410","5,240","332,805"
2017.03.28,"5,330",90,"5,420","5,460","5,310","229,984"
2017.03.27,"5,420",30,"5,450","5,450","5,360","226,558"
2017.03.24,"5,450",70,"5,360","5,450","5,330","143,569"
2017.03.23,"5,380",60,"5,430","5,470","5,300","243,290"
2017.03.22,"5,440",50,"5,430","5,510","5,390","113,106"
2017.03.21,"5,490",40,"5,490","5,600","5,400","269,649"
2017.03.20,"5,450",150,"5,660","5,660","5,390","455,863"
2017.03.17,"5,600",70,"5,680","5,690","5,560","286,549"
2017.03.16,"5,670",260,"5,410","5,670","5,410","421,135"
2017.03.15,"5,410",60,"5,490","5,530","5,360","317,151"
2017.03.14,"5,470",80,"5,360","5,520","5,320","364,965"
2017.03.13,"5,390",10,"5,400","5,460","5,290","359,430"
2017.03.10,"5,400",170,"5,260","5,410","5,200","420,150"
2017.03.09,"5,230",40,"5,300","5,370","5,230","533,713"
2017.03.08,"5,190",30,"5,160","5,230","5,110","287,995"
2017.03.07,"5,160",110,"5,060","5,200","4,990","537,571"
2017.03.06,"5,050",120,"4,905","5,050","4,900","166,637"
2017.03.03,"4,930",80,"4,995","5,010","4,890","315,065"
2017.03.02,"5,010",120,"5,050","5,100","4,950","274,343"
2017.02.28,"5,130",150,"5,230","5,270","5,130","341,817"
2017.02.27,"5,280",80,"5,260","5,300","5,180","398,256"
2017.02.24,"5,200",150,"5,090","5,200","5,050","393,350"
2017.02.23,"5,050",0,"5,060","5,120","5,040","205,654"
2017.02.22,"5,050",75,"5,010","5,110","4,985","306,708"
2017.02.21,"4,975",95,"4,870","5,020","4,865","238,893"
2017.02.20,"4,880",75,"4,970","4,975","4,870","149,722"
2017.02.17,"4,955",125,"4,880","4,965","4,850","219,360"
2017.02.16,"4,830",0,"4,850","4,900","4,825","209,067"
2017.02.15,"4,830",65,"4,830","4,840","4,770","149,935"
2017.02.14,"4,765",30,"4,760","4,850","4,735","155,213"
2017.02.13,"4,795",115,"4,685","4,805","4,685","168,351"
2017.02.10,"4,680",5,"4,720","4,725","4,660","86,343"
2017.02.09,"4,675",5,"4,700","4,715","4,645","64,405"
2017.02.08,"4,670",35,"4,670","4,700","4,645","84,196"
2017.02.07,"4,705",65,"4,645","4,715","4,645","96,860"
2017.02.06,"4,640",90,"4,745","4,750","4,605","251,417"
2017.02.03,"4,730",40,"4,770","4,785","4,695","94,349"
2017.02.02,"4,770",60,"4,790","4,840","4,750","106,955"
2017.02.01,"4,830",20,"4,725","4,840","4,725","112,297"
2017.01.31,"4,810",30,"4,790","4,820","4,765","69,243"
2017.01.26,"4,780",15,"4,760","4,815","4,755","100,984"
2017.01.25,"4,795",20,"4,810","4,855","4,790","65,278"
2017.01.24,"4,815",65,"4,885","4,910","4,815","93,288"
2017.01.23,"4,880",45,"4,950","4,955","4,860","147,722"
2017.01.20,"4,925",95,"4,830","4,950","4,830","236,441"
2017.01.19,"4,830",0,"4,845","4,845","4,805","58,830"
2017.01.18,"4,830",40,"4,875","4,875","4,800","88,787"
2017.01.17,"4,870",60,"4,840","4,880","4,810","116,773"
2017.01.16,"4,810",20,"4,790","4,815","4,775","90,319"
2017.01.13,"4,790",0,"4,790","4,850","4,780","108,042"
2017.01.12,"4,790",10,"4,780","4,840","4,775","103,220"
2017.01.11,"4,800",15,"4,815","4,830","4,780","132,410"
2017.01.10,"4,815",15,"4,790","4,845","4,735","148,320"
2017.01.09,"4,800",80,"4,925","4,925","4,780","148,146"
2017.01.06,"4,880",45,"4,940","4,970","4,875","117,962"
2017.01.05,"4,925",80,"4,830","4,960","4,825","155,315"
2017.01.04,"4,845",5,"4,840","4,910","4,840","124,063"
2017.01.03,"4,840",35,"4,800","4,860","4,800","122,445"
2017.01.02,"4,805",120,"4,880","4,930","4,805","151,413"
2016.12.29,"4,925",5,"4,920","4,930","4,880","60,044"
2016.12.28,"4,920",10,"4,910","4,970","4,845","117,226"
2016.12.27,"4,910",120,"4,760","4,910","4,760","137,145"
2016.12.26,"4,790",45,"4,860","4,860","4,770","190,055"
2016.12.23,"4,835",0,"4,835","4,890","4,810","104,390"
2016.12.22,"4,835",55,"4,880","4,905","4,805","176,042"
2016.12.21,"4,890",160,"5,060","5,080","4,805","546,713"
2016.12.20,"5,050",40,"5,130","5,200","5,050","153,762"
2016.12.19,"5,090",50,"5,130","5,130","5,040","165,935"
2016.12.16,"5,140",20,"5,160","5,210","5,080","101,413"
2016.12.15,"5,160",100,"5,010","5,170","4,990","169,662"
2016.12.14,"5,060",10,"5,090","5,110","5,030","96,937"
2016.12.13,"5,050",30,"5,030","5,090","4,940","146,578"
2016.12.12,"5,020",20,"5,100","5,100","5,000","141,428"
2016.12.09,"5,040",80,"4,950","5,070","4,910","134,515"
2016.12.08,"4,960",10,"4,965","5,000","4,920","112,319"
2016.12.07,"4,970",40,"4,960","5,020","4,870","147,472"
2016.12.06,"4,930",60,"4,900","4,980","4,850","67,709"
2016.12.05,"4,870",115,"5,060","5,060","4,860","134,613"
2016.12.02,"4,985",115,"5,090","5,130","4,945","193,512"
2016.12.01,"5,100",20,"5,120","5,180","5,060","66,672"
2016.11.30,"5,120",70,"5,140","5,180","5,110","66,882"
2016.11.29,"5,190",120,"5,020","5,200","5,020","152,802"
2016.11.28,"5,070",70,"5,000","5,120","5,000","131,518"
2016.11.25,"5,000",30,"4,980","5,030","4,950","147,077"
2016.11.24,"4,970",220,"5,190","5,250","4,970","302,595"
2016.11.23,"5,190",30,"5,250","5,250","5,140","196,697"
2016.11.22,"5,220",10,"5,230","5,310","5,190","160,562"
2016.11.21,"5,230",150,"5,290","5,370","5,110","486,287"
2016.11.18,"5,380",200,"5,550","5,600","5,380","230,808"
2016.11.17,"5,580",10,"5,550","5,600","5,500","123,685"
2016.11.16,"5,570",90,"5,600","5,640","5,480","230,316"
2016.11.15,"5,480",90,"5,580","5,580","5,220","250,999"
2016.11.14,"5,570",50,"5,740","5,750","5,520","338,131"
2016.11.11,"5,620",0,"5,640","5,690","5,500","327,826"
2016.11.10,"5,620",280,"5,430","5,630","5,420","587,622"
2016.11.09,"5,340",70,"5,420","5,470","5,060","732,672"
2016.11.08,"5,410",140,"5,560","5,600","5,400","196,502"
2016.11.07,"5,550",140,"5,400","5,550","5,400","242,371"
2016.11.04,"5,410",20,"5,400","5,460","5,310","164,692"
2016.11.03,"5,390",20,"5,370","5,480","5,310","219,089"
2016.11.02,"5,370",260,"5,680","5,680","5,370","369,554"
2016.11.01,"5,630",80,"5,550","5,720","5,470","612,276"
2016.10.31,"5,550",100,"5,450","5,550","5,350","294,928"
2016.10.28,"5,450",10,"5,470","5,620","5,440","497,282"
2016.10.27,"5,440",10,"5,430","5,530","5,380","282,467"
2016.10.26,"5,450",60,"5,450","5,520","5,340","373,645"
2016.10.25,"5,510",10,"5,570","5,680","5,370","595,079"
2016.10.24,"5,520",20,"5,480","5,560","5,340","540,987"
2016.10.21,"5,500",100,"5,400","5,530","5,370","418,244"
2016.10.20,"5,400",40,"5,440","5,530","5,380","343,337"
2016.10.19,"5,440",180,"5,260","5,460","5,240","449,555"
2016.10.18,"5,260",120,"5,440","5,450","5,260","250,410"
2016.10.17,"5,380",180,"5,210","5,410","5,210","685,377"
2016.10.14,"5,200",170,"5,030","5,260","5,030","285,599"
2016.10.13,"5,030",90,"5,100","5,150","5,030","130,503"
2016.10.12,"5,120",50,"5,110","5,190","5,060","126,000"
2016.10.11,"5,170",30,"5,230","5,260","5,090","193,053"
2016.10.10,"5,200",20,"5,180","5,290","5,150","250,850"
2016.10.07,"5,180",170,"5,350","5,350","5,160","331,595"
2016.10.06,"5,350",80,"5,270","5,430","5,270","512,276"
2016.10.05,"5,270",20,"5,260","5,330","5,150","619,304"
2016.10.04,"5,250",190,"5,130","5,280","5,070","746,783"
2016.09.30,"5,060",0,"5,020","5,060","4,950","290,357"
2016.09.29,"5,060",150,"4,910","5,100","4,900","460,192"
2016.09.28,"4,910",20,"4,935","4,955","4,880","159,761"
2016.09.27,"4,890",70,"4,960","4,960","4,870","216,447"
2016.09.26,"4,960",5,"4,995","4,995","4,930","87,841"
2016.09.23,"4,965",5,"4,970","5,010","4,920","139,080"
2016.09.22,"4,970",0,"5,010","5,010","4,935","116,771"
2016.09.21,"4,970",0,"4,970","4,995","4,930","108,594"
2016.09.20,"4,970",50,"4,850","4,975","4,850","148,298"
2016.09.19,"4,920",75,"4,900","4,950","4,750","125,131"
2016.09.13,"4,845",60,"4,800","4,865","4,785","117,653"
2016.09.12,"4,785",125,"4,890","4,890","4,785","191,553"
2016.09.09,"4,910",80,"4,960","5,000","4,895","95,342"
2016.09.08,"4,990",10,"4,930","5,020","4,930","137,196"
2016.09.07,"5,000",80,"5,110","5,120","4,985","204,929"
2016.09.06,"5,080",10,"5,090","5,160","5,060","272,930"
2016.09.05,"5,090",40,"5,160","5,160","5,060","186,343"
2016.09.02,"5,130",50,"5,160","5,170","5,080","227,316"
2016.09.01,"5,080",60,"5,020","5,120","4,965","181,188"
2016.08.31,"5,020",50,"5,070","5,090","4,980","138,607"
2016.08.30,"5,070",105,"4,945","5,110","4,945","185,910"
2016.08.29,"4,965",50,"4,920","4,995","4,915","140,527"
2016.08.26,"4,915",95,"4,925","5,010","4,885","168,601"
2016.08.25,"5,010",35,"5,020","5,020","4,945","128,641"
2016.08.24,"4,975",5,"5,030","5,030","4,945","146,658"
2016.08.23,"4,980",70,"5,050","5,130","4,970","261,704"
2016.08.22,"5,050",120,"5,190","5,210","5,050","184,503"
2016.08.19,"5,170",20,"5,150","5,260","5,110","262,626"
2016.08.18,"5,150",40,"5,140","5,220","5,110","234,216"
2016.08.17,"5,110",110,"5,180","5,230","5,070","357,186"
2016.08.16,"5,220",280,"4,945","5,350","4,865","1,215,222"
2016.08.12,"4,940",20,"4,930","4,950","4,890","111,219"
2016.08.11,"4,920",120,"4,970","5,030","4,885","262,265"
2016.08.10,"5,040",125,"4,920","5,040","4,870","325,682"
2016.08.09,"4,915",50,"4,965","5,030","4,885","464,778"
2016.08.08,"4,965",165,"4,805","4,965","4,800","380,061"
2016.08.05,"4,800",170,"4,930","4,970","4,720","759,883"
2016.08.04,"4,970",15,"5,010","5,080","4,950","345,666"
2016.08.03,"4,985",95,"5,070","5,070","4,930","455,990"
2016.08.02,"5,080",290,"5,340","5,440","5,050","838,677"
2016.08.01,"5,370",70,"5,300","5,410","5,250","226,587"
2016.07.29,"5,300",0,"5,280","5,380","5,270","256,128"
2016.07.28,"5,300",260,"5,520","5,570","5,250","1,035,623"
2016.07.27,"5,560",190,"5,790","5,800","5,500","462,112"
2016.07.26,"5,750",150,"5,610","5,780","5,560","298,119"
2016.07.25,"5,600",0,"5,650","5,650","5,590","160,742"
2016.07.22,"5,600",60,"5,670","5,680","5,580","192,209"
2016.07.21,"5,660",30,"5,660","5,700","5,620","207,082"
2016.07.20,"5,630",100,"5,720","5,760","5,550","501,295"
2016.07.19,"5,730",10,"5,780","5,840","5,700","254,555"
2016.07.18,"5,720",80,"5,660","5,840","5,620","491,938"
2016.07.15,"5,640",280,"5,940","5,940","5,620","668,910"
2016.07.14,"5,920",150,"5,750","5,940","5,720","469,907"
2016.07.13,"5,770",120,"5,890","5,910","5,720","473,843"
2016.07.12,"5,890",10,"5,880","5,950","5,810","379,149"
2016.07.11,"5,880",0,"5,870","5,990","5,770","363,668"
2016.07.08,"5,880",120,"6,010","6,030","5,680","1,026,878"
2016.07.07,"6,000",120,"6,120","6,130","5,860","987,825"
2016.07.06,"6,120",80,"6,220","6,300","6,100","477,211"
2016.07.05,"6,200",80,"6,160","6,270","6,100","402,830"
2016.07.04,"6,120",200,"6,380","6,380","6,120","634,952"
2016.07.01,"6,320",200,"6,190","6,350","6,150","800,794"
2016.06.30,"6,120",360,"6,450","6,470","6,080","1,297,905"
2016.06.29,"6,480",110,"6,660","6,730","6,390","931,833"
2016.06.28,"6,590",310,"6,160","6,600","6,160","1,225,143"
2016.06.27,"6,280",130,"5,970","6,300","5,960","893,818"
2016.06.24,"6,150",20,"6,310","6,410","5,800","2,185,237"
2016.06.23,"6,170",280,"6,350","6,490","6,070","1,085,144"
2016.06.22,"6,450",330,"6,160","6,490","6,130","1,991,878"
2016.06.21,"6,120",20,"6,100","6,270","6,040","1,503,018"
2016.06.20,"6,100",60,"5,990","6,100","5,920","747,976"
2016.06.17,"6,040",110,"6,150","6,180","5,920","1,515,548"
2016.06.16,"6,150",340,"5,920","6,200","5,820","2,631,529"
2016.06.15,"5,810",30,"5,890","6,090","5,800","1,459,843"
2016.06.14,"5,840",80,"5,940","6,000","5,790","680,195"
2016.06.13,"5,920",70,"5,820","5,920","5,650","780,735"
2016.06.10,"5,850",50,"5,780","5,860","5,680","1,443,383"
2016.06.09,"5,800",560,"5,260","5,810","5,240","3,227,714"
2016.06.08,"5,240",50,"5,190","5,280","5,160","191,580"
2016.06.07,"5,190",30,"5,160","5,230","5,130","165,393"
2016.06.03,"5,160",70,"5,130","5,300","5,120","348,894"
2016.06.02,"5,090",10,"5,120","5,120","5,040","124,913"
2016.06.01,"5,100",10,"5,070","5,130","5,010","117,073"
2016.05.31,"5,090",120,"4,995","5,200","4,965","443,972"
2016.05.30,"4,970",15,"4,950","5,010","4,950","116,659"
2016.05.27,"4,955",45,"4,910","5,060","4,900","151,896"
2016.05.26,"4,910",50,"4,960","5,000","4,905","59,496"
2016.05.25,"4,960",10,"4,950","5,050","4,895","177,069"
