날짜,종목명,종가,시가,고가,저가,거래량
2023.06.30,에프엔씨엔터,8200,7990,8250,7780,84404
2023.06.29,에프엔씨엔터,7990,7680,8020,7630,92121
2023.06.28,에프엔씨엔터,7750,7760,7890,7520,55210
2023.06.27,에프엔씨엔터,7780,7530,7840,7410,58218
2023.06.26,에프엔씨엔터,7640,7640,7820,7530,58911
2023.06.23,에프엔씨엔터,7830,7850,7980,7420,118995
2023.06.22,에프엔씨엔터,7850,7550,7920,7410,115094
2023.06.21,에프엔씨엔터,7700,7800,7930,7250,244224
2023.06.20,에프엔씨엔터,7800,7880,7990,7390,238914
2023.06.19,에프엔씨엔터,7580,6800,7980,6650,746872
2023.06.16,에프엔씨엔터,6600,6750,6750,6420,56453
2023.06.15,에프엔씨엔터,6750,6780,7060,6480,65570
2023.06.14,에프엔씨엔터,6810,6590,6930,6450,83590
2023.06.13,에프엔씨엔터,6470,6880,6890,6410,85730
2023.06.12,에프엔씨엔터,6710,6260,7070,6260,318223
2023.06.09,에프엔씨엔터,6240,6180,6390,6090,93469
2023.06.08,에프엔씨엔터,6160,5960,6220,5930,63372
2023.06.07,에프엔씨엔터,5960,5980,6250,5960,13875
2023.06.05,에프엔씨엔터,6030,5980,6030,5870,14786
2023.06.02,에프엔씨엔터,6010,5870,6150,5870,29195
2023.06.01,에프엔씨엔터,5870,5850,5920,5810,13733
2023.05.31,에프엔씨엔터,5850,5800,5930,5780,16636
2023.05.30,에프엔씨엔터,5830,5820,5850,5720,9101
2023.05.26,에프엔씨엔터,5820,5620,5870,5480,18322
2023.05.25,에프엔씨엔터,5620,5730,5740,5600,12513
2023.05.24,에프엔씨엔터,5800,5810,5820,5560,19117
2023.05.23,에프엔씨엔터,5800,5870,5870,5730,11963
2023.05.22,에프엔씨엔터,5900,5890,5930,5770,30462
2023.05.19,에프엔씨엔터,5950,5800,6670,5700,224480
2023.05.18,에프엔씨엔터,5740,5660,5780,5600,70271
2023.05.17,에프엔씨엔터,5660,5400,5870,5250,139553
2023.05.16,에프엔씨엔터,5330,5250,5340,5120,14958
2023.05.15,에프엔씨엔터,5110,5300,5300,5100,5826
2023.05.12,에프엔씨엔터,5260,5350,5360,5090,20363
2023.05.11,에프엔씨엔터,5240,5170,5290,5150,7793
2023.05.10,에프엔씨엔터,5160,5170,5380,5120,11373
2023.05.09,에프엔씨엔터,5170,5400,5400,5100,27065
2023.05.08,에프엔씨엔터,5280,5350,5440,5180,37031
2023.05.04,에프엔씨엔터,5350,5400,5400,5270,10491
2023.05.03,에프엔씨엔터,5370,5380,5430,5230,5616
2023.05.02,에프엔씨엔터,5380,5400,5400,5290,10434
2023.04.28,에프엔씨엔터,5320,5330,5350,5100,11614
2023.04.27,에프엔씨엔터,5210,5330,5330,5130,10681
2023.04.26,에프엔씨엔터,5230,5220,5390,5150,18508
2023.04.25,에프엔씨엔터,5230,5270,5310,5110,24492
2023.04.24,에프엔씨엔터,5320,5380,5500,5310,14415
2023.04.21,에프엔씨엔터,5490,5610,5610,5420,9836
2023.04.20,에프엔씨엔터,5610,5790,5810,5470,19087
2023.04.19,에프엔씨엔터,5830,5850,5890,5760,11940
2023.04.18,에프엔씨엔터,5930,5570,5940,5520,27619
2023.04.17,에프엔씨엔터,5570,5550,5750,5450,18937
2023.04.14,에프엔씨엔터,5550,5450,5600,5410,25105
2023.04.13,에프엔씨엔터,5410,5250,5470,5250,36342
2023.04.12,에프엔씨엔터,5240,5270,5400,5240,15344
2023.04.11,에프엔씨엔터,5280,5130,5290,5090,11278
2023.04.10,에프엔씨엔터,5190,5200,5260,5130,9983
2023.04.07,에프엔씨엔터,5250,5400,5400,5230,12717
2023.04.06,에프엔씨엔터,5370,5380,5380,5300,9232
2023.04.05,에프엔씨엔터,5400,5350,5480,5320,19151
2023.04.04,에프엔씨엔터,5330,5320,5370,5310,8054
2023.04.03,에프엔씨엔터,5320,5300,5350,5280,5791
2023.03.31,에프엔씨엔터,5300,5300,5300,5200,7345
2023.03.30,에프엔씨엔터,5300,5340,5340,5230,5271
2023.03.29,에프엔씨엔터,5300,5300,5310,5240,5698
2023.03.28,에프엔씨엔터,5300,5130,5310,5130,10702
2023.03.27,에프엔씨엔터,5130,5140,5170,5080,16534
2023.03.24,에프엔씨엔터,5140,5020,5140,4945,10386
2023.03.23,에프엔씨엔터,5000,5130,5130,4975,6875
2023.03.22,에프엔씨엔터,5130,5140,5230,5050,4902
2023.03.21,에프엔씨엔터,5140,5210,5280,5020,17415
2023.03.20,에프엔씨엔터,5210,5200,5230,4905,18036
2023.03.17,에프엔씨엔터,5200,5080,5300,5060,12086
2023.03.16,에프엔씨엔터,5080,5220,5250,5030,10153
2023.03.15,에프엔씨엔터,5220,5230,5280,5190,10260
2023.03.14,에프엔씨엔터,5220,5260,5290,5140,13546
2023.03.13,에프엔씨엔터,5270,5350,5350,5160,9749
2023.03.10,에프엔씨엔터,5390,5470,5470,5270,10797
2023.03.09,에프엔씨엔터,5470,5600,5600,5400,12209
2023.03.08,에프엔씨엔터,5510,5570,5570,5460,7060
2023.03.07,에프엔씨엔터,5580,5490,5630,5420,53908
2023.03.06,에프엔씨엔터,5480,5350,5510,5250,30405
2023.03.03,에프엔씨엔터,5370,5490,5490,5250,35918
2023.03.02,에프엔씨엔터,5490,5650,5720,5360,56150
2023.02.28,에프엔씨엔터,5500,5370,5510,5320,5330
2023.02.27,에프엔씨엔터,5440,5380,5450,5200,19690
2023.02.24,에프엔씨엔터,5470,5410,5500,5320,10835
2023.02.23,에프엔씨엔터,5410,5570,5570,5280,59562
2023.02.22,에프엔씨엔터,5630,5770,5780,5280,62898
2023.02.21,에프엔씨엔터,5780,5880,5880,5680,22155
2023.02.20,에프엔씨엔터,5850,6020,6020,5830,9572
2023.02.17,에프엔씨엔터,5900,6050,6050,5720,23193
2023.02.16,에프엔씨엔터,6000,5790,6000,5770,9568
2023.02.15,에프엔씨엔터,5860,5920,5980,5800,9721
2023.02.14,에프엔씨엔터,5980,5960,6000,5780,17270
2023.02.13,에프엔씨엔터,5960,6100,6140,5880,27089
2023.02.10,에프엔씨엔터,6000,5930,6220,5900,71789
2023.02.09,에프엔씨엔터,5930,5910,5980,5850,5365
2023.02.08,에프엔씨엔터,5910,5870,5910,5820,5137
2023.02.07,에프엔씨엔터,5810,5820,5820,5740,4706
2023.02.06,에프엔씨엔터,5850,5730,5870,5730,3892
2023.02.03,에프엔씨엔터,5850,5930,5940,5760,19558
2023.02.02,에프엔씨엔터,5970,5920,6000,5800,15874
2023.02.01,에프엔씨엔터,5940,5950,5960,5870,3737
2023.01.31,에프엔씨엔터,5960,5810,6000,5710,12530
2023.01.30,에프엔씨엔터,5890,5890,5950,5730,16814
2023.01.27,에프엔씨엔터,5890,5890,5920,5840,3444
2023.01.26,에프엔씨엔터,5890,5900,5950,5810,7240
2023.01.25,에프엔씨엔터,5900,5820,5940,5820,5874
2023.01.20,에프엔씨엔터,5860,5810,5920,5800,13393
2023.01.19,에프엔씨엔터,5810,5790,5860,5790,10356
2023.01.18,에프엔씨엔터,5800,5810,5810,5720,7589
2023.01.17,에프엔씨엔터,5790,5860,5930,5780,13441
2023.01.16,에프엔씨엔터,5800,5730,5880,5690,13082
2023.01.13,에프엔씨엔터,5780,5670,5860,5660,32481
2023.01.12,에프엔씨엔터,5720,5670,5750,5580,12299
2023.01.11,에프엔씨엔터,5670,5710,5800,5490,16203
2023.01.10,에프엔씨엔터,5720,5620,5730,5570,12110
2023.01.09,에프엔씨엔터,5640,5610,5700,5510,14917
2023.01.06,에프엔씨엔터,5600,5450,5650,5400,6237
2023.01.05,에프엔씨엔터,5450,5440,5570,5420,3673
2023.01.04,에프엔씨엔터,5440,5360,5590,5360,3088
2023.01.03,에프엔씨엔터,5440,5400,5490,5290,3676
2023.01.02,에프엔씨엔터,5400,5400,5410,5250,2734
2022.12.29,에프엔씨엔터,5400,5350,5400,5240,6312
2022.12.28,에프엔씨엔터,5390,5430,5450,5200,5914
2022.12.27,에프엔씨엔터,5400,5320,5460,5190,15832
2022.12.26,에프엔씨엔터,5240,5470,5470,5180,8241
2022.12.23,에프엔씨엔터,5380,5400,5550,5350,2814
2022.12.22,에프엔씨엔터,5460,5660,5730,5460,6880
2022.12.21,에프엔씨엔터,5520,5610,5710,5500,9125
2022.12.20,에프엔씨엔터,5660,5620,5680,5460,8789
2022.12.19,에프엔씨엔터,5690,5710,5730,5560,13103
2022.12.16,에프엔씨엔터,5710,5620,5730,5450,10892
2022.12.15,에프엔씨엔터,5690,5620,5720,5450,12615
2022.12.14,에프엔씨엔터,5680,5460,5680,5300,16390
2022.12.13,에프엔씨엔터,5460,5640,5640,5280,30865
2022.12.12,에프엔씨엔터,5570,5690,5690,5500,9761
2022.12.09,에프엔씨엔터,5680,5740,5740,5420,41189
2022.12.08,에프엔씨엔터,5630,5220,5650,4900,56456
2022.12.07,에프엔씨엔터,5320,5410,5410,5170,41032
2022.12.06,에프엔씨엔터,5300,5570,5570,5140,44035
2022.12.05,에프엔씨엔터,5600,5810,5810,5550,25335
2022.12.02,에프엔씨엔터,5820,5790,5940,5580,82900
2022.12.01,에프엔씨엔터,5660,5600,5780,5450,46936
2022.11.30,에프엔씨엔터,5600,5500,5700,5350,35799
2022.11.29,에프엔씨엔터,5470,5260,5780,5120,76223
2022.11.28,에프엔씨엔터,5260,5370,5410,5150,47852
2022.11.25,에프엔씨엔터,5430,5120,5780,5120,254521
2022.11.24,에프엔씨엔터,5120,4800,6180,4760,424320
2022.11.23,에프엔씨엔터,4800,4710,4820,4710,5438
2022.11.22,에프엔씨엔터,4705,4720,4720,4605,2611
2022.11.21,에프엔씨엔터,4720,4735,4750,4660,3776
2022.11.18,에프엔씨엔터,4735,4690,4750,4610,2261
2022.11.17,에프엔씨엔터,4690,4690,4740,4535,3464
2022.11.16,에프엔씨엔터,4740,4785,4785,4705,3675
2022.11.15,에프엔씨엔터,4770,4695,4770,4655,4137
2022.11.14,에프엔씨엔터,4695,4650,4710,4580,5100
2022.11.11,에프엔씨엔터,4650,4590,4695,4560,5536
2022.11.10,에프엔씨엔터,4570,4610,4610,4490,4826
2022.11.09,에프엔씨엔터,4610,4585,4625,4510,4923
2022.11.08,에프엔씨엔터,4645,4625,4645,4455,5642
2022.11.07,에프엔씨엔터,4625,4630,4630,4525,2642
2022.11.04,에프엔씨엔터,4630,4610,4650,4445,9646
2022.11.03,에프엔씨엔터,4660,4600,4665,4465,6113
2022.11.02,에프엔씨엔터,4670,4610,4685,4560,5804
2022.11.01,에프엔씨엔터,4610,4620,4620,4520,4263
2022.10.31,에프엔씨엔터,4620,4650,4650,4540,1830
2022.10.28,에프엔씨엔터,4650,4590,4685,4495,7348
2022.10.27,에프엔씨엔터,4590,4580,4610,4550,5608
2022.10.26,에프엔씨엔터,4580,4600,4645,4550,2768
2022.10.25,에프엔씨엔터,4650,4670,4700,4550,3389
2022.10.24,에프엔씨엔터,4670,4560,4670,4500,5426
2022.10.21,에프엔씨엔터,4635,4435,4705,4435,3787
2022.10.20,에프엔씨엔터,4545,4550,4555,4400,4628
2022.10.19,에프엔씨엔터,4470,4425,4475,4375,3593
2022.10.18,에프엔씨엔터,4375,4355,4415,4290,5514
2022.10.17,에프엔씨엔터,4365,4340,4380,4315,3020
2022.10.14,에프엔씨엔터,4385,4595,4595,4305,12797
2022.10.13,에프엔씨엔터,4390,4395,4575,4330,1456
2022.10.12,에프엔씨엔터,4400,4455,4455,4325,2834
2022.10.11,에프엔씨엔터,4455,4555,4555,4380,5827
2022.10.07,에프엔씨엔터,4560,4650,4750,4440,16194
2022.10.06,에프엔씨엔터,4700,4660,4715,4655,729
2022.10.05,에프엔씨엔터,4660,4835,4835,4650,4411
2022.10.04,에프엔씨엔터,4700,4595,4775,4595,3087
2022.09.30,에프엔씨엔터,4590,4550,4590,4470,3189
2022.09.29,에프엔씨엔터,4600,4825,4825,4560,7536
2022.09.28,에프엔씨엔터,4625,4795,4795,4520,14002
2022.09.27,에프엔씨엔터,4810,4990,5040,4480,53747
2022.09.26,에프엔씨엔터,4995,5160,5160,4965,11372
2022.09.23,에프엔씨엔터,5160,5380,5380,5110,4974
2022.09.22,에프엔씨엔터,5200,5330,5330,5180,1056
2022.09.21,에프엔씨엔터,5260,5270,5290,5210,1001
2022.09.20,에프엔씨엔터,5270,5290,5320,5160,4512
2022.09.19,에프엔씨엔터,5250,5330,5330,5180,735
2022.09.16,에프엔씨엔터,5270,5260,5340,5200,3197
2022.09.15,에프엔씨엔터,5260,5370,5370,5220,1778
2022.09.14,에프엔씨엔터,5370,5340,5400,5200,7858
2022.09.13,에프엔씨엔터,5450,5390,5460,5260,6817
2022.09.08,에프엔씨엔터,5250,5250,5500,5150,5992
2022.09.07,에프엔씨엔터,5210,5230,5440,5130,7141
2022.09.06,에프엔씨엔터,5250,5300,5300,5180,6411
2022.09.05,에프엔씨엔터,5310,5280,5350,5190,5082
2022.09.02,에프엔씨엔터,5360,5350,5460,5250,7180
2022.09.01,에프엔씨엔터,5370,5370,5450,5280,2959
2022.08.31,에프엔씨엔터,5370,5360,5380,5270,9402
2022.08.30,에프엔씨엔터,5380,5280,5380,5220,14096
2022.08.29,에프엔씨엔터,5340,5540,5540,5200,49698
2022.08.26,에프엔씨엔터,5590,5640,5640,5520,7754
2022.08.25,에프엔씨엔터,5500,5480,5520,5380,10029
2022.08.24,에프엔씨엔터,5400,5340,5450,5310,10316
2022.08.23,에프엔씨엔터,5370,5400,5400,5300,7334
2022.08.22,에프엔씨엔터,5430,5440,5520,5310,12181
2022.08.19,에프엔씨엔터,5470,5660,5670,5470,11682
2022.08.18,에프엔씨엔터,5670,5550,5670,5450,21656
2022.08.17,에프엔씨엔터,5660,5690,5740,5530,7471
2022.08.16,에프엔씨엔터,5690,5760,5760,5610,7647
2022.08.12,에프엔씨엔터,5690,5790,5790,5520,3964
2022.08.11,에프엔씨엔터,5640,5570,5700,5560,4464
2022.08.10,에프엔씨엔터,5570,5730,5810,5520,20584
2022.08.09,에프엔씨엔터,5740,5700,5790,5600,5547
2022.08.08,에프엔씨엔터,5700,5720,5720,5590,5262
2022.08.05,에프엔씨엔터,5720,5750,5750,5600,16642
2022.08.04,에프엔씨엔터,5700,5680,5740,5550,8311
2022.08.03,에프엔씨엔터,5640,5580,5680,5580,8162
2022.08.02,에프엔씨엔터,5600,5580,5630,5410,16785
2022.08.01,에프엔씨엔터,5650,5660,5670,5600,9190
2022.07.29,에프엔씨엔터,5670,5650,5700,5600,7180
2022.07.28,에프엔씨엔터,5650,5850,5970,5520,65979
2022.07.27,에프엔씨엔터,5880,6010,6010,5830,14681
2022.07.26,에프엔씨엔터,6000,6050,6140,5940,21729
2022.07.25,에프엔씨엔터,6080,6120,6230,6020,51687
2022.07.22,에프엔씨엔터,6000,6130,6130,5950,17293
2022.07.21,에프엔씨엔터,6000,5950,6080,5950,14257
2022.07.20,에프엔씨엔터,5940,5900,6090,5900,21686
2022.07.19,에프엔씨엔터,5920,5900,5940,5810,7324
2022.07.18,에프엔씨엔터,5900,5900,6010,5870,9559
2022.07.15,에프엔씨엔터,5900,5900,6000,5620,31727
2022.07.14,에프엔씨엔터,5900,5900,6000,5780,12858
2022.07.13,에프엔씨엔터,5900,5800,5980,5740,10491
2022.07.12,에프엔씨엔터,5880,5800,5890,5730,5584
2022.07.11,에프엔씨엔터,5900,5900,5900,5710,4893
2022.07.08,에프엔씨엔터,5900,5900,5900,5720,5633
2022.07.07,에프엔씨엔터,5780,5970,5980,5710,8331
2022.07.06,에프엔씨엔터,5720,5820,5950,5690,32759
2022.07.05,에프엔씨엔터,5740,5680,5810,5680,7911
2022.07.04,에프엔씨엔터,5690,5700,5720,5580,4891
2022.07.01,에프엔씨엔터,5720,5670,5730,5560,10120
2022.06.30,에프엔씨엔터,5730,5690,5740,5560,10188
2022.06.29,에프엔씨엔터,5740,5750,5750,5560,6312
2022.06.28,에프엔씨엔터,5790,5860,5860,5620,14857
2022.06.27,에프엔씨엔터,5860,5890,5940,5740,29944
2022.06.24,에프엔씨엔터,5780,5900,5900,5530,13070
2022.06.23,에프엔씨엔터,5690,5750,5760,5350,21266
2022.06.22,에프엔씨엔터,5700,5830,6120,5540,10352
2022.06.21,에프엔씨엔터,5770,5790,5990,5630,7289
2022.06.20,에프엔씨엔터,5750,5950,6060,5550,33231
2022.06.17,에프엔씨엔터,5990,5780,6030,5430,21877
2022.06.16,에프엔씨엔터,5910,6120,6310,5850,24465
2022.06.15,에프엔씨엔터,6040,6130,6240,5890,18703
2022.06.14,에프엔씨엔터,6240,6100,6250,5900,35719
2022.06.13,에프엔씨엔터,6180,6610,6610,6150,43589
2022.06.10,에프엔씨엔터,6700,6700,6730,6570,17814
2022.06.09,에프엔씨엔터,6700,6970,6990,6620,41321
2022.06.08,에프엔씨엔터,6970,6820,7270,6820,159862
2022.06.07,에프엔씨엔터,6700,6760,6790,6580,15221
2022.06.03,에프엔씨엔터,6760,6710,6800,6650,8943
2022.06.02,에프엔씨엔터,6710,6760,6880,6580,21614
2022.05.31,에프엔씨엔터,6760,6810,6900,6620,17222
2022.05.30,에프엔씨엔터,6790,6720,6790,6590,17334
2022.05.27,에프엔씨엔터,6660,6510,6860,6510,48170
2022.05.26,에프엔씨엔터,6480,6480,7350,6370,277727
2022.05.25,에프엔씨엔터,6480,6670,6770,6360,78091
2022.05.24,에프엔씨엔터,6660,6890,7000,6590,53327
2022.05.23,에프엔씨엔터,6890,7300,7350,6810,50184
2022.05.20,에프엔씨엔터,7310,7320,7480,7090,23437
2022.05.19,에프엔씨엔터,7300,7420,7420,7190,22779
2022.05.18,에프엔씨엔터,7610,7730,7840,7390,33003
2022.05.17,에프엔씨엔터,7700,7930,7930,7700,26183
2022.05.16,에프엔씨엔터,7930,7950,7950,7790,16848
2022.05.13,에프엔씨엔터,7950,8110,8430,7700,53899
2022.05.12,에프엔씨엔터,8100,8660,8660,8000,31516
2022.05.11,에프엔씨엔터,8670,8820,9200,8630,7119
2022.05.10,에프엔씨엔터,8820,8730,9000,8500,25362
2022.05.09,에프엔씨엔터,9010,9300,9370,8870,20129
2022.05.06,에프엔씨엔터,9350,9200,9500,9030,23710
2022.05.04,에프엔씨엔터,9410,9900,9900,9380,28270
2022.05.03,에프엔씨엔터,9770,9590,9980,9590,22626
2022.05.02,에프엔씨엔터,9590,9600,9710,9490,8086
2022.04.29,에프엔씨엔터,9720,9680,9950,9680,13853
2022.04.28,에프엔씨엔터,9660,9900,9940,9640,18366
2022.04.27,에프엔씨엔터,9900,9750,10050,9650,35733
2022.04.26,에프엔씨엔터,9940,9850,10050,9770,13665
2022.04.25,에프엔씨엔터,9850,9950,10100,9700,27185
2022.04.22,에프엔씨엔터,10100,10400,10400,10000,19455
2022.04.21,에프엔씨엔터,10400,10100,10550,9990,39759
2022.04.20,에프엔씨엔터,10100,10100,10100,9930,15329
2022.04.19,에프엔씨엔터,10000,10250,10350,10000,20893
2022.04.18,에프엔씨엔터,10250,10300,10300,10000,20369
2022.04.15,에프엔씨엔터,10300,10150,10450,10000,29803
2022.04.14,에프엔씨엔터,10200,10350,10450,10200,9245
2022.04.13,에프엔씨엔터,10350,10100,10450,9990,38574
2022.04.12,에프엔씨엔터,10100,10200,10200,9900,26895
2022.04.11,에프엔씨엔터,10250,10200,10600,9960,32241
2022.04.08,에프엔씨엔터,10250,10200,10300,9850,34638
2022.04.07,에프엔씨엔터,10200,10550,10550,9990,76244
2022.04.06,에프엔씨엔터,10700,9910,10700,9620,122924
2022.04.05,에프엔씨엔터,9920,10150,10200,9670,68298
2022.04.04,에프엔씨엔터,10150,10400,10450,10050,52488
2022.04.01,에프엔씨엔터,10350,10000,10450,9800,87706
2022.03.31,에프엔씨엔터,10000,9600,10100,9600,93493
2022.03.30,에프엔씨엔터,9600,9680,9760,9420,49631
2022.03.29,에프엔씨엔터,9520,9260,9740,9140,102457
2022.03.28,에프엔씨엔터,9160,8930,9240,8920,17701
2022.03.25,에프엔씨엔터,9100,9190,9190,8950,9881
2022.03.24,에프엔씨엔터,9060,8900,9160,8900,18142
2022.03.23,에프엔씨엔터,9010,9260,9300,9010,26718
2022.03.22,에프엔씨엔터,9230,9190,9300,8980,50130
2022.03.21,에프엔씨엔터,9050,8970,9130,8900,10776
2022.03.18,에프엔씨엔터,8970,9060,9140,8910,12085
2022.03.17,에프엔씨엔터,9060,8880,9090,8820,23657
2022.03.16,에프엔씨엔터,8810,8920,8920,8650,21344
2022.03.15,에프엔씨엔터,8750,8730,8920,8730,14096
2022.03.14,에프엔씨엔터,8790,8940,9160,8770,31503
2022.03.11,에프엔씨엔터,9000,9120,9340,8880,44487
2022.03.10,에프엔씨엔터,9120,8800,9230,8800,52927
2022.03.08,에프엔씨엔터,8800,8740,9200,8700,67363
2022.03.07,에프엔씨엔터,9000,9070,9350,8540,128896
2022.03.04,에프엔씨엔터,9350,8990,9500,8570,341239
2022.03.03,에프엔씨엔터,8580,8650,8760,8440,46722
2022.03.02,에프엔씨엔터,8650,8340,8760,8220,88632
2022.02.28,에프엔씨엔터,8190,8290,8290,8070,14847
2022.02.25,에프엔씨엔터,8110,8050,8170,7920,11936
2022.02.24,에프엔씨엔터,8100,8200,8200,7900,14398
2022.02.23,에프엔씨엔터,8240,8160,8280,8120,9158
2022.02.22,에프엔씨엔터,8160,8260,8500,8110,16970
2022.02.21,에프엔씨엔터,8400,8040,8420,7960,48446
2022.02.18,에프엔씨엔터,8160,7890,8160,7850,13109
2022.02.17,에프엔씨엔터,8000,8240,8250,7910,64564
2022.02.16,에프엔씨엔터,8240,7770,8540,7690,80264
2022.02.15,에프엔씨엔터,7770,7660,7770,7500,20390
2022.02.14,에프엔씨엔터,7700,7760,7900,7410,24668
2022.02.11,에프엔씨엔터,7960,8070,8120,7870,15303
2022.02.10,에프엔씨엔터,8100,8050,8140,7970,27530
2022.02.09,에프엔씨엔터,8140,7980,8190,7820,51818
2022.02.08,에프엔씨엔터,7860,7740,7990,7730,32537
2022.02.07,에프엔씨엔터,7730,7900,7900,7450,33179
2022.02.04,에프엔씨엔터,7900,7490,8080,7170,35506
2022.02.03,에프엔씨엔터,7450,7440,7490,7300,21474
2022.01.28,에프엔씨엔터,7440,7600,7640,7150,15806
2022.01.27,에프엔씨엔터,7500,7600,7680,7020,32346
2022.01.26,에프엔씨엔터,7450,7620,7690,7390,13134
2022.01.25,에프엔씨엔터,7670,7750,7750,7250,14198
2022.01.24,에프엔씨엔터,7670,7390,7680,7300,17869
2022.01.21,에프엔씨엔터,7570,7620,7620,7400,9440
2022.01.20,에프엔씨엔터,7620,7660,7690,7390,13211
2022.01.19,에프엔씨엔터,7470,7390,7600,7150,37175
2022.01.18,에프엔씨엔터,7390,7590,7840,7330,25753
2022.01.17,에프엔씨엔터,7590,7770,7810,7540,21908
2022.01.14,에프엔씨엔터,7820,7920,8000,7660,18367
2022.01.13,에프엔씨엔터,8000,8090,8090,7670,11749
2022.01.12,에프엔씨엔터,8080,7760,8080,7720,34041
2022.01.11,에프엔씨엔터,7850,7970,8020,7650,24929
2022.01.10,에프엔씨엔터,8020,8010,8200,7900,33444
2022.01.07,에프엔씨엔터,7930,7660,7970,7660,17403
2022.01.06,에프엔씨엔터,7650,8050,8190,7650,44070
2022.01.05,에프엔씨엔터,8240,8040,8320,7880,34830
2022.01.04,에프엔씨엔터,7960,8190,8290,7900,26773
2022.01.03,에프엔씨엔터,8190,8300,8350,8060,13141
2021.12.30,에프엔씨엔터,8150,8120,8280,7980,21735
2021.12.29,에프엔씨엔터,8120,8170,8300,8030,21777
2021.12.28,에프엔씨엔터,8180,8110,8310,8050,14744
2021.12.27,에프엔씨엔터,8150,8050,8160,8000,26384
2021.12.24,에프엔씨엔터,8050,7820,8100,7600,70019
2021.12.23,에프엔씨엔터,7890,7430,7990,7430,85792
2021.12.22,에프엔씨엔터,7430,7570,7780,7370,54884
2021.12.21,에프엔씨엔터,7450,7590,7590,7270,60989
2021.12.20,에프엔씨엔터,7380,7970,8100,7350,179002
2021.12.17,에프엔씨엔터,7970,7910,8130,7910,53019
2021.12.16,에프엔씨엔터,8070,7960,8150,7960,23613
2021.12.15,에프엔씨엔터,8010,8120,8180,7950,35212
2021.12.14,에프엔씨엔터,8120,8150,8300,8050,19409
2021.12.13,에프엔씨엔터,8160,8230,8350,8040,33752
2021.12.10,에프엔씨엔터,8230,8310,8310,8060,37846
2021.12.09,에프엔씨엔터,8310,8320,8430,8040,53097
2021.12.08,에프엔씨엔터,8320,8470,8570,8320,17300
2021.12.07,에프엔씨엔터,8450,8460,8690,8310,22681
2021.12.06,에프엔씨엔터,8440,8420,8800,8080,45895
2021.12.03,에프엔씨엔터,8420,8210,8490,8130,34310
2021.12.02,에프엔씨엔터,8210,8380,8380,7950,69691
2021.12.01,에프엔씨엔터,8510,8240,8550,7850,64556
2021.11.30,에프엔씨엔터,8240,8990,9300,8200,140103
2021.11.29,에프엔씨엔터,8820,8110,9070,7950,182871
2021.11.26,에프엔씨엔터,8460,8600,9000,8340,131074
2021.11.25,에프엔씨엔터,8600,9130,9380,8600,184236
2021.11.24,에프엔씨엔터,9280,8860,10800,8580,1309269
2021.11.23,에프엔씨엔터,8700,8940,9120,8600,72768
2021.11.22,에프엔씨엔터,9000,9080,9300,8530,100879
2021.11.19,에프엔씨엔터,9210,9560,9730,9020,169568
2021.11.18,에프엔씨엔터,9660,8700,9900,8660,411902
2021.11.17,에프엔씨엔터,8600,8390,8780,8270,141769
2021.11.16,에프엔씨엔터,8270,8430,8540,8210,126579
2021.11.15,에프엔씨엔터,8390,8400,8600,8160,109459
2021.11.12,에프엔씨엔터,8490,8300,8660,7990,320367
2021.11.11,에프엔씨엔터,8380,8200,8400,7850,273370
2021.11.10,에프엔씨엔터,8420,10150,10300,7550,1406210
2021.11.09,에프엔씨엔터,10300,10500,10750,10050,164695
2021.11.08,에프엔씨엔터,10450,10650,10800,10150,121028
2021.11.05,에프엔씨엔터,10900,11050,11200,10200,153254
2021.11.04,에프엔씨엔터,11050,11150,11400,10800,92154
2021.11.03,에프엔씨엔터,11200,11300,11400,10450,216495
2021.11.02,에프엔씨엔터,11300,11150,11300,10850,81485
2021.11.01,에프엔씨엔터,11100,10100,11100,10100,261286
2021.10.29,에프엔씨엔터,10100,10000,10400,9900,89868
2021.10.28,에프엔씨엔터,10000,10500,10550,9960,146150
2021.10.27,에프엔씨엔터,10450,10550,10750,10050,181778
2021.10.26,에프엔씨엔터,10550,10250,10700,9870,215403
2021.10.25,에프엔씨엔터,10000,9990,10250,9670,125846
2021.10.22,에프엔씨엔터,9660,9890,10050,9470,209515
2021.10.21,에프엔씨엔터,9990,9510,10350,9420,307252
2021.10.20,에프엔씨엔터,9580,9630,10000,9480,245316
2021.10.19,에프엔씨엔터,9570,10000,10100,9500,242164
2021.10.18,에프엔씨엔터,9910,8950,10150,8610,807920
2021.10.15,에프엔씨엔터,8830,9290,9310,8690,355549
2021.10.14,에프엔씨엔터,9100,7940,9750,7720,1372902
2021.10.13,에프엔씨엔터,7720,7440,7790,7110,255589
2021.10.12,에프엔씨엔터,7530,7230,7680,7180,373213
2021.10.08,에프엔씨엔터,7300,6830,7420,6200,1709462
2021.10.07,에프엔씨엔터,6030,5650,6050,5590,65537
2021.10.06,에프엔씨엔터,5590,5720,5930,5520,24132
2021.10.05,에프엔씨엔터,5800,5800,5840,5500,38691
2021.10.01,에프엔씨엔터,5780,5850,5980,5780,13891
2021.09.30,에프엔씨엔터,5940,5830,5970,5810,15945
2021.09.29,에프엔씨엔터,5830,5770,5950,5710,30089
2021.09.28,에프엔씨엔터,6000,5950,6080,5950,19752
2021.09.27,에프엔씨엔터,5950,5920,5950,5850,16295
