날짜,종목명,종가,시가,고가,저가,거래량
2017.09.25,와이지엔터테이먼트,24850,24900,25250,24750,76225
2017.09.22,와이지엔터테이먼트,25100,25650,25650,25000,98585
2017.09.21,와이지엔터테이먼트,25700,26100,26150,25650,67450
2017.09.20,와이지엔터테이먼트,26100,26600,26600,26100,55665
2017.09.19,와이지엔터테이먼트,26400,26700,27200,26350,75833
2017.09.18,와이지엔터테이먼트,26650,26450,26700,26400,52534
2017.09.15,와이지엔터테이먼트,26600,26500,26700,26250,66299
2017.09.14,와이지엔터테이먼트,26500,26200,26700,26200,49522
2017.09.13,와이지엔터테이먼트,26400,27000,27150,26250,75670
2017.09.12,와이지엔터테이먼트,26900,26100,27100,26100,86977
2017.09.11,와이지엔터테이먼트,26200,26250,26400,26000,73648
2017.09.08,와이지엔터테이먼트,26350,27000,27050,26300,92932
2017.09.07,와이지엔터테이먼트,27000,26950,27100,26850,38090
2017.09.06,와이지엔터테이먼트,26950,26850,27100,26750,45059
2017.09.05,와이지엔터테이먼트,26850,26950,27150,26500,51988
2017.09.04,와이지엔터테이먼트,26950,27000,27200,26650,74052
2017.09.01,와이지엔터테이먼트,27500,27500,27600,27300,40276
2017.08.31,와이지엔터테이먼트,27500,27500,27700,27350,66160
2017.08.30,와이지엔터테이먼트,27500,27700,27900,27500,48025
2017.08.29,와이지엔터테이먼트,27700,27700,27800,27500,39130
2017.08.28,와이지엔터테이먼트,27800,27850,28000,27700,56900
2017.08.25,와이지엔터테이먼트,27850,27900,28250,27700,52668
2017.08.24,와이지엔터테이먼트,27650,27350,28200,27350,64294
2017.08.23,와이지엔터테이먼트,27400,27700,27700,27350,37215
2017.08.22,와이지엔터테이먼트,27450,27500,27750,27400,38489
2017.08.21,와이지엔터테이먼트,27600,27800,27800,27500,51162
2017.08.18,와이지엔터테이먼트,27800,28100,28100,27500,55687
2017.08.17,와이지엔터테이먼트,28200,27600,28200,27400,44095
2017.08.16,와이지엔터테이먼트,27550,27650,27900,27350,60082
2017.08.14,와이지엔터테이먼트,27600,27650,28200,27450,55774
2017.08.11,와이지엔터테이먼트,27900,27500,28500,27500,57415
2017.08.10,와이지엔터테이먼트,27900,28050,28350,27850,52451
2017.08.09,와이지엔터테이먼트,28050,28700,28700,28050,68070
2017.08.08,와이지엔터테이먼트,28700,28600,28900,28450,29475
2017.08.07,와이지엔터테이먼트,28550,28800,29050,28500,49727
2017.08.04,와이지엔터테이먼트,28450,28550,29050,28400,74924
2017.08.03,와이지엔터테이먼트,28550,29450,29500,28450,116177
2017.08.02,와이지엔터테이먼트,29450,29950,30000,29350,57250
2017.08.01,와이지엔터테이먼트,29750,29450,29850,29400,82133
2017.07.31,와이지엔터테이먼트,29500,30100,30300,29350,165331
2017.07.28,와이지엔터테이먼트,30700,31550,31650,30700,92069
2017.07.27,와이지엔터테이먼트,31500,30650,31600,30600,147850
2017.07.26,와이지엔터테이먼트,30650,30450,30700,30350,44413
2017.07.25,와이지엔터테이먼트,30400,30800,30800,30350,36846
2017.07.24,와이지엔터테이먼트,30700,30300,30700,30100,39321
2017.07.21,와이지엔터테이먼트,30300,30500,30850,30100,55296
2017.07.20,와이지엔터테이먼트,30650,31000,31050,30600,59106
2017.07.19,와이지엔터테이먼트,30800,30100,30900,30100,76237
2017.07.18,와이지엔터테이먼트,30300,30050,30550,30000,60325
2017.07.17,와이지엔터테이먼트,30000,29550,30200,29500,70658
2017.07.14,와이지엔터테이먼트,29550,30100,30350,29250,98108
2017.07.13,와이지엔터테이먼트,30150,30050,30500,30000,56286
2017.07.12,와이지엔터테이먼트,30150,30750,30800,30100,56535
2017.07.11,와이지엔터테이먼트,30500,30300,31100,30250,63235
2017.07.10,와이지엔터테이먼트,30750,31600,31700,30600,63428
2017.07.07,와이지엔터테이먼트,31600,31150,31600,30750,47006
2017.07.06,와이지엔터테이먼트,31200,31400,31500,30700,48102
2017.07.05,와이지엔터테이먼트,31050,31400,31850,31000,59465
2017.07.04,와이지엔터테이먼트,31500,32300,32300,31100,59231
2017.07.03,와이지엔터테이먼트,31900,32250,32450,31600,107846
2017.06.30,와이지엔터테이먼트,31500,30950,31650,30950,43501
2017.06.29,와이지엔터테이먼트,31100,30950,31600,30850,52191
2017.06.28,와이지엔터테이먼트,31000,31500,31550,31000,61828
2017.06.27,와이지엔터테이먼트,31650,32000,32000,31600,51333
2017.06.26,와이지엔터테이먼트,31700,32400,32400,31600,91749
2017.06.23,와이지엔터테이먼트,31750,30550,31900,30550,98579
2017.06.22,와이지엔터테이먼트,30800,31200,31250,30800,65144
2017.06.21,와이지엔터테이먼트,30950,30700,31000,30600,67662
2017.06.20,와이지엔터테이먼트,31000,31500,31650,30800,129096
2017.06.19,와이지엔터테이먼트,31650,32150,32150,31600,66808
2017.06.16,와이지엔터테이먼트,31950,32000,32200,31750,70212
2017.06.15,와이지엔터테이먼트,32050,32400,32650,32000,95156
2017.06.14,와이지엔터테이먼트,32300,32300,32550,32050,79213
2017.06.13,와이지엔터테이먼트,32200,32200,32550,31700,188492
2017.06.12,와이지엔터테이먼트,32550,33300,33500,32200,171118
2017.06.09,와이지엔터테이먼트,33500,33700,33750,33050,143263
2017.06.08,와이지엔터테이먼트,33150,32300,33400,32300,150577
2017.06.07,와이지엔터테이먼트,32600,33000,33100,32500,219408
2017.06.05,와이지엔터테이먼트,33450,33750,33750,32900,102469
2017.06.02,와이지엔터테이먼트,33350,32850,34050,32550,323183
2017.06.01,와이지엔터테이먼트,33000,34950,34950,32200,247102
2017.05.31,와이지엔터테이먼트,34600,34700,34700,34000,97056
2017.05.30,와이지엔터테이먼트,34450,34500,34750,34300,81783
2017.05.29,와이지엔터테이먼트,34250,34550,34700,33850,96819
2017.05.26,와이지엔터테이먼트,34550,34400,34900,34300,98356
2017.05.25,와이지엔터테이먼트,34100,35100,35150,34000,213177
2017.05.24,와이지엔터테이먼트,35050,34950,35350,34750,124061
2017.05.23,와이지엔터테이먼트,34950,34900,35400,34500,145134
2017.05.22,와이지엔터테이먼트,35000,35850,36050,34750,238375
2017.05.19,와이지엔터테이먼트,35850,36450,36450,35700,153125
2017.05.18,와이지엔터테이먼트,36150,35600,36150,35100,226376
2017.05.17,와이지엔터테이먼트,35650,34900,36000,34800,363657
2017.05.16,와이지엔터테이먼트,34550,34700,35050,34250,238590
2017.05.15,와이지엔터테이먼트,34350,33500,34800,33050,359915
2017.05.12,와이지엔터테이먼트,33500,33950,33950,33000,253180
2017.05.11,와이지엔터테이먼트,34000,32750,34100,31800,375499
2017.05.10,와이지엔터테이먼트,32650,33250,33300,32250,178104
2017.05.08,와이지엔터테이먼트,33000,32100,33050,32100,313502
2017.05.04,와이지엔터테이먼트,31750,31150,31750,31050,140814
2017.05.02,와이지엔터테이먼트,31100,30500,31150,30450,122228
2017.04.28,와이지엔터테이먼트,30200,30500,30850,30100,91890
2017.04.27,와이지엔터테이먼트,30550,30800,31050,30250,79029
2017.04.26,와이지엔터테이먼트,30750,30750,31050,30500,93234
2017.04.25,와이지엔터테이먼트,30700,30950,31000,30250,146715
2017.04.24,와이지엔터테이먼트,31150,31300,31600,30750,201671
2017.04.21,와이지엔터테이먼트,31000,31300,31300,30700,185698
2017.04.20,와이지엔터테이먼트,30700,29700,30800,29700,255216
2017.04.19,와이지엔터테이먼트,29900,30050,30100,29650,141325
2017.04.18,와이지엔터테이먼트,29900,29350,29900,29100,221696
2017.04.17,와이지엔터테이먼트,28700,28250,28850,28250,129732
2017.04.14,와이지엔터테이먼트,27850,27850,28050,27750,46670
2017.04.13,와이지엔터테이먼트,28050,28250,28550,27950,66634
2017.04.12,와이지엔터테이먼트,27950,27750,27950,27550,54024
2017.04.11,와이지엔터테이먼트,27800,27800,28450,27600,83369
2017.04.10,와이지엔터테이먼트,27900,28800,28950,27850,133905
2017.04.07,와이지엔터테이먼트,29000,29100,29400,29000,45199
2017.04.06,와이지엔터테이먼트,29100,29450,29450,28950,46276
2017.04.05,와이지엔터테이먼트,29300,29450,29550,29000,77400
2017.04.04,와이지엔터테이먼트,29300,29700,29700,29150,70128
2017.04.03,와이지엔터테이먼트,29500,29200,29650,29100,96758
2017.03.31,와이지엔터테이먼트,29200,28700,29250,28600,86257
2017.03.30,와이지엔터테이먼트,28650,28550,29000,28500,52062
2017.03.29,와이지엔터테이먼트,28750,29100,29100,28500,55488
2017.03.28,와이지엔터테이먼트,28850,29200,29350,28800,62572
2017.03.27,와이지엔터테이먼트,29000,28850,29200,28800,74505
2017.03.24,와이지엔터테이먼트,28950,28700,29150,28550,78218
2017.03.23,와이지엔터테이먼트,28850,28600,29050,28550,79048
2017.03.22,와이지엔터테이먼트,28650,28400,28900,28350,106574
2017.03.21,와이지엔터테이먼트,28350,28600,29150,28300,159525
2017.03.20,와이지엔터테이먼트,28500,30200,30700,28500,906374
2017.03.17,와이지엔터테이먼트,29000,28100,29100,27650,516501
2017.03.16,와이지엔터테이먼트,28100,26950,28300,26950,216052
2017.03.15,와이지엔터테이먼트,26950,27200,27250,26800,42343
2017.03.14,와이지엔터테이먼트,26950,26950,27300,26900,54658
2017.03.13,와이지엔터테이먼트,26950,27100,27450,26900,47232
2017.03.10,와이지엔터테이먼트,27000,27100,27750,26700,106179
2017.03.09,와이지엔터테이먼트,27100,25450,27300,25450,241056
2017.03.08,와이지엔터테이먼트,25450,25000,25500,25000,52652
2017.03.07,와이지엔터테이먼트,25200,24850,25450,24850,85229
2017.03.06,와이지엔터테이먼트,25200,25000,25400,24650,72707
2017.03.03,와이지엔터테이먼트,25450,26350,26350,25300,163063
2017.03.02,와이지엔터테이먼트,26350,26900,26900,26350,82194
2017.02.28,와이지엔터테이먼트,27000,27600,27600,26950,85601
2017.02.27,와이지엔터테이먼트,27650,28350,28350,27650,80461
2017.02.24,와이지엔터테이먼트,28100,27400,28400,27150,142118
2017.02.23,와이지엔터테이먼트,27450,27500,27550,26950,107186
2017.02.22,와이지엔터테이먼트,27850,28300,28300,27800,48837
2017.02.21,와이지엔터테이먼트,28000,27400,28100,27400,31410
2017.02.20,와이지엔터테이먼트,27650,27950,28000,27550,40713
2017.02.17,와이지엔터테이먼트,28000,28300,28500,28000,52963
2017.02.16,와이지엔터테이먼트,28300,28400,28550,28000,87807
2017.02.15,와이지엔터테이먼트,28000,27750,28400,27700,122915
2017.02.14,와이지엔터테이먼트,27750,27500,27750,27350,50831
2017.02.13,와이지엔터테이먼트,27500,27200,27750,27100,63490
2017.02.10,와이지엔터테이먼트,27000,26750,27150,26450,48122
2017.02.09,와이지엔터테이먼트,26500,26500,26800,26400,42994
2017.02.08,와이지엔터테이먼트,26550,26850,27050,26400,43425
2017.02.07,와이지엔터테이먼트,26850,26450,27000,26450,44406
2017.02.06,와이지엔터테이먼트,26750,26700,27200,26500,56586
2017.02.03,와이지엔터테이먼트,27000,27100,27600,26700,46969
2017.02.02,와이지엔터테이먼트,27100,27800,27800,27100,53474
2017.02.01,와이지엔터테이먼트,27500,26150,27500,26150,73818
2017.01.31,와이지엔터테이먼트,26200,26150,26500,26150,35651
2017.01.26,와이지엔터테이먼트,26150,25800,26450,25800,60475
2017.01.25,와이지엔터테이먼트,26100,26750,26750,25900,58058
2017.01.24,와이지엔터테이먼트,26550,26800,27100,26550,37036
2017.01.23,와이지엔터테이먼트,26900,27350,27350,26850,44933
2017.01.20,와이지엔터테이먼트,27350,27300,27750,27300,40470
2017.01.19,와이지엔터테이먼트,27500,27200,27600,27000,63410
2017.01.18,와이지엔터테이먼트,27050,27300,27300,26900,25022
2017.01.17,와이지엔터테이먼트,26950,26850,27400,26850,45853
2017.01.16,와이지엔터테이먼트,26850,27200,27350,26800,48050
2017.01.13,와이지엔터테이먼트,27200,27200,27700,27050,48551
2017.01.12,와이지엔터테이먼트,27200,27500,27550,27150,49922
2017.01.11,와이지엔터테이먼트,27450,27300,27650,27300,39180
2017.01.10,와이지엔터테이먼트,27450,27500,27650,27350,51999
2017.01.09,와이지엔터테이먼트,27650,28250,28400,27650,54962
2017.01.06,와이지엔터테이먼트,28400,28900,28900,28250,73583
2017.01.05,와이지엔터테이먼트,28800,27500,29200,27450,197380
2017.01.04,와이지엔터테이먼트,27300,27500,27700,27250,46616
2017.01.03,와이지엔터테이먼트,27500,27450,27600,27150,46329
2017.01.02,와이지엔터테이먼트,27450,27750,27900,27100,67305
2016.12.29,와이지엔터테이먼트,28350,28050,28500,28050,31726
2016.12.28,와이지엔터테이먼트,28250,28400,28500,28000,37615
2016.12.27,와이지엔터테이먼트,28400,28100,28550,28050,38291
2016.12.26,와이지엔터테이먼트,28350,28500,28750,28200,37934
2016.12.23,와이지엔터테이먼트,28300,28000,28500,27950,41483
2016.12.22,와이지엔터테이먼트,28050,28550,28600,27950,63096
2016.12.21,와이지엔터테이먼트,28600,28450,28750,28300,38444
2016.12.20,와이지엔터테이먼트,28450,28350,28700,28350,49331
2016.12.19,와이지엔터테이먼트,28550,28400,28550,28100,35302
2016.12.16,와이지엔터테이먼트,28600,28650,28750,28300,43290
2016.12.15,와이지엔터테이먼트,28650,28500,28750,28250,49911
2016.12.14,와이지엔터테이먼트,28550,28850,28850,28400,50906
2016.12.13,와이지엔터테이먼트,28600,28650,29000,28400,100074
2016.12.12,와이지엔터테이먼트,28600,29300,29350,28150,128133
2016.12.09,와이지엔터테이먼트,28900,27900,29000,27900,155011
2016.12.08,와이지엔터테이먼트,27900,27600,28250,27600,89678
2016.12.07,와이지엔터테이먼트,27600,27700,28100,27000,105259
2016.12.06,와이지엔터테이먼트,26950,26500,27150,26500,52227
2016.12.05,와이지엔터테이먼트,26450,26800,27050,26300,42806
2016.12.02,와이지엔터테이먼트,27200,26850,27250,26750,47370
2016.12.01,와이지엔터테이먼트,27000,27050,27300,26650,65710
2016.11.30,와이지엔터테이먼트,27050,28100,28100,26850,104696
2016.11.29,와이지엔터테이먼트,28100,27300,28250,26750,138484
2016.11.28,와이지엔터테이먼트,27400,26050,27400,26050,107366
2016.11.25,와이지엔터테이먼트,26050,25200,26150,25200,61897
2016.11.24,와이지엔터테이먼트,25400,26100,26400,25350,145057
2016.11.23,와이지엔터테이먼트,26300,26300,26500,26100,56133
2016.11.22,와이지엔터테이먼트,26400,26400,26700,26050,94964
2016.11.21,와이지엔터테이먼트,26300,27350,27350,25800,322523
2016.11.18,와이지엔터테이먼트,28250,28750,28750,28200,75583
2016.11.17,와이지엔터테이먼트,28950,28600,29300,28550,114904
2016.11.16,와이지엔터테이먼트,28600,28400,28600,28300,67888
2016.11.15,와이지엔터테이먼트,28550,28600,28850,28400,63638
2016.11.14,와이지엔터테이먼트,28850,28250,29450,28200,144023
2016.11.11,와이지엔터테이먼트,27950,28500,29100,27800,140412
2016.11.10,와이지엔터테이먼트,28700,28450,29600,28350,250593
2016.11.09,와이지엔터테이먼트,27350,27850,28450,26700,211929
2016.11.08,와이지엔터테이먼트,27850,27600,27900,27450,75569
2016.11.07,와이지엔터테이먼트,27550,27350,27800,27300,99271
2016.11.04,와이지엔터테이먼트,27350,27550,27600,27200,144459
2016.11.03,와이지엔터테이먼트,27800,27500,28200,27350,126848
2016.11.02,와이지엔터테이먼트,28000,28750,29050,27950,125581
2016.11.01,와이지엔터테이먼트,29000,28700,29500,28700,52721
2016.10.31,와이지엔터테이먼트,29300,29300,29850,29100,73434
2016.10.28,와이지엔터테이먼트,29500,29950,30000,29200,74353
2016.10.27,와이지엔터테이먼트,29900,29050,30000,29050,105793
2016.10.26,와이지엔터테이먼트,29250,29900,30050,28700,206813
2016.10.25,와이지엔터테이먼트,30250,30750,31000,30000,125518
2016.10.24,와이지엔터테이먼트,31000,30800,31100,30600,54124
2016.10.21,와이지엔터테이먼트,31000,30950,31200,30950,36462
2016.10.20,와이지엔터테이먼트,31050,31450,31450,31000,51077
2016.10.19,와이지엔터테이먼트,31200,31100,31300,30950,51362
2016.10.18,와이지엔터테이먼트,31050,31100,31450,31050,40194
2016.10.17,와이지엔터테이먼트,31250,32000,32000,31000,111460
2016.10.14,와이지엔터테이먼트,31950,32250,32400,31900,45459
2016.10.13,와이지엔터테이먼트,32200,32750,32800,32200,62179
2016.10.12,와이지엔터테이먼트,32600,32400,32700,32300,67847
2016.10.11,와이지엔터테이먼트,32600,32250,32600,32200,67147
2016.10.10,와이지엔터테이먼트,32250,32100,32600,32100,44564
2016.10.07,와이지엔터테이먼트,32400,33200,33250,32400,75709
2016.10.06,와이지엔터테이먼트,33050,32500,33150,32500,80593
2016.10.05,와이지엔터테이먼트,32450,32600,32750,32250,45295
2016.10.04,와이지엔터테이먼트,32550,32150,32750,32000,57876
2016.09.30,와이지엔터테이먼트,32150,32850,33150,32100,109699
2016.09.29,와이지엔터테이먼트,33150,32750,33300,32750,60775
2016.09.28,와이지엔터테이먼트,32850,32800,33150,32550,48140
2016.09.27,와이지엔터테이먼트,32850,32600,32850,32300,65872
2016.09.26,와이지엔터테이먼트,32900,33300,33350,32750,48211
2016.09.23,와이지엔터테이먼트,33150,33550,33700,33100,78353
2016.09.22,와이지엔터테이먼트,33500,33350,33700,33000,166219
2016.09.21,와이지엔터테이먼트,33150,32200,33200,32050,179004
2016.09.20,와이지엔터테이먼트,32150,31400,32150,31150,91470
2016.09.19,와이지엔터테이먼트,31400,31100,31400,30950,59698
2016.09.13,와이지엔터테이먼트,31400,31200,31450,31100,64868
2016.09.12,와이지엔터테이먼트,31150,31000,31700,31000,86322
2016.09.09,와이지엔터테이먼트,31800,32100,32100,31600,69517
2016.09.08,와이지엔터테이먼트,32150,32000,32700,31500,134974
2016.09.07,와이지엔터테이먼트,32150,33000,33200,32100,136099
2016.09.06,와이지엔터테이먼트,32950,33100,33400,32850,133169
2016.09.05,와이지엔터테이먼트,32950,33200,33550,32350,182109
2016.09.02,와이지엔터테이먼트,32850,32850,33300,32450,143230
2016.09.01,와이지엔터테이먼트,32900,31750,32950,31450,226204
2016.08.31,와이지엔터테이먼트,31750,30800,31750,30350,213721
2016.08.30,와이지엔터테이먼트,30850,31500,31750,30450,449561
2016.08.29,와이지엔터테이먼트,31750,33000,33400,31300,279080
2016.08.26,와이지엔터테이먼트,32750,32050,32900,32050,91179
2016.08.25,와이지엔터테이먼트,32250,32450,32700,32100,149101
2016.08.24,와이지엔터테이먼트,32500,33000,33150,32300,183373
2016.08.23,와이지엔터테이먼트,32950,33550,33700,32850,120367
2016.08.22,와이지엔터테이먼트,33200,33750,33950,33150,102750
2016.08.19,와이지엔터테이먼트,33550,34300,34450,33550,114471
2016.08.18,와이지엔터테이먼트,33800,33300,34200,33250,149790
2016.08.17,와이지엔터테이먼트,33500,33600,33850,32800,206719
2016.08.16,와이지엔터테이먼트,33850,33900,34350,33800,164622
2016.08.12,와이지엔터테이먼트,34150,34350,34750,33750,252864
2016.08.11,와이지엔터테이먼트,34100,35500,35500,33850,417632
2016.08.10,와이지엔터테이먼트,35400,34350,35500,34250,330780
2016.08.09,와이지엔터테이먼트,34000,33300,34150,33300,411166
2016.08.08,와이지엔터테이먼트,32700,32250,32900,31800,691720
2016.08.05,와이지엔터테이먼트,32250,33400,33700,32000,567713
2016.08.04,와이지엔터테이먼트,33800,33850,34550,33750,322072
2016.08.03,와이지엔터테이먼트,33850,33800,34550,33750,354627
2016.08.02,와이지엔터테이먼트,34100,36100,36500,33750,799488
2016.08.01,와이지엔터테이먼트,37050,38400,38600,37000,161881
2016.07.29,와이지엔터테이먼트,38100,38600,38750,38100,84819
2016.07.28,와이지엔터테이먼트,38500,38700,38800,38300,58338
2016.07.27,와이지엔터테이먼트,38400,38250,38450,37900,80502
2016.07.26,와이지엔터테이먼트,37950,38550,38600,37800,105890
2016.07.25,와이지엔터테이먼트,38550,38550,38850,38350,96302
2016.07.22,와이지엔터테이먼트,38500,39000,39150,38200,162767
2016.07.21,와이지엔터테이먼트,39000,39500,39650,38750,86717
2016.07.20,와이지엔터테이먼트,39250,39050,39500,38650,56093
2016.07.19,와이지엔터테이먼트,39050,38950,39500,38950,65033
2016.07.18,와이지엔터테이먼트,38950,39300,39400,38550,75529
2016.07.15,와이지엔터테이먼트,39200,39300,39750,39100,75246
2016.07.14,와이지엔터테이먼트,38950,39750,39750,38700,81948
2016.07.13,와이지엔터테이먼트,39400,39350,39900,39200,79229
2016.07.12,와이지엔터테이먼트,39150,39100,39750,39100,84828
2016.07.11,와이지엔터테이먼트,38800,39150,39200,38450,107690
2016.07.08,와이지엔터테이먼트,39250,40100,40350,38500,108798
2016.07.07,와이지엔터테이먼트,39850,40150,40550,39550,123009
2016.07.06,와이지엔터테이먼트,40150,39250,40200,39050,81994
2016.07.05,와이지엔터테이먼트,39500,40050,40050,39400,73527
2016.07.04,와이지엔터테이먼트,39750,40200,40350,39600,67234
2016.07.01,와이지엔터테이먼트,40200,40400,40400,40000,62452
2016.06.30,와이지엔터테이먼트,40150,40200,40600,39650,84224
2016.06.29,와이지엔터테이먼트,39850,39400,40150,39400,75055
2016.06.28,와이지엔터테이먼트,39250,38700,39800,38500,109072
2016.06.27,와이지엔터테이먼트,39100,37000,39700,37000,178280
2016.06.24,와이지엔터테이먼트,38150,40850,41150,38000,405759
2016.06.23,와이지엔터테이먼트,40750,41300,41600,40250,133757
2016.06.22,와이지엔터테이먼트,41550,41950,42200,41500,71551
2016.06.21,와이지엔터테이먼트,41700,42250,42250,41250,83012
2016.06.20,와이지엔터테이먼트,42100,41750,42100,41450,117190
2016.06.17,와이지엔터테이먼트,41750,42000,42450,41350,99516
2016.06.16,와이지엔터테이먼트,41950,41350,42550,41350,121922
2016.06.15,와이지엔터테이먼트,41550,42050,42500,41100,123602
2016.06.14,와이지엔터테이먼트,42450,41650,42550,41350,113224
2016.06.13,와이지엔터테이먼트,42050,43450,43450,41950,123667
2016.06.10,와이지엔터테이먼트,43400,42900,43800,42250,116548
2016.06.09,와이지엔터테이먼트,42700,43400,43650,42700,155726
2016.06.08,와이지엔터테이먼트,43150,43900,43950,43000,160374
2016.06.07,와이지엔터테이먼트,43850,44500,44550,43100,235566
2016.06.03,와이지엔터테이먼트,44500,45800,45800,44100,205333
2016.06.02,와이지엔터테이먼트,45600,45900,46000,44800,170183
2016.06.01,와이지엔터테이먼트,45800,45050,46150,44300,269551
2016.05.31,와이지엔터테이먼트,45600,45400,45850,44900,221623
2016.05.30,와이지엔터테이먼트,45050,46600,46950,44750,473329
2016.05.27,와이지엔터테이먼트,46050,46450,48000,43100,1287713
2016.05.26,와이지엔터테이먼트,46450,46250,46950,46050,154829
2016.05.25,와이지엔터테이먼트,46700,44800,46950,44800,391814
2016.05.24,와이지엔터테이먼트,44650,45900,46250,44100,242725
2016.05.23,와이지엔터테이먼트,45850,44800,46100,44750,462920
2016.05.20,와이지엔터테이먼트,44500,43100,45150,43100,343062
2016.05.19,와이지엔터테이먼트,43000,44000,44400,42750,178348
2016.05.18,와이지엔터테이먼트,43950,44650,44650,43750,132133
2016.05.17,와이지엔터테이먼트,44650,43900,44950,43000,264842
2016.05.16,와이지엔터테이먼트,43950,44500,45000,43550,175686
2016.05.13,와이지엔터테이먼트,44700,44650,45150,44400,289097
2016.05.12,와이지엔터테이먼트,44700,43800,44900,43450,507793
2016.05.11,와이지엔터테이먼트,43700,42000,44050,41100,641052
2016.05.10,와이지엔터테이먼트,41550,39550,41850,39550,216016
2016.05.09,와이지엔터테이먼트,39650,40050,40400,39550,131143
2016.05.04,와이지엔터테이먼트,40450,41100,41100,40050,163152
2016.05.03,와이지엔터테이먼트,41150,40250,41250,40250,212177
2016.05.02,와이지엔터테이먼트,40200,42200,42450,40100,376785
2016.04.29,와이지엔터테이먼트,42800,41400,42850,41400,133684
2016.04.28,와이지엔터테이먼트,41900,43000,43000,41350,138027
2016.04.27,와이지엔터테이먼트,42750,42350,42900,41950,115002
2016.04.26,와이지엔터테이먼트,42200,43400,43400,42200,135276
2016.04.25,와이지엔터테이먼트,43000,43000,43300,42650,133642
2016.04.22,와이지엔터테이먼트,42650,43050,43050,42100,164041
2016.04.21,와이지엔터테이먼트,42650,42650,43100,42300,192661
2016.04.20,와이지엔터테이먼트,42400,42500,42900,42150,345367
2016.04.19,와이지엔터테이먼트,42450,40050,42450,40050,666447
2016.04.18,와이지엔터테이먼트,39650,39700,39950,39100,196171
2016.04.15,와이지엔터테이먼트,38800,39450,39450,38600,123601
2016.04.14,와이지엔터테이먼트,39300,40600,40650,39300,158795
2016.04.12,와이지엔터테이먼트,40300,39750,40400,39400,214245
2016.04.11,와이지엔터테이먼트,39300,39400,39600,38900,98104
2016.04.08,와이지엔터테이먼트,39600,39750,39850,39050,113743
2016.04.07,와이지엔터테이먼트,39500,38500,39500,38400,198806
2016.04.06,와이지엔터테이먼트,38650,38350,38800,38000,91208
2016.04.05,와이지엔터테이먼트,38350,39050,39300,38050,128396
2016.04.04,와이지엔터테이먼트,39300,38900,39300,38700,104288
2016.04.01,와이지엔터테이먼트,39050,39350,39500,39000,80359
2016.03.31,와이지엔터테이먼트,39100,39000,39400,38700,127106
2016.03.30,와이지엔터테이먼트,38800,38900,38900,38500,100991
2016.03.29,와이지엔터테이먼트,38700,38400,39100,38350,131316
2016.03.28,와이지엔터테이먼트,38400,38250,38750,38000,92221
2016.03.25,와이지엔터테이먼트,38400,38850,38850,38200,69895
2016.03.24,와이지엔터테이먼트,38550,38300,38800,38250,84527
2016.03.23,와이지엔터테이먼트,38300,38400,38750,38100,84184
2016.03.22,와이지엔터테이먼트,38200,38300,38550,37900,129589
2016.03.21,와이지엔터테이먼트,38250,39150,39200,38050,185845
2016.03.18,와이지엔터테이먼트,39100,39300,39350,39050,76970
2016.03.17,와이지엔터테이먼트,38900,38950,39250,38600,107562
2016.03.16,와이지엔터테이먼트,38750,39000,39150,38650,98739
2016.03.15,와이지엔터테이먼트,39200,40250,40250,39050,170306
2016.03.14,와이지엔터테이먼트,40250,40000,40350,39800,269135
2016.03.11,와이지엔터테이먼트,39450,38700,39500,38500,190323
2016.03.10,와이지엔터테이먼트,38650,38150,38650,37900,138642
2016.03.09,와이지엔터테이먼트,37850,37750,38250,37600,83809
2016.03.08,와이지엔터테이먼트,37750,38150,38250,37600,101924
2016.03.07,와이지엔터테이먼트,38150,38100,38750,38050,144325
2016.03.04,와이지엔터테이먼트,38000,38450,38450,37850,121951
2016.03.03,와이지엔터테이먼트,38300,37250,38350,37250,176227
2016.03.02,와이지엔터테이먼트,37250,37250,37600,37050,131787
2016.02.29,와이지엔터테이먼트,37100,37350,37650,37050,98748
2016.02.26,와이지엔터테이먼트,37300,37650,37800,37100,125638
2016.02.25,와이지엔터테이먼트,37300,37450,37550,37200,86974
2016.02.24,와이지엔터테이먼트,37000,37200,37850,36850,173431
2016.02.23,와이지엔터테이먼트,37150,39150,39150,36900,392555
2016.02.22,와이지엔터테이먼트,38700,38600,38900,38050,102535
2016.02.19,와이지엔터테이먼트,38450,37150,38850,36900,223953
2016.02.18,와이지엔터테이먼트,37400,37200,37950,37050,193892
2016.02.17,와이지엔터테이먼트,37000,38900,39150,36450,288520
2016.02.16,와이지엔터테이먼트,38850,38700,39150,38600,139141
2016.02.15,와이지엔터테이먼트,38600,38750,39900,38350,241741
2016.02.12,와이지엔터테이먼트,39500,41000,41050,37950,251917
2016.02.11,와이지엔터테이먼트,41000,41400,42150,40900,110267
2016.02.05,와이지엔터테이먼트,42200,41850,42550,41850,82324
2016.02.04,와이지엔터테이먼트,41850,41800,42150,41550,88805
2016.02.03,와이지엔터테이먼트,41800,42200,43000,41400,74706
2016.02.02,와이지엔터테이먼트,42500,43200,43450,42350,73233
2016.02.01,와이지엔터테이먼트,43550,44300,44300,42600,124044
2016.01.29,와이지엔터테이먼트,43800,44450,44450,43600,66477
2016.01.28,와이지엔터테이먼트,44100,44100,44400,43900,94461
2016.01.27,와이지엔터테이먼트,44100,43500,44550,43400,133830
