날짜,종가,전일비,시가,고가,저가,거래량
2016.07.21,"12,700",0,"12,700","12,850","12,600","38,311"
2016.07.20,"12,700",0,"12,800","12,800","12,600","29,377"
2016.07.19,"12,700",50,"12,650","12,850","12,600","41,422"
2016.07.18,"12,750",150,"12,750","13,050","12,700","97,939"
2016.07.15,"12,600",400,"12,250","12,900","12,250","113,898"
2016.07.14,"12,200",150,"12,400","12,450","12,150","45,331"
2016.07.13,"12,350",300,"12,200","12,450","11,950","99,783"
2016.07.12,"12,050",450,"12,550","12,650","11,850","256,650"
2016.07.11,"12,500",300,"12,800","12,800","12,450","72,338"
2016.07.08,"12,800",100,"12,950","13,150","12,650","80,071"
2016.07.07,"12,900",100,"12,850","13,000","12,700","64,262"
2016.07.06,"12,800",0,"12,800","12,850","12,500","53,817"
2016.07.05,"12,800",200,"13,050","13,050","12,500","147,626"
2016.07.04,"13,000",200,"13,150","13,450","12,700","119,934"
2016.07.01,"13,200",250,"13,300","13,500","13,100","80,283"
2016.06.30,"12,950",300,"13,300","13,300","12,850","119,430"
2016.06.29,"13,250",150,"12,900","13,350","12,750","101,093"
2016.06.28,"13,100",600,"12,400","13,150","12,400","89,810"
2016.06.27,"12,500",100,"12,050","12,750","12,050","99,207"
2016.06.24,"12,600",450,"13,400","13,500","12,350","290,404"
2016.06.23,"13,050","1,350","12,700","13,850","12,250","458,705"
2016.06.22,"14,400",50,"14,400","14,650","14,400","33,861"
2016.06.21,"14,450",100,"14,350","14,500","14,250","24,912"
2016.06.20,"14,350",0,"14,250","14,550","14,250","23,855"
2016.06.17,"14,350",50,"14,550","14,550","14,300","31,253"
2016.06.16,"14,300",600,"15,000","15,000","14,200","75,382"
2016.06.15,"14,900",0,"14,950","15,050","14,800","27,959"
2016.06.14,"14,900",300,"15,200","15,200","14,750","52,478"
2016.06.13,"15,200",450,"15,500","15,550","15,100","82,611"
2016.06.10,"15,650",200,"15,450","15,800","15,450","49,054"
2016.06.09,"15,450",50,"15,450","15,650","15,400","56,747"
2016.06.08,"15,500",50,"15,550","15,700","15,300","55,537"
2016.06.07,"15,550",200,"15,300","15,550","15,200","62,624"
2016.06.03,"15,350",50,"15,300","15,400","15,250","45,913"
2016.06.02,"15,300",100,"15,500","15,500","15,200","66,655"
2016.06.01,"15,400",50,"15,400","15,450","15,250","52,625"
2016.05.31,"15,350",0,"15,500","15,650","15,200","66,718"
2016.05.30,"15,350",0,"15,500","15,600","15,300","43,821"
2016.05.27,"15,350",150,"15,600","15,600","15,350","42,301"
2016.05.26,"15,500",0,"15,500","15,550","15,400","44,514"
2016.05.25,"15,500",0,"15,550","15,650","15,450","44,074"
2016.05.24,"15,500",200,"15,600","15,750","15,400","54,796"
2016.05.23,"15,700",50,"15,750","15,800","15,550","35,159"
2016.05.20,"15,750",350,"15,450","16,000","15,300","35,657"
2016.05.19,"15,400",450,"15,900","16,000","15,350","78,670"
2016.05.18,"15,850",650,"16,450","16,450","15,850","91,348"
2016.05.17,"16,500",100,"16,600","16,850","16,250","82,154"
2016.05.16,"16,600",200,"16,950","17,100","16,500","107,689"
2016.05.13,"16,800",100,"16,700","17,050","16,400","153,072"
2016.05.12,"16,700",150,"16,550","16,700","16,350","49,983"
2016.05.11,"16,550",250,"16,400","16,550","16,150","68,154"
2016.05.10,"16,300",250,"16,050","16,300","16,050","38,552"
2016.05.09,"16,050",50,"16,050","16,250","16,000","45,848"
2016.05.04,"16,100",100,"16,350","16,350","16,000","30,879"
2016.05.03,"16,200",50,"15,950","16,350","15,950","49,966"
2016.05.02,"16,150",200,"16,000","16,300","15,950","52,245"
2016.04.29,"15,950",350,"16,250","16,300","15,850","87,114"
2016.04.28,"16,300",100,"16,400","16,650","16,300","79,193"
2016.04.27,"16,400",100,"16,200","16,800","16,200","63,962"
2016.04.26,"16,300",400,"16,550","16,650","16,300","72,201"
2016.04.25,"16,700",50,"16,850","17,100","16,700","65,859"
2016.04.22,"16,750",450,"16,350","16,850","16,250","88,747"
2016.04.21,"16,300",0,"16,550","16,600","16,300","62,943"
2016.04.20,"16,300",200,"16,450","16,600","16,250","39,579"
2016.04.19,"16,500",550,"15,950","16,650","15,950","126,898"
2016.04.18,"15,950",0,"16,000","16,200","15,800","49,380"
2016.04.15,"15,950",0,"15,850","16,050","15,750","38,055"
2016.04.14,"15,950",50,"16,000","16,100","15,750","43,065"
2016.04.12,"15,900",100,"15,800","16,000","15,750","44,157"
2016.04.11,"15,800",250,"16,100","16,100","15,750","47,260"
2016.04.08,"16,050",100,"15,800","16,100","15,800","46,992"
2016.04.07,"15,950",250,"16,250","16,250","15,600","118,354"
2016.04.06,"16,200",150,"16,400","16,500","16,050","70,547"
2016.04.05,"16,350",500,"16,850","16,850","16,350","81,777"
2016.04.04,"16,850",50,"17,050","17,100","16,700","46,284"
2016.04.01,"16,900",250,"17,050","17,200","16,850","39,065"
2016.03.31,"17,150",50,"17,350","17,350","17,050","50,061"
2016.03.30,"17,200",50,"17,250","17,400","17,050","39,525"
2016.03.29,"17,250",450,"16,850","17,300","16,850","73,597"
2016.03.28,"16,800",300,"17,100","17,100","16,800","47,506"
2016.03.25,"17,100",100,"17,350","17,400","17,000","76,934"
2016.03.24,"17,200",350,"16,750","17,200","16,600","88,712"
2016.03.23,"16,850",150,"17,100","17,100","16,750","52,597"
2016.03.22,"17,000",100,"17,250","17,250","16,800","61,219"
2016.03.21,"17,100",100,"17,350","17,400","16,950","143,344"
2016.03.18,"17,000",400,"16,750","17,350","16,650","147,183"
2016.03.17,"16,600",650,"16,200","16,850","16,100","127,176"
2016.03.16,"15,950",0,"16,150","16,350","15,850","112,609"
2016.03.15,"15,950",250,"16,150","16,350","15,900","62,194"
2016.03.14,"16,200",0,"16,200","16,350","16,050","60,530"
2016.03.11,"16,200",200,"16,200","16,450","16,100","55,896"
2016.03.10,"16,400",300,"16,100","16,400","16,050","78,503"
2016.03.09,"16,100",550,"16,850","17,000","15,900","216,673"
2016.03.08,"16,650",300,"18,650","18,700","16,650","567,173"
2016.03.07,"16,350",50,"16,500","16,600","16,100","96,392"
2016.03.04,"16,300","1,000","15,400","16,450","15,150","246,477"
2016.03.03,"15,300",50,"15,350","15,400","15,050","58,901"
2016.03.02,"15,350",0,"15,350","15,500","15,000","86,423"
2016.02.29,"15,350",100,"15,400","15,600","15,150","62,636"
2016.02.26,"15,250",100,"15,200","15,600","15,150","56,719"
2016.02.25,"15,150",50,"15,150","15,350","15,050","54,445"
2016.02.24,"15,100",100,"15,050","15,350","15,050","53,779"
2016.02.23,"15,200",500,"15,800","15,950","15,000","138,087"
2016.02.22,"15,700",500,"15,200","15,900","14,950","71,142"
2016.02.19,"15,200",150,"14,850","15,450","14,850","59,168"
2016.02.18,"15,050",200,"15,350","15,400","14,850","76,848"
2016.02.17,"14,850",500,"15,550","15,650","14,650","101,491"
2016.02.16,"15,350",750,"14,850","15,400","14,800","138,756"
2016.02.15,"14,600",500,"14,000","14,750","14,000","162,730"
2016.02.12,"14,100","1,800","15,500","15,900","13,800","494,786"
2016.02.11,"15,900","2,000","17,300","17,300","15,600","253,219"
2016.02.05,"17,900",100,"18,100","18,150","17,800","68,036"
2016.02.04,"18,000",250,"18,100","18,100","17,700","60,261"
2016.02.03,"17,750",50,"17,600","18,350","17,600","92,872"
2016.02.02,"17,800",50,"17,550","18,100","17,500","148,188"
2016.02.01,"17,850","1,550","19,400","19,450","17,750","407,913"
2016.01.29,"19,400",50,"19,500","19,700","19,050","124,821"
2016.01.28,"19,450",550,"20,000","20,100","19,250","139,540"
2016.01.27,"20,000",50,"20,300","20,300","19,850","83,143"
2016.01.26,"19,950",450,"20,150","20,350","19,850","93,025"
2016.01.25,"20,400",150,"20,500","20,650","20,200","49,588"
2016.01.22,"20,250",300,"19,950","20,300","19,800","67,844"
2016.01.21,"19,950",750,"20,350","20,800","19,650","170,907"
2016.01.20,"20,700",800,"21,500","21,700","19,900","101,404"
2016.01.19,"21,500",550,"20,800","21,750","20,800","74,389"
2016.01.18,"20,950",100,"20,700","21,100","20,650","69,851"
2016.01.15,"21,050",50,"21,600","21,900","21,050","74,825"
2016.01.14,"21,100",300,"21,000","21,250","20,850","59,287"
2016.01.13,"21,400",150,"21,700","21,750","20,950","89,401"
2016.01.12,"21,550",300,"22,000","22,200","20,800","64,046"
2016.01.11,"21,850",700,"22,550","22,550","21,800","77,556"
2016.01.08,"22,550",400,"22,400","23,100","22,300","80,524"
2016.01.07,"22,950",350,"23,350","23,600","22,300","115,458"
2016.01.06,"23,300",350,"23,250","23,750","22,850","174,085"
2016.01.05,"22,950",600,"21,800","23,000","21,800","165,405"
2016.01.04,"22,350",50,"22,600","22,900","22,000","109,071"
